Kinase,Z,method,AvgZ
SGK,0.5,720012210>0.3,0.1975
MSN,-0.47,720012210>0.3,-0.05166666666666667
RSK,0.44,720012210>0.3,0.37583333333333335
PAKA,0.4,720012210>0.3,0.13416666666666666
MAPKAPK,0.39,720012210>0.3,-0.35000000000000003
PKD,0.32,720012210>0.3,-0.23333333333333336
HAL,-0.32,720012210>0.3,1.1916666666666667
AUR,0.18,720012210>0.3,0.4116666666666667
PIM,-0.17,720012210>0.3,0.09666666666666668
PKCI,0.16,720012210>0.3,0.7108333333333333
CHK1,0.05,720012210>0.3,-0.0050000000000000044
PKCD,0.04,720012210>0.3,0.47000000000000003
NDR,0,720012210>0.3,-0.06416666666666664
ERK,-4.3,720012210>0.4,-4.610833333333333
PDK1,-4.21,720012210>0.4,-4.774166666666667
PKCA,-4.13,720012210>0.4,-4.109166666666667
JNK,-3.95,720012210>0.4,-4.070833333333333
PEK,-3.9,720012210>0.4,-3.875
DYRK,-3.78,720012210>0.4,-4.2475
CDK,-3.49,720012210>0.4,-4.4325
STE7,-3.41,720012210>0.4,-2.461666666666667
PLK,-3.38,720012210>0.4,-3.515
MST,-3.1,720012210>0.4,-2.0175
P38,-2.78,720012210>0.4,-3.4408333333333334
NMO,-2.71,720012210>0.4,-3.1416666666666666
PDHK,-2.69,720012210>0.4,-1.8833333333333333
FRAY,-2.66,720012210>0.4,-2.1791666666666667
PHK,-2.41,720012210>0.4,-2.2091666666666665
MTOR,-2.25,720012210>0.4,-1.7591666666666668
QIK,-2.12,720012210>0.4,-2.25
LKB,-2.09,720012210>0.4,-2.138333333333333
CK2,-2.09,720012210>0.4,-0.3166666666666667
PKA,2.05,720012210>0.4,2.2741666666666664
GSK,-2,720012210>0.4,-1.5808333333333333
STE11,-1.91,720012210>0.4,-1.0416666666666667
CAMK1,1.83,720012210>0.4,1.2974999999999999
MARK,1.79,720012210>0.4,1.3483333333333334
PKG,1.71,720012210>0.4,2.444166666666667
PRKDC,-1.65,720012210>0.4,-1.355
RAF,-1.6,720012210>0.4,-1.6516666666666666
AMPK,1.56,720012210>0.4,0.52
IRAK,-1.53,720012210>0.4,-1.215
DMPK,-1.48,720012210>0.4,-1.325
CK1,-1.42,720012210>0.4,-2.035
NEK,-1.41,720012210>0.4,-0.7216666666666667
NUAK,-1.4,720012210>0.4,-1.4875
AKT,1.39,720012210>0.4,0.47
PKN,-1.39,720012210>0.4,-1.1341666666666668
NAK,-1.39,720012210>0.4,-1.0166666666666666
TLK,-1.39,720012210>0.4,-1.4958333333333333
TTK,-1.35,720012210>0.4,-1.5008333333333335
IKK,-1.34,720012210>0.4,-1.1366666666666667
VRK1,-1.29,720012210>0.4,-0.7775000000000001
MLCK,-1.29,720012210>0.4,-0.22749999999999998
CAMK2,-1.17,720012210>0.4,-0.16166666666666665
SGK,1.07,720012210>0.4,0.1975
MOS,1.07,720012210>0.4,0.92
PASK,1.03,720012210>0.4,0.3408333333333334
MELK,-1.03,720012210>0.4,-0.4558333333333333
KHS,1.03,720012210>0.4,0.34500000000000003
TAO,1.01,720012210>0.4,-0.1733333333333333
WNK,-0.98,720012210>0.4,-1.0641666666666667
CLK,-0.96,720012210>0.4,-1.0625
PKCH,-0.96,720012210>0.4,-0.5875
BRSK,-0.96,720012210>0.4,0.37833333333333335
BUD32,-0.95,720012210>0.4,-1.0716666666666668
CAMKK,-0.95,720012210>0.4,-1.0533333333333332
ULK,-0.95,720012210>0.4,-1.0575
NIK,-0.95,720012210>0.4,-1.0608333333333333
SLK,-0.95,720012210>0.4,-0.5408333333333333
ATM,-0.92,720012210>0.4,-1.16
ATR,-0.79,720012210>0.4,-1.0616666666666668
BARK2,-0.55,720012210>0.4,0.7108333333333333
NDR,0.52,720012210>0.4,-0.06416666666666664
GRK,-0.47,720012210>0.4,-0.4083333333333333
RAD53,0.44,720012210>0.4,0.7066666666666667
COT,-0.42,720012210>0.4,-0.09166666666666669
PIM,-0.41,720012210>0.4,0.09666666666666668
PAKA,0.4,720012210>0.4,0.13416666666666666
PKCD,0.39,720012210>0.4,0.47000000000000003
MLK,-0.37,720012210>0.4,-0.615
RSK,0.34,720012210>0.4,0.37583333333333335
PKD,-0.31,720012210>0.4,-0.23333333333333336
STKR,-0.29,720012210>0.4,-0.46499999999999997
RIPK,0.26,720012210>0.4,1.21
DAPK,0.18,720012210>0.4,-0.5191666666666667
AUR,-0.17,720012210>0.4,0.4116666666666667
MSN,0.15,720012210>0.4,-0.05166666666666667
PKCI,-0.15,720012210>0.4,0.7108333333333333
CHK1,-0.15,720012210>0.4,-0.0050000000000000044
MAPKAPK,0.14,720012210>0.4,-0.35000000000000003
HAL,0.07,720012210>0.4,1.1916666666666667
PAKB,0.04,720012210>0.4,-0.11083333333333334
PKCA,-6.26,720012211>0.15,-4.109166666666667
ERK,-5.85,720012211>0.15,-4.610833333333333
PDK1,-5.43,720012211>0.15,-4.774166666666667
CDK,-5.22,720012211>0.15,-4.4325
PEK,-5.16,720012211>0.15,-3.875
JNK,-4.96,720012211>0.15,-4.070833333333333
DYRK,-4.58,720012211>0.15,-4.2475
NMO,-4.49,720012211>0.15,-3.1416666666666666
PLK,-4.09,720012211>0.15,-3.515
P38,-3.86,720012211>0.15,-3.4408333333333334
QIK,-3.49,720012211>0.15,-2.25
MTOR,-3.14,720012211>0.15,-1.7591666666666668
FRAY,-2.83,720012211>0.15,-2.1791666666666667
PDHK,-2.78,720012211>0.15,-1.8833333333333333
STE7,-2.74,720012211>0.15,-2.461666666666667
RAF,-2.63,720012211>0.15,-1.6516666666666666
CK1,-2.59,720012211>0.15,-2.035
PHK,-2.43,720012211>0.15,-2.2091666666666665
LKB,-2.31,720012211>0.15,-2.138333333333333
PKG,2.13,720012211>0.15,2.444166666666667
NUAK,-2.06,720012211>0.15,-1.4875
TTK,-2.05,720012211>0.15,-1.5008333333333335
PKA,2.03,720012211>0.15,2.2741666666666664
CAMK1,2.02,720012211>0.15,1.2974999999999999
TLK,-2.01,720012211>0.15,-1.4958333333333333
PRKDC,-1.94,720012211>0.15,-1.355
IKK,-1.86,720012211>0.15,-1.1366666666666667
MARK,1.78,720012211>0.15,1.3483333333333334
DMPK,-1.78,720012211>0.15,-1.325
ATM,-1.78,720012211>0.15,-1.16
COT,1.58,720012211>0.15,-0.09166666666666669
MLCK,1.54,720012211>0.15,-0.22749999999999998
ULK,-1.48,720012211>0.15,-1.0575
CLK,-1.47,720012211>0.15,-1.0625
WNK,-1.45,720012211>0.15,-1.0641666666666667
NIK,-1.43,720012211>0.15,-1.0608333333333333
CAMKK,-1.43,720012211>0.15,-1.0533333333333332
BUD32,-1.42,720012211>0.15,-1.0716666666666668
TAO,-1.41,720012211>0.15,-0.1733333333333333
RIPK,1.36,720012211>0.15,1.21
MST,-1.33,720012211>0.15,-2.0175
STE11,-1.21,720012211>0.15,-1.0416666666666667
BARK2,1.19,720012211>0.15,0.7108333333333333
MLK,-1.17,720012211>0.15,-0.615
GSK,-1.09,720012211>0.15,-1.5808333333333333
NEK,-1.07,720012211>0.15,-0.7216666666666667
ATR,-1.05,720012211>0.15,-1.0616666666666668
HAL,0.99,720012211>0.15,1.1916666666666667
IRAK,-0.9,720012211>0.15,-1.215
MAPKAPK,-0.72,720012211>0.15,-0.35000000000000003
SLK,0.71,720012211>0.15,-0.5408333333333333
MOS,0.7,720012211>0.15,0.92
BRSK,0.7,720012211>0.15,0.37833333333333335
KHS,0.68,720012211>0.15,0.34500000000000003
PASK,0.66,720012211>0.15,0.3408333333333334
NAK,-0.57,720012211>0.15,-1.0166666666666666
PAKB,-0.52,720012211>0.15,-0.11083333333333334
PAKA,-0.51,720012211>0.15,0.13416666666666666
PKN,-0.5,720012211>0.15,-1.1341666666666668
AUR,0.43,720012211>0.15,0.4116666666666667
AMPK,0.41,720012211>0.15,0.52
PKD,-0.39,720012211>0.15,-0.23333333333333336
PKCI,0.38,720012211>0.15,0.7108333333333333
DAPK,0.38,720012211>0.15,-0.5191666666666667
VRK1,-0.36,720012211>0.15,-0.7775000000000001
NDR,-0.34,720012211>0.15,-0.06416666666666664
AKT,-0.33,720012211>0.15,0.47
RAD53,0.33,720012211>0.15,0.7066666666666667
RSK,-0.32,720012211>0.15,0.37583333333333335
MSN,0.31,720012211>0.15,-0.05166666666666667
CK2,-0.31,720012211>0.15,-0.3166666666666667
SGK,0.25,720012211>0.15,0.1975
CAMK2,-0.22,720012211>0.15,-0.16166666666666665
STKR,0.22,720012211>0.15,-0.46499999999999997
CHK1,0.18,720012211>0.15,-0.0050000000000000044
PKCD,0.18,720012211>0.15,0.47000000000000003
PKCH,0.09,720012211>0.15,-0.5875
PIM,0.06,720012211>0.15,0.09666666666666668
GRK,-0.05,720012211>0.15,-0.4083333333333333
MELK,0.04,720012211>0.15,-0.4558333333333333
PDK1,-5.68,720012211>0.2,-4.774166666666667
PKCA,-5.66,720012211>0.2,-4.109166666666667
JNK,-5.47,720012211>0.2,-4.070833333333333
ERK,-5.43,720012211>0.2,-4.610833333333333
PEK,-4.93,720012211>0.2,-3.875
CDK,-4.61,720012211>0.2,-4.4325
DYRK,-4.45,720012211>0.2,-4.2475
P38,-4.35,720012211>0.2,-3.4408333333333334
NMO,-3.83,720012211>0.2,-3.1416666666666666
PLK,-3.77,720012211>0.2,-3.515
PDHK,-3.41,720012211>0.2,-1.8833333333333333
MTOR,-3,720012211>0.2,-1.7591666666666668
QIK,-2.9,720012211>0.2,-2.25
STE7,-2.81,720012211>0.2,-2.461666666666667
PHK,-2.75,720012211>0.2,-2.2091666666666665
FRAY,-2.7,720012211>0.2,-2.1791666666666667
PKA,2.26,720012211>0.2,2.2741666666666664
PKG,2.18,720012211>0.2,2.444166666666667
CK1,-2.12,720012211>0.2,-2.035
MARK,1.9,720012211>0.2,1.3483333333333334
TLK,-1.89,720012211>0.2,-1.4958333333333333
CAMK1,1.89,720012211>0.2,1.2974999999999999
LKB,-1.84,720012211>0.2,-2.138333333333333
PKN,-1.83,720012211>0.2,-1.1341666666666668
TTK,-1.81,720012211>0.2,-1.5008333333333335
RAF,-1.8,720012211>0.2,-1.6516666666666666
NUAK,-1.78,720012211>0.2,-1.4875
MLCK,1.72,720012211>0.2,-0.22749999999999998
RIPK,1.65,720012211>0.2,1.21
ATM,-1.57,720012211>0.2,-1.16
PRKDC,-1.56,720012211>0.2,-1.355
BARK2,1.39,720012211>0.2,0.7108333333333333
TAO,-1.35,720012211>0.2,-0.1733333333333333
BUD32,-1.31,720012211>0.2,-1.0716666666666668
CAMKK,-1.31,720012211>0.2,-1.0533333333333332
WNK,-1.31,720012211>0.2,-1.0641666666666667
ULK,-1.3,720012211>0.2,-1.0575
NIK,-1.28,720012211>0.2,-1.0608333333333333
CLK,-1.28,720012211>0.2,-1.0625
DMPK,-1.22,720012211>0.2,-1.325
HAL,1.08,720012211>0.2,1.1916666666666667
GSK,-1.04,720012211>0.2,-1.5808333333333333
IRAK,-0.99,720012211>0.2,-1.215
AMPK,0.95,720012211>0.2,0.52
MAPKAPK,-0.93,720012211>0.2,-0.35000000000000003
COT,0.84,720012211>0.2,-0.09166666666666669
IKK,-0.82,720012211>0.2,-1.1366666666666667
STE11,-0.81,720012211>0.2,-1.0416666666666667
SGK,0.8,720012211>0.2,0.1975
SLK,0.78,720012211>0.2,-0.5408333333333333
BRSK,0.78,720012211>0.2,0.37833333333333335
KHS,0.78,720012211>0.2,0.34500000000000003
MOS,0.77,720012211>0.2,0.92
PASK,0.76,720012211>0.2,0.3408333333333334
AUR,0.71,720012211>0.2,0.4116666666666667
PAKA,-0.71,720012211>0.2,0.13416666666666666
CK2,-0.7,720012211>0.2,-0.3166666666666667
ATR,-0.68,720012211>0.2,-1.0616666666666668
PKD,-0.68,720012211>0.2,-0.23333333333333336
MST,-0.68,720012211>0.2,-2.0175
MELK,0.67,720012211>0.2,-0.4558333333333333
MLK,-0.62,720012211>0.2,-0.615
NEK,-0.56,720012211>0.2,-0.7216666666666667
PKCD,0.53,720012211>0.2,0.47000000000000003
MSN,-0.5,720012211>0.2,-0.05166666666666667
CHK1,0.48,720012211>0.2,-0.0050000000000000044
NAK,-0.39,720012211>0.2,-1.0166666666666666
PAKB,-0.33,720012211>0.2,-0.11083333333333334
GRK,0.33,720012211>0.2,-0.4083333333333333
STKR,-0.3,720012211>0.2,-0.46499999999999997
PIM,0.26,720012211>0.2,0.09666666666666668
RAD53,-0.24,720012211>0.2,0.7066666666666667
CAMK2,0.23,720012211>0.2,-0.16166666666666665
VRK1,-0.14,720012211>0.2,-0.7775000000000001
NDR,-0.11,720012211>0.2,-0.06416666666666664
PKCI,0.09,720012211>0.2,0.7108333333333333
AKT,0.07,720012211>0.2,0.47
RSK,0.06,720012211>0.2,0.37583333333333335
PKCH,0.02,720012211>0.2,-0.5875
DAPK,0,720012211>0.2,-0.5191666666666667
ERK,-5.46,720012211>0.3,-4.610833333333333
PDK1,-5.36,720012211>0.3,-4.774166666666667
PEK,-4.88,720012211>0.3,-3.875
PKCA,-4.84,720012211>0.3,-4.109166666666667
CDK,-4.8,720012211>0.3,-4.4325
DYRK,-4.68,720012211>0.3,-4.2475
JNK,-4.15,720012211>0.3,-4.070833333333333
P38,-3.84,720012211>0.3,-3.4408333333333334
PLK,-3.08,720012211>0.3,-3.515
PKA,3,720012211>0.3,2.2741666666666664
PDHK,-3,720012211>0.3,-1.8833333333333333
PKG,2.97,720012211>0.3,2.444166666666667
LKB,-2.85,720012211>0.3,-2.138333333333333
MST,-2.82,720012211>0.3,-2.0175
QIK,-2.73,720012211>0.3,-2.25
NMO,-2.72,720012211>0.3,-3.1416666666666666
MTOR,-2.33,720012211>0.3,-1.7591666666666668
VRK1,-2.3,720012211>0.3,-0.7775000000000001
STE7,-2.22,720012211>0.3,-2.461666666666667
FRAY,-1.95,720012211>0.3,-2.1791666666666667
PHK,-1.83,720012211>0.3,-2.2091666666666665
BARK2,1.75,720012211>0.3,0.7108333333333333
PRKDC,-1.75,720012211>0.3,-1.355
MARK,1.67,720012211>0.3,1.3483333333333334
CAMK1,1.67,720012211>0.3,1.2974999999999999
IRAK,-1.64,720012211>0.3,-1.215
GSK,-1.59,720012211>0.3,-1.5808333333333333
CK1,-1.59,720012211>0.3,-2.035
PKCH,-1.58,720012211>0.3,-0.5875
RIPK,1.57,720012211>0.3,1.21
DMPK,-1.56,720012211>0.3,-1.325
MLK,-1.49,720012211>0.3,-0.615
TLK,-1.45,720012211>0.3,-1.4958333333333333
PKN,-1.42,720012211>0.3,-1.1341666666666668
HAL,1.4,720012211>0.3,1.1916666666666667
CK2,-1.4,720012211>0.3,-0.3166666666666667
PAKB,-1.38,720012211>0.3,-0.11083333333333334
TTK,-1.36,720012211>0.3,-1.5008333333333335
NAK,-1.35,720012211>0.3,-1.0166666666666666
NUAK,-1.34,720012211>0.3,-1.4875
STKR,-1.13,720012211>0.3,-0.46499999999999997
CLK,-1.05,720012211>0.3,-1.0625
SLK,1.03,720012211>0.3,-0.5408333333333333
MOS,1.01,720012211>0.3,0.92
KHS,1.01,720012211>0.3,0.34500000000000003
BUD32,-1,720012211>0.3,-1.0716666666666668
NIK,-1,720012211>0.3,-1.0608333333333333
WNK,-0.99,720012211>0.3,-1.0641666666666667
CAMKK,-0.98,720012211>0.3,-1.0533333333333332
PASK,0.98,720012211>0.3,0.3408333333333334
BRSK,-0.98,720012211>0.3,0.37833333333333335
ULK,-0.96,720012211>0.3,-1.0575
ATM,-0.96,720012211>0.3,-1.16
AMPK,0.96,720012211>0.3,0.52
TAO,-0.95,720012211>0.3,-0.1733333333333333
PKCI,0.94,720012211>0.3,0.7108333333333333
RSK,0.92,720012211>0.3,0.37583333333333335
SGK,0.88,720012211>0.3,0.1975
ATR,-0.81,720012211>0.3,-1.0616666666666668
RAF,-0.79,720012211>0.3,-1.6516666666666666
MAPKAPK,-0.79,720012211>0.3,-0.35000000000000003
AKT,0.76,720012211>0.3,0.47
NEK,-0.66,720012211>0.3,-0.7216666666666667
STE11,-0.64,720012211>0.3,-1.0416666666666667
IKK,-0.63,720012211>0.3,-1.1366666666666667
GRK,-0.59,720012211>0.3,-0.4083333333333333
NDR,0.48,720012211>0.3,-0.06416666666666664
MLCK,-0.43,720012211>0.3,-0.22749999999999998
COT,0.43,720012211>0.3,-0.09166666666666669
DAPK,-0.4,720012211>0.3,-0.5191666666666667
CHK1,0.34,720012211>0.3,-0.0050000000000000044
AUR,-0.26,720012211>0.3,0.4116666666666667
PKCD,-0.26,720012211>0.3,0.47000000000000003
RAD53,0.25,720012211>0.3,0.7066666666666667
PKD,0.22,720012211>0.3,-0.23333333333333336
CAMK2,-0.21,720012211>0.3,-0.16166666666666665
PAKA,0.21,720012211>0.3,0.13416666666666666
PIM,-0.09,720012211>0.3,0.09666666666666668
MELK,0.05,720012211>0.3,-0.4558333333333333
MSN,0.03,720012211>0.3,-0.05166666666666667
ERK,-5.09,720012211>0.4,-4.610833333333333
PDK1,-4.51,720012211>0.4,-4.774166666666667
DYRK,-4.07,720012211>0.4,-4.2475
JNK,-3.71,720012211>0.4,-4.070833333333333
CDK,-3.57,720012211>0.4,-4.4325
PKG,3.2,720012211>0.4,2.444166666666667
PKA,2.87,720012211>0.4,2.2741666666666664
PEK,-2.75,720012211>0.4,-3.875
PKCA,-2.62,720012211>0.4,-4.109166666666667
MST,-2.5,720012211>0.4,-2.0175
P38,-2.48,720012211>0.4,-3.4408333333333334
PLK,-2.44,720012211>0.4,-3.515
BARK2,2.22,720012211>0.4,0.7108333333333333
NMO,-2.06,720012211>0.4,-3.1416666666666666
LKB,-2.05,720012211>0.4,-2.138333333333333
CAMK1,1.89,720012211>0.4,1.2974999999999999
RSK,1.82,720012211>0.4,0.37583333333333335
PKCI,1.79,720012211>0.4,0.7108333333333333
VRK1,-1.75,720012211>0.4,-0.7775000000000001
PDHK,-1.63,720012211>0.4,-1.8833333333333333
MTOR,-1.63,720012211>0.4,-1.7591666666666668
PHK,-1.55,720012211>0.4,-2.2091666666666665
GSK,-1.51,720012211>0.4,-1.5808333333333333
QIK,-1.45,720012211>0.4,-2.25
PAKA,1.36,720012211>0.4,0.13416666666666666
RIPK,1.34,720012211>0.4,1.21
PKD,1.3,720012211>0.4,-0.23333333333333336
AMPK,1.28,720012211>0.4,0.52
PASK,1.28,720012211>0.4,0.3408333333333334
STE7,-1.27,720012211>0.4,-2.461666666666667
KHS,1.27,720012211>0.4,0.34500000000000003
CHK1,1.21,720012211>0.4,-0.0050000000000000044
NAK,-1.15,720012211>0.4,-1.0166666666666666
TLK,-1.13,720012211>0.4,-1.4958333333333333
TTK,-1.12,720012211>0.4,-1.5008333333333335
NUAK,-1.11,720012211>0.4,-1.4875
PKN,-1.09,720012211>0.4,-1.1341666666666668
PAKB,-1.08,720012211>0.4,-0.11083333333333334
PRKDC,-1,720012211>0.4,-1.355
RAF,-0.99,720012211>0.4,-1.6516666666666666
DAPK,-0.98,720012211>0.4,-0.5191666666666667
PIM,0.98,720012211>0.4,0.09666666666666668
SGK,0.95,720012211>0.4,0.1975
RAD53,0.94,720012211>0.4,0.7066666666666667
MLCK,-0.88,720012211>0.4,-0.22749999999999998
FRAY,-0.86,720012211>0.4,-2.1791666666666667
NDR,-0.83,720012211>0.4,-0.06416666666666664
BUD32,-0.83,720012211>0.4,-1.0716666666666668
CK2,-0.82,720012211>0.4,-0.3166666666666667
MOS,-0.8,720012211>0.4,0.92
SLK,-0.8,720012211>0.4,-0.5408333333333333
WNK,-0.8,720012211>0.4,-1.0641666666666667
NIK,-0.79,720012211>0.4,-1.0608333333333333
ULK,-0.79,720012211>0.4,-1.0575
CAMKK,-0.79,720012211>0.4,-1.0533333333333332
AUR,-0.79,720012211>0.4,0.4116666666666667
TAO,-0.78,720012211>0.4,-0.1733333333333333
CLK,-0.78,720012211>0.4,-1.0625
BRSK,-0.77,720012211>0.4,0.37833333333333335
IRAK,-0.75,720012211>0.4,-1.215
PKCD,0.64,720012211>0.4,0.47000000000000003
CK1,-0.63,720012211>0.4,-2.035
PKCH,-0.63,720012211>0.4,-0.5875
IKK,0.62,720012211>0.4,-1.1366666666666667
MARK,0.59,720012211>0.4,1.3483333333333334
ATR,-0.58,720012211>0.4,-1.0616666666666668
ATM,-0.56,720012211>0.4,-1.16
STKR,-0.56,720012211>0.4,-0.46499999999999997
MELK,0.54,720012211>0.4,-0.4558333333333333
DMPK,-0.53,720012211>0.4,-1.325
MSN,-0.52,720012211>0.4,-0.05166666666666667
MLK,-0.46,720012211>0.4,-0.615
NEK,0.45,720012211>0.4,-0.7216666666666667
HAL,0.34,720012211>0.4,1.1916666666666667
GRK,0.28,720012211>0.4,-0.4083333333333333
CAMK2,0.23,720012211>0.4,-0.16166666666666665
AKT,-0.13,720012211>0.4,0.47
MAPKAPK,0.11,720012211>0.4,-0.35000000000000003
COT,0.07,720012211>0.4,-0.09166666666666669
STE11,0.07,720012211>0.4,-1.0416666666666667
