Kinase,Z,method,AvgZ
PAKB,1.04,720012103>0.15,0.465
RAD53,0.91,720012103>0.15,1.7575
AMPK,0.85,720012103>0.15,2.0033333333333334
MST,-0.83,720012103>0.15,-1.7116666666666667
PASK,0.79,720012103>0.15,1.24
MLCK,0.79,720012103>0.15,-0.09249999999999996
KHS,0.77,720012103>0.15,0.5141666666666667
TAO,0.76,720012103>0.15,1.0316666666666667
SLK,0.74,720012103>0.15,0.14666666666666667
PDHK,-0.73,720012103>0.15,0.5775
MELK,-0.72,720012103>0.15,-0.2683333333333333
MAPKAPK,-0.71,720012103>0.15,0.485
MARK,-0.69,720012103>0.15,0.6683333333333333
NEK,-0.57,720012103>0.15,-0.4616666666666666
DAPK,-0.53,720012103>0.15,-0.48
PKCD,0.5,720012103>0.15,1.195
NAK,-0.44,720012103>0.15,-0.0074999999999999884
PKD,-0.43,720012103>0.15,1.2858333333333332
CAMK2,-0.38,720012103>0.15,0.54
PKN,-0.37,720012103>0.15,-0.4933333333333333
GRK,-0.35,720012103>0.15,0.4983333333333333
STKR,-0.33,720012103>0.15,0.43
MLK,0.33,720012103>0.15,0.14333333333333337
AKT,0.31,720012103>0.15,0.7125
VRK1,-0.16,720012103>0.15,-1.3308333333333333
CHK1,-0.12,720012103>0.15,1.0633333333333332
PAKA,0.09,720012103>0.15,1.36
BARK2,0.08,720012103>0.15,-0.19083333333333333
PKCH,-0.08,720012103>0.15,-1.23
AUR,0.04,720012103>0.15,0.025000000000000012
ERK,-5.11,720012103>0.2,-4.739166666666667
CDK,-5.11,720012103>0.2,-4.066666666666666
DYRK,-4.55,720012103>0.2,-4.308333333333334
PKCA,-4.35,720012103>0.2,-2.080833333333333
PEK,-4.21,720012103>0.2,-3.024166666666667
JNK,-4.1,720012103>0.2,-3.6975
PLK,-4.05,720012103>0.2,-2.904166666666667
NMO,-3.68,720012103>0.2,-2.3658333333333332
PDK1,-3.34,720012103>0.2,-3.2541666666666664
PKG,3.16,720012103>0.2,3.6458333333333335
CK1,-3.12,720012103>0.2,-1.5183333333333333
PKA,3.02,720012103>0.2,3.8466666666666667
P38,-3.02,720012103>0.2,-2.8891666666666667
RAF,-2.6,720012103>0.2,-1.7716666666666665
STE7,-2.57,720012103>0.2,-1.6616666666666666
PHK,-2.34,720012103>0.2,-0.6174999999999999
QIK,-2.23,720012103>0.2,-1.1183333333333334
IKK,-1.9,720012103>0.2,-0.56
NDR,-1.87,720012103>0.2,-0.8391666666666666
TTK,-1.79,720012103>0.2,-1.2216666666666667
ATR,-1.77,720012103>0.2,-1.6016666666666666
COT,1.77,720012103>0.2,0.6241666666666666
NUAK,-1.75,720012103>0.2,-1.2133333333333334
TLK,-1.75,720012103>0.2,-1.2183333333333333
LKB,-1.65,720012103>0.2,-1.6616666666666666
MSN,1.6,720012103>0.2,1.3925
CAMK1,1.52,720012103>0.2,2.8541666666666665
ATM,-1.47,720012103>0.2,-0.6716666666666666
PKCI,1.42,720012103>0.2,1.6408333333333334
PRKDC,-1.42,720012103>0.2,-1.6475
MTOR,-1.41,720012103>0.2,-1.58
CK2,-1.41,720012103>0.2,-0.09916666666666668
GSK,-1.39,720012103>0.2,-1.1983333333333333
STE11,-1.39,720012103>0.2,-0.7633333333333333
BUD32,-1.29,720012103>0.2,-0.8725
ULK,-1.25,720012103>0.2,-0.8608333333333333
RIPK,-1.25,720012103>0.2,0.3616666666666666
WNK,-1.25,720012103>0.2,-0.86
MOS,-1.24,720012103>0.2,-0.86
BRSK,-1.24,720012103>0.2,-0.005000000000000078
NIK,-1.23,720012103>0.2,-0.8583333333333334
CLK,-1.22,720012103>0.2,-0.8566666666666667
CAMKK,-1.19,720012103>0.2,-0.8466666666666667
AMPK,1.15,720012103>0.2,2.0033333333333334
RAD53,1.15,720012103>0.2,1.7575
HAL,1.15,720012103>0.2,0.7466666666666667
PAKB,1.13,720012103>0.2,0.465
RSK,1.12,720012103>0.2,2.1483333333333334
FRAY,-1.09,720012103>0.2,-1.2650000000000001
MAPKAPK,-1.07,720012103>0.2,0.485
SGK,0.95,720012103>0.2,1.1475
IRAK,-0.89,720012103>0.2,-0.25666666666666665
PIM,0.88,720012103>0.2,1.4375
MLCK,0.86,720012103>0.2,-0.09249999999999996
TAO,0.8,720012103>0.2,1.0316666666666667
KHS,0.8,720012103>0.2,0.5141666666666667
PASK,0.79,720012103>0.2,1.24
SLK,0.77,720012103>0.2,0.14666666666666667
DMPK,-0.7,720012103>0.2,0.2425
PKCD,0.63,720012103>0.2,1.195
MST,-0.58,720012103>0.2,-1.7116666666666667
MARK,-0.58,720012103>0.2,0.6683333333333333
MLK,0.54,720012103>0.2,0.14333333333333337
MELK,-0.44,720012103>0.2,-0.2683333333333333
PKD,-0.42,720012103>0.2,1.2858333333333332
NEK,-0.42,720012103>0.2,-0.4616666666666666
PAKA,0.4,720012103>0.2,1.36
PKCH,-0.4,720012103>0.2,-1.23
PKN,-0.35,720012103>0.2,-0.4933333333333333
DAPK,-0.31,720012103>0.2,-0.48
NAK,-0.3,720012103>0.2,-0.0074999999999999884
PDHK,-0.28,720012103>0.2,0.5775
AKT,0.22,720012103>0.2,0.7125
STKR,-0.21,720012103>0.2,0.43
GRK,-0.21,720012103>0.2,0.4983333333333333
BARK2,0.21,720012103>0.2,-0.19083333333333333
CAMK2,-0.19,720012103>0.2,0.54
AUR,0.18,720012103>0.2,0.025000000000000012
CHK1,0.05,720012103>0.2,1.0633333333333332
VRK1,-0.02,720012103>0.2,-1.3308333333333333
ERK,-4.77,720012103>0.3,-4.739166666666667
PKG,4.69,720012103>0.3,3.6458333333333335
DYRK,-4.65,720012103>0.3,-4.308333333333334
PKA,4.19,720012103>0.3,3.8466666666666667
JNK,-3.5,720012103>0.3,-3.6975
CDK,-3.36,720012103>0.3,-4.066666666666666
P38,-3.14,720012103>0.3,-2.8891666666666667
PLK,-2.97,720012103>0.3,-2.904166666666667
PDK1,-2.76,720012103>0.3,-3.2541666666666664
PEK,-2.76,720012103>0.3,-3.024166666666667
RSK,2.73,720012103>0.3,2.1483333333333334
NMO,-2.57,720012103>0.3,-2.3658333333333332
CAMK1,2.55,720012103>0.3,2.8541666666666665
MTOR,-2.41,720012103>0.3,-1.58
ATR,-2.39,720012103>0.3,-1.6016666666666666
PKCA,-2.31,720012103>0.3,-2.080833333333333
STE7,-2.3,720012103>0.3,-1.6616666666666666
AMPK,2.21,720012103>0.3,2.0033333333333334
PRKDC,-2.09,720012103>0.3,-1.6475
RAD53,1.91,720012103>0.3,1.7575
LKB,-1.89,720012103>0.3,-1.6616666666666666
PAKA,1.88,720012103>0.3,1.36
PKCI,1.83,720012103>0.3,1.6408333333333334
RAF,-1.8,720012103>0.3,-1.7716666666666665
PIM,1.77,720012103>0.3,1.4375
AKT,1.77,720012103>0.3,0.7125
SGK,1.75,720012103>0.3,1.1475
FRAY,-1.6,720012103>0.3,-1.2650000000000001
PAKB,1.54,720012103>0.3,0.465
HAL,1.52,720012103>0.3,0.7466666666666667
CK1,-1.45,720012103>0.3,-1.5183333333333333
TTK,-1.3,720012103>0.3,-1.2216666666666667
TLK,-1.3,720012103>0.3,-1.2183333333333333
NUAK,-1.28,720012103>0.3,-1.2133333333333334
QIK,-1.27,720012103>0.3,-1.1183333333333334
GSK,-1.26,720012103>0.3,-1.1983333333333333
PKCD,1.21,720012103>0.3,1.195
NDR,-1.21,720012103>0.3,-0.8391666666666666
PKD,1.21,720012103>0.3,1.2858333333333332
VRK1,-1.19,720012103>0.3,-1.3308333333333333
MSN,1.16,720012103>0.3,1.3925
CHK1,1.14,720012103>0.3,1.0633333333333332
PDHK,1.14,720012103>0.3,0.5775
KHS,1.09,720012103>0.3,0.5141666666666667
SLK,1.09,720012103>0.3,0.14666666666666667
TAO,1.08,720012103>0.3,1.0316666666666667
PASK,1.07,720012103>0.3,1.24
STE11,-1.06,720012103>0.3,-0.7633333333333333
DMPK,0.97,720012103>0.3,0.2425
MOS,-0.95,720012103>0.3,-0.86
BUD32,-0.94,720012103>0.3,-0.8725
ULK,-0.94,720012103>0.3,-0.8608333333333333
CLK,-0.94,720012103>0.3,-0.8566666666666667
WNK,-0.93,720012103>0.3,-0.86
BRSK,-0.91,720012103>0.3,-0.005000000000000078
CAMKK,-0.91,720012103>0.3,-0.8466666666666667
NIK,-0.89,720012103>0.3,-0.8583333333333334
ATM,-0.85,720012103>0.3,-0.6716666666666666
IRAK,-0.84,720012103>0.3,-0.25666666666666665
PKCH,-0.73,720012103>0.3,-1.23
MLK,-0.71,720012103>0.3,0.14333333333333337
COT,0.64,720012103>0.3,0.6241666666666666
AUR,-0.64,720012103>0.3,0.025000000000000012
PHK,-0.61,720012103>0.3,-0.6174999999999999
IKK,-0.6,720012103>0.3,-0.56
MLCK,0.59,720012103>0.3,-0.09249999999999996
CK2,-0.51,720012103>0.3,-0.09916666666666668
BARK2,-0.44,720012103>0.3,-0.19083333333333333
DAPK,0.39,720012103>0.3,-0.48
NEK,-0.3,720012103>0.3,-0.4616666666666666
GRK,0.27,720012103>0.3,0.4983333333333333
MST,-0.25,720012103>0.3,-1.7116666666666667
RIPK,-0.19,720012103>0.3,0.3616666666666666
STKR,-0.18,720012103>0.3,0.43
MARK,0.18,720012103>0.3,0.6683333333333333
MAPKAPK,0.12,720012103>0.3,0.485
PKN,0.11,720012103>0.3,-0.4933333333333333
NAK,0.1,720012103>0.3,-0.0074999999999999884
CAMK2,0.08,720012103>0.3,0.54
MELK,0.04,720012103>0.3,-0.2683333333333333
ERK,-4.92,720012103>0.4,-4.739166666666667
DYRK,-4.38,720012103>0.4,-4.308333333333334
PKG,3.94,720012103>0.4,3.6458333333333335
PLK,-3.86,720012103>0.4,-2.904166666666667
PKA,3.83,720012103>0.4,3.8466666666666667
CDK,-3.76,720012103>0.4,-4.066666666666666
JNK,-3.66,720012103>0.4,-3.6975
PDK1,-3.32,720012103>0.4,-3.2541666666666664
P38,-3,720012103>0.4,-2.8891666666666667
PKCI,2.69,720012103>0.4,1.6408333333333334
PEK,-2.39,720012103>0.4,-3.024166666666667
RSK,2.27,720012103>0.4,2.1483333333333334
CAMK1,2.22,720012103>0.4,2.8541666666666665
PKD,2.2,720012103>0.4,1.2858333333333332
STE7,-2.16,720012103>0.4,-1.6616666666666666
AMPK,2.13,720012103>0.4,2.0033333333333334
MST,-2.13,720012103>0.4,-1.7116666666666667
RAF,-2.09,720012103>0.4,-1.7716666666666665
PIM,2.06,720012103>0.4,1.4375
PKCH,-1.99,720012103>0.4,-1.23
NMO,-1.95,720012103>0.4,-2.3658333333333332
LKB,-1.88,720012103>0.4,-1.6616666666666666
MTOR,-1.8,720012103>0.4,-1.58
CK1,-1.8,720012103>0.4,-1.5183333333333333
RAD53,1.79,720012103>0.4,1.7575
PAKA,1.78,720012103>0.4,1.36
MSN,1.69,720012103>0.4,1.3925
VRK1,-1.64,720012103>0.4,-1.3308333333333333
ATR,-1.58,720012103>0.4,-1.6016666666666666
FRAY,-1.55,720012103>0.4,-1.2650000000000001
PKCA,-1.48,720012103>0.4,-2.080833333333333
PKCD,1.43,720012103>0.4,1.195
PRKDC,-1.4,720012103>0.4,-1.6475
SLK,1.35,720012103>0.4,0.14666666666666667
PASK,1.34,720012103>0.4,1.24
TAO,1.34,720012103>0.4,1.0316666666666667
GSK,-1.19,720012103>0.4,-1.1983333333333333
QIK,-1.18,720012103>0.4,-1.1183333333333334
PDHK,1.08,720012103>0.4,0.5775
AKT,1.08,720012103>0.4,0.7125
TTK,-1.07,720012103>0.4,-1.2216666666666667
STE11,-1.05,720012103>0.4,-0.7633333333333333
TLK,-1.03,720012103>0.4,-1.2183333333333333
NUAK,-1.01,720012103>0.4,-1.2133333333333334
DMPK,1,720012103>0.4,0.2425
MELK,-0.85,720012103>0.4,-0.2683333333333333
SGK,0.82,720012103>0.4,1.1475
CHK1,0.79,720012103>0.4,1.0633333333333332
WNK,-0.75,720012103>0.4,-0.86
ULK,-0.75,720012103>0.4,-0.8608333333333333
MLCK,-0.74,720012103>0.4,-0.09249999999999996
BRSK,-0.74,720012103>0.4,-0.005000000000000078
KHS,-0.74,720012103>0.4,0.5141666666666667
NIK,-0.74,720012103>0.4,-0.8583333333333334
BUD32,-0.73,720012103>0.4,-0.8725
CLK,-0.73,720012103>0.4,-0.8566666666666667
MOS,-0.73,720012103>0.4,-0.86
CAMKK,-0.73,720012103>0.4,-0.8466666666666667
NEK,-0.71,720012103>0.4,-0.4616666666666666
NDR,-0.71,720012103>0.4,-0.8391666666666666
MAPKAPK,0.63,720012103>0.4,0.485
IKK,-0.59,720012103>0.4,-0.56
CAMK2,0.57,720012103>0.4,0.54
PHK,-0.52,720012103>0.4,-0.6174999999999999
PKN,0.51,720012103>0.4,-0.4933333333333333
GRK,0.49,720012103>0.4,0.4983333333333333
PAKB,0.43,720012103>0.4,0.465
NAK,0.41,720012103>0.4,-0.0074999999999999884
ATM,-0.39,720012103>0.4,-0.6716666666666666
STKR,0.39,720012103>0.4,0.43
HAL,0.39,720012103>0.4,0.7466666666666667
MLK,-0.23,720012103>0.4,0.14333333333333337
COT,0.23,720012103>0.4,0.6241666666666666
RIPK,0.22,720012103>0.4,0.3616666666666666
DAPK,0.22,720012103>0.4,-0.48
MARK,-0.13,720012103>0.4,0.6683333333333333
CK2,0.1,720012103>0.4,-0.09916666666666668
BARK2,-0.07,720012103>0.4,-0.19083333333333333
IRAK,0.04,720012103>0.4,-0.25666666666666665
AUR,0.04,720012103>0.4,0.025000000000000012
ERK,-5.18,720012113>0.15,-4.739166666666667
DYRK,-5.01,720012113>0.15,-4.308333333333334
JNK,-4.05,720012113>0.15,-3.6975
CDK,-3.8,720012113>0.15,-4.066666666666666
PKA,3.79,720012113>0.15,3.8466666666666667
PKG,3.68,720012113>0.15,3.6458333333333335
PDK1,-3.5,720012113>0.15,-3.2541666666666664
P38,-3.37,720012113>0.15,-2.8891666666666667
PLK,-3.23,720012113>0.15,-2.904166666666667
PEK,-2.91,720012113>0.15,-3.024166666666667
RAD53,2.77,720012113>0.15,1.7575
MST,-2.64,720012113>0.15,-1.7116666666666667
PKCA,-2.56,720012113>0.15,-2.080833333333333
RSK,2.45,720012113>0.15,2.1483333333333334
LKB,-2.41,720012113>0.15,-1.6616666666666666
NMO,-2.39,720012113>0.15,-2.3658333333333332
CAMK1,2.35,720012113>0.15,2.8541666666666665
PKCI,2.12,720012113>0.15,1.6408333333333334
MTOR,-2.11,720012113>0.15,-1.58
PKCH,-2.08,720012113>0.15,-1.23
AMPK,2.08,720012113>0.15,2.0033333333333334
VRK1,-1.97,720012113>0.15,-1.3308333333333333
CHK1,1.91,720012113>0.15,1.0633333333333332
PRKDC,-1.91,720012113>0.15,-1.6475
GSK,-1.9,720012113>0.15,-1.1983333333333333
STE7,-1.81,720012113>0.15,-1.6616666666666666
ATR,-1.49,720012113>0.15,-1.6016666666666666
NEK,-1.49,720012113>0.15,-0.4616666666666666
STE11,-1.48,720012113>0.15,-0.7633333333333333
MSN,1.34,720012113>0.15,1.3925
FRAY,-1.3,720012113>0.15,-1.2650000000000001
NUAK,-1.25,720012113>0.15,-1.2133333333333334
MARK,1.22,720012113>0.15,0.6683333333333333
TLK,-1.21,720012113>0.15,-1.2183333333333333
PASK,1.2,720012113>0.15,1.24
TTK,-1.19,720012113>0.15,-1.2216666666666667
SGK,1.18,720012113>0.15,1.1475
TAO,1.16,720012113>0.15,1.0316666666666667
BRSK,1.16,720012113>0.15,-0.005000000000000078
RAF,-1.13,720012113>0.15,-1.7716666666666665
KHS,1.11,720012113>0.15,0.5141666666666667
PIM,1.1,720012113>0.15,1.4375
IKK,-1.07,720012113>0.15,-0.56
PAKA,1.06,720012113>0.15,1.36
CK1,-1.04,720012113>0.15,-1.5183333333333333
DAPK,-1.03,720012113>0.15,-0.48
NDR,-1,720012113>0.15,-0.8391666666666666
AKT,0.98,720012113>0.15,0.7125
MAPKAPK,0.95,720012113>0.15,0.485
QIK,-0.94,720012113>0.15,-1.1183333333333334
PKD,0.89,720012113>0.15,1.2858333333333332
NIK,-0.89,720012113>0.15,-0.8583333333333334
CLK,-0.89,720012113>0.15,-0.8566666666666667
BUD32,-0.88,720012113>0.15,-0.8725
WNK,-0.88,720012113>0.15,-0.86
MOS,-0.86,720012113>0.15,-0.86
ULK,-0.86,720012113>0.15,-0.8608333333333333
SLK,-0.86,720012113>0.15,0.14666666666666667
CAMKK,-0.85,720012113>0.15,-0.8466666666666667
COT,0.82,720012113>0.15,0.6241666666666666
MLCK,0.79,720012113>0.15,-0.09249999999999996
PKCD,0.76,720012113>0.15,1.195
ATM,-0.74,720012113>0.15,-0.6716666666666666
STKR,0.73,720012113>0.15,0.43
GRK,0.52,720012113>0.15,0.4983333333333333
AUR,-0.49,720012113>0.15,0.025000000000000012
PDHK,0.44,720012113>0.15,0.5775
CK2,0.43,720012113>0.15,-0.09916666666666668
MLK,-0.42,720012113>0.15,0.14333333333333337
CAMK2,0.36,720012113>0.15,0.54
PHK,-0.35,720012113>0.15,-0.6174999999999999
BARK2,-0.33,720012113>0.15,-0.19083333333333333
MELK,0.33,720012113>0.15,-0.2683333333333333
NAK,0.22,720012113>0.15,-0.0074999999999999884
DMPK,-0.21,720012113>0.15,0.2425
RIPK,-0.18,720012113>0.15,0.3616666666666666
PAKB,0.16,720012113>0.15,0.465
HAL,0.15,720012113>0.15,0.7466666666666667
PKN,0.12,720012113>0.15,-0.4933333333333333
IRAK,-0.01,720012113>0.15,-0.25666666666666665
ERK,-4.96,720012113>0.2,-4.739166666666667
DYRK,-4.47,720012113>0.2,-4.308333333333334
PKA,4.04,720012113>0.2,3.8466666666666667
CDK,-3.76,720012113>0.2,-4.066666666666666
JNK,-3.74,720012113>0.2,-3.6975
PDK1,-3.66,720012113>0.2,-3.2541666666666664
PKG,3.25,720012113>0.2,3.6458333333333335
CAMK1,3.04,720012113>0.2,2.8541666666666665
P38,-3,720012113>0.2,-2.8891666666666667
PEK,-2.81,720012113>0.2,-3.024166666666667
PLK,-2.64,720012113>0.2,-2.904166666666667
MST,-2.45,720012113>0.2,-1.7116666666666667
AMPK,2.35,720012113>0.2,2.0033333333333334
RSK,2.31,720012113>0.2,2.1483333333333334
RAD53,2.31,720012113>0.2,1.7575
PKCH,-2.21,720012113>0.2,-1.23
PRKDC,-2.18,720012113>0.2,-1.6475
LKB,-2.01,720012113>0.2,-1.6616666666666666
NMO,-1.97,720012113>0.2,-2.3658333333333332
PKCI,1.82,720012113>0.2,1.6408333333333334
CHK1,1.79,720012113>0.2,1.0633333333333332
VRK1,-1.77,720012113>0.2,-1.3308333333333333
PKCA,-1.71,720012113>0.2,-2.080833333333333
ATR,-1.7,720012113>0.2,-1.6016666666666666
MTOR,-1.58,720012113>0.2,-1.58
MSN,1.54,720012113>0.2,1.3925
PIM,1.51,720012113>0.2,1.4375
STE7,-1.48,720012113>0.2,-1.6616666666666666
MARK,1.47,720012113>0.2,0.6683333333333333
PKD,1.47,720012113>0.2,1.2858333333333332
RAF,-1.45,720012113>0.2,-1.7716666666666665
GSK,-1.41,720012113>0.2,-1.1983333333333333
PKCD,1.28,720012113>0.2,1.195
PASK,1.27,720012113>0.2,1.24
KHS,1.26,720012113>0.2,0.5141666666666667
FRAY,-1.26,720012113>0.2,-1.2650000000000001
BRSK,1.25,720012113>0.2,-0.005000000000000078
TAO,1.23,720012113>0.2,1.0316666666666667
STE11,-1.22,720012113>0.2,-0.7633333333333333
TTK,-1.11,720012113>0.2,-1.2216666666666667
PKN,-1.1,720012113>0.2,-0.4933333333333333
TLK,-1.1,720012113>0.2,-1.2183333333333333
NUAK,-1.09,720012113>0.2,-1.2133333333333334
STKR,1.08,720012113>0.2,0.43
PAKA,1.07,720012113>0.2,1.36
CK1,-0.99,720012113>0.2,-1.5183333333333333
DAPK,-0.96,720012113>0.2,-0.48
MAPKAPK,0.96,720012113>0.2,0.485
NEK,-0.93,720012113>0.2,-0.4616666666666666
QIK,-0.89,720012113>0.2,-1.1183333333333334
CAMK2,0.82,720012113>0.2,0.54
SLK,-0.81,720012113>0.2,0.14666666666666667
BUD32,-0.8,720012113>0.2,-0.8725
NIK,-0.79,720012113>0.2,-0.8583333333333334
CAMKK,-0.79,720012113>0.2,-0.8466666666666667
NDR,-0.79,720012113>0.2,-0.8391666666666666
WNK,-0.78,720012113>0.2,-0.86
AKT,0.78,720012113>0.2,0.7125
CLK,-0.76,720012113>0.2,-0.8566666666666667
ULK,-0.76,720012113>0.2,-0.8608333333333333
MOS,-0.76,720012113>0.2,-0.86
CK2,0.71,720012113>0.2,-0.09916666666666668
IKK,-0.63,720012113>0.2,-0.56
PDHK,0.57,720012113>0.2,0.5775
ATM,-0.56,720012113>0.2,-0.6716666666666666
SGK,0.54,720012113>0.2,1.1475
IRAK,0.46,720012113>0.2,-0.25666666666666665
PAKB,0.39,720012113>0.2,0.465
HAL,0.38,720012113>0.2,0.7466666666666667
NAK,0.38,720012113>0.2,-0.0074999999999999884
GRK,0.32,720012113>0.2,0.4983333333333333
RIPK,0.27,720012113>0.2,0.3616666666666666
MELK,-0.2,720012113>0.2,-0.2683333333333333
BARK2,-0.16,720012113>0.2,-0.19083333333333333
PHK,-0.15,720012113>0.2,-0.6174999999999999
COT,0.11,720012113>0.2,0.6241666666666666
AUR,-0.11,720012113>0.2,0.025000000000000012
DMPK,0.09,720012113>0.2,0.2425
MLCK,0.08,720012113>0.2,-0.09249999999999996
MLK,0.08,720012113>0.2,0.14333333333333337
ERK,-4.76,720012113>0.3,-4.739166666666667
DYRK,-3.86,720012113>0.3,-4.308333333333334
CDK,-3.57,720012113>0.3,-4.066666666666666
CAMK1,3.28,720012113>0.3,2.8541666666666665
PKA,3.26,720012113>0.3,3.8466666666666667
PDK1,-3.26,720012113>0.3,-3.2541666666666664
PKG,3.17,720012113>0.3,3.6458333333333335
JNK,-2.84,720012113>0.3,-3.6975
MST,-2.83,720012113>0.3,-1.7116666666666667
P38,-2.51,720012113>0.3,-2.8891666666666667
PEK,-2.35,720012113>0.3,-3.024166666666667
RAF,-2.26,720012113>0.3,-1.7716666666666665
AMPK,2.11,720012113>0.3,2.0033333333333334
RSK,2.08,720012113>0.3,2.1483333333333334
ATR,-1.98,720012113>0.3,-1.6016666666666666
MARK,1.9,720012113>0.3,0.6683333333333333
RAD53,1.86,720012113>0.3,1.7575
MSN,1.82,720012113>0.3,1.3925
PKCH,-1.82,720012113>0.3,-1.23
PRKDC,-1.81,720012113>0.3,-1.6475
PLK,-1.8,720012113>0.3,-2.904166666666667
LKB,-1.73,720012113>0.3,-1.6616666666666666
NMO,-1.64,720012113>0.3,-2.3658333333333332
PKCI,1.61,720012113>0.3,1.6408333333333334
VRK1,-1.55,720012113>0.3,-1.3308333333333333
PAKA,1.5,720012113>0.3,1.36
KHS,1.47,720012113>0.3,0.5141666666666667
PASK,1.46,720012113>0.3,1.24
TAO,1.46,720012113>0.3,1.0316666666666667
BRSK,1.42,720012113>0.3,-0.005000000000000078
MTOR,-1.35,720012113>0.3,-1.58
MAPKAPK,1.28,720012113>0.3,0.485
PKD,1.23,720012113>0.3,1.2858333333333332
DAPK,-1.19,720012113>0.3,-0.48
CHK1,1.15,720012113>0.3,1.0633333333333332
PKCD,1.11,720012113>0.3,1.195
TLK,-1.04,720012113>0.3,-1.2183333333333333
NAK,-1.01,720012113>0.3,-0.0074999999999999884
NUAK,-0.98,720012113>0.3,-1.2133333333333334
PAKB,-0.98,720012113>0.3,0.465
TTK,-0.97,720012113>0.3,-1.2216666666666667
PKN,-0.96,720012113>0.3,-0.4933333333333333
GSK,-0.9,720012113>0.3,-1.1983333333333333
PKCA,-0.89,720012113>0.3,-2.080833333333333
PIM,0.86,720012113>0.3,1.4375
NEK,-0.85,720012113>0.3,-0.4616666666666666
STE7,-0.84,720012113>0.3,-1.6616666666666666
PDHK,0.84,720012113>0.3,0.5775
RIPK,0.82,720012113>0.3,0.3616666666666666
STE11,-0.82,720012113>0.3,-0.7633333333333333
CAMK2,0.81,720012113>0.3,0.54
SLK,-0.71,720012113>0.3,0.14666666666666667
BUD32,-0.71,720012113>0.3,-0.8725
FRAY,-0.7,720012113>0.3,-1.2650000000000001
MOS,-0.7,720012113>0.3,-0.86
WNK,-0.69,720012113>0.3,-0.86
CAMKK,-0.69,720012113>0.3,-0.8466666666666667
ULK,-0.69,720012113>0.3,-0.8608333333333333
NIK,-0.68,720012113>0.3,-0.8583333333333334
CLK,-0.66,720012113>0.3,-0.8566666666666667
STKR,0.62,720012113>0.3,0.43
HAL,0.59,720012113>0.3,0.7466666666666667
MLCK,-0.59,720012113>0.3,-0.09249999999999996
QIK,-0.57,720012113>0.3,-1.1183333333333334
NDR,-0.56,720012113>0.3,-0.8391666666666666
CK1,-0.48,720012113>0.3,-1.5183333333333333
MELK,-0.41,720012113>0.3,-0.2683333333333333
CK2,0.39,720012113>0.3,-0.09916666666666668
COT,0.38,720012113>0.3,0.6241666666666666
IRAK,0.35,720012113>0.3,-0.25666666666666665
SGK,0.34,720012113>0.3,1.1475
AUR,0.33,720012113>0.3,0.025000000000000012
ATM,-0.3,720012113>0.3,-0.6716666666666666
