Kinase,Z,method,AvgZ
VRK1,-0.35,720012222>0.3,-0.30833333333333335
BARK2,0.24,720012222>0.3,0.020000000000000028
DAPK,-0.21,720012222>0.3,0.30583333333333335
GRK,-0.17,720012222>0.3,-0.8391666666666666
RSK,-0.16,720012222>0.3,-0.4016666666666666
CK2,-0.12,720012222>0.3,-1.2216666666666667
IRAK,0.11,720012222>0.3,-0.9883333333333333
STKR,0.1,720012222>0.3,-0.5766666666666667
MAPKAPK,-0.08,720012222>0.3,0.10083333333333333
MLK,0.08,720012222>0.3,-0.2033333333333333
ATM,-0.07,720012222>0.3,-1.2875
PKA,-0.05,720012222>0.3,0.6225
PKG,0.02,720012222>0.3,0.665
PKCA,-4.16,720012222>0.4,-4.128333333333333
CDK,-3.77,720012222>0.4,-4.099166666666667
PEK,-3.57,720012222>0.4,-3.4016666666666664
MARK,2.63,720012222>0.4,1.2308333333333334
KHS,2.5,720012222>0.4,0.7716666666666667
PLK,-2.32,720012222>0.4,-3.0900000000000003
PDHK,-1.8,720012222>0.4,-1.3808333333333334
IRAK,1.68,720012222>0.4,-0.9883333333333333
SGK,-1.66,720012222>0.4,0.8883333333333333
CK1,-1.52,720012222>0.4,-1.7291666666666665
GRK,-1.51,720012222>0.4,-0.8391666666666666
QIK,-1.45,720012222>0.4,-1.5158333333333334
JNK,-1.44,720012222>0.4,-2.6275
DMPK,-1.43,720012222>0.4,-1.1075
AKT,-1.43,720012222>0.4,-0.20333333333333334
PHK,-1.4,720012222>0.4,-1.7991666666666666
CAMK2,1.21,720012222>0.4,-0.5050000000000001
CK2,-1.19,720012222>0.4,-1.2216666666666667
P38,-1.18,720012222>0.4,-2.0500000000000003
ERK,-1.13,720012222>0.4,-3.183333333333333
IKK,-1.12,720012222>0.4,-1.1525
STKR,-1.11,720012222>0.4,-0.5766666666666667
AMPK,1,720012222>0.4,0.9366666666666666
PDK1,-0.99,720012222>0.4,-2.6241666666666665
CHK1,0.96,720012222>0.4,0.77
MAPKAPK,-0.96,720012222>0.4,0.10083333333333333
MLCK,-0.95,720012222>0.4,0.1841666666666667
MST,0.94,720012222>0.4,-0.3541666666666667
COT,-0.93,720012222>0.4,0.2716666666666667
RSK,-0.85,720012222>0.4,-0.4016666666666666
MSN,-0.8,720012222>0.4,0.585
ATM,-0.79,720012222>0.4,-1.2875
PKA,-0.76,720012222>0.4,0.6225
PKCD,-0.73,720012222>0.4,0.2866666666666667
RIPK,-0.73,720012222>0.4,0.24416666666666667
BARK2,-0.69,720012222>0.4,0.020000000000000028
NEK,0.65,720012222>0.4,0.19
PRKDC,-0.61,720012222>0.4,-1.0266666666666666
MELK,-0.6,720012222>0.4,0.145
TTK,-0.59,720012222>0.4,-1.2158333333333333
HAL,-0.58,720012222>0.4,0.12250000000000001
PKN,-0.58,720012222>0.4,-0.31916666666666665
STE7,-0.58,720012222>0.4,-2.408333333333333
TLK,-0.58,720012222>0.4,-1.2116666666666667
PAKB,-0.57,720012222>0.4,0.16166666666666665
NAK,-0.57,720012222>0.4,-0.345
PKCH,0.56,720012222>0.4,0.05416666666666673
NUAK,-0.55,720012222>0.4,-1.1833333333333333
PIM,-0.54,720012222>0.4,0.39
PKCI,-0.52,720012222>0.4,0.5075000000000001
AUR,-0.52,720012222>0.4,0.06249999999999999
NMO,-0.51,720012222>0.4,-2.4283333333333332
ULK,-0.42,720012222>0.4,-0.8608333333333333
BRSK,-0.42,720012222>0.4,0.7375
PKG,-0.42,720012222>0.4,0.665
PAKA,-0.41,720012222>0.4,0.08333333333333334
STE11,-0.41,720012222>0.4,-0.9616666666666667
NDR,0.41,720012222>0.4,0.07416666666666666
TAO,-0.4,720012222>0.4,0.73
CLK,-0.4,720012222>0.4,-0.855
RAF,0.4,720012222>0.4,-1.0216666666666667
PASK,-0.4,720012222>0.4,0.9
NIK,-0.39,720012222>0.4,-0.8575
WNK,-0.39,720012222>0.4,-0.8558333333333333
MLK,-0.39,720012222>0.4,-0.2033333333333333
BUD32,-0.39,720012222>0.4,-0.8658333333333333
SLK,-0.39,720012222>0.4,0.35583333333333333
CAMKK,-0.39,720012222>0.4,-0.8458333333333333
LKB,0.39,720012222>0.4,-1.545
RAD53,-0.38,720012222>0.4,0.33166666666666667
MOS,-0.38,720012222>0.4,-0.8491666666666666
VRK1,0.34,720012222>0.4,-0.30833333333333335
MTOR,-0.33,720012222>0.4,-1.4466666666666665
DYRK,-0.3,720012222>0.4,-2.8766666666666665
DAPK,-0.27,720012222>0.4,0.30583333333333335
ATR,0.15,720012222>0.4,-0.9033333333333333
FRAY,0.12,720012222>0.4,-1.4925
GSK,0.03,720012222>0.4,-1.2241666666666666
PKD,-0.03,720012222>0.4,-0.31750000000000006
CAMK1,0.03,720012222>0.4,1.0666666666666667
CDK,-4.38,720012301>0.15,-4.099166666666667
PKCA,-3.94,720012301>0.15,-4.128333333333333
ERK,-3.61,720012301>0.15,-3.183333333333333
PDK1,-3.46,720012301>0.15,-2.6241666666666665
PEK,-3.37,720012301>0.15,-3.4016666666666664
DYRK,-2.82,720012301>0.15,-2.8766666666666665
AMPK,2.81,720012301>0.15,0.9366666666666666
PLK,-2.77,720012301>0.15,-3.0900000000000003
STE7,-2.75,720012301>0.15,-2.408333333333333
NMO,-2.51,720012301>0.15,-2.4283333333333332
LKB,-2.47,720012301>0.15,-1.545
MTOR,-2.33,720012301>0.15,-1.4466666666666665
JNK,-2.29,720012301>0.15,-2.6275
MARK,1.96,720012301>0.15,1.2308333333333334
PHK,-1.93,720012301>0.15,-1.7991666666666666
BARK2,1.91,720012301>0.15,0.020000000000000028
PKCI,1.9,720012301>0.15,0.5075000000000001
CK2,-1.85,720012301>0.15,-1.2216666666666667
P38,-1.8,720012301>0.15,-2.0500000000000003
GSK,-1.72,720012301>0.15,-1.2241666666666666
IKK,-1.7,720012301>0.15,-1.1525
STE11,-1.66,720012301>0.15,-0.9616666666666667
PKG,1.61,720012301>0.15,0.665
SGK,1.49,720012301>0.15,0.8883333333333333
GRK,-1.44,720012301>0.15,-0.8391666666666666
FRAY,-1.4,720012301>0.15,-1.4925
PKD,1.39,720012301>0.15,-0.31750000000000006
IRAK,-1.29,720012301>0.15,-0.9883333333333333
NAK,-1.27,720012301>0.15,-0.345
TLK,-1.27,720012301>0.15,-1.2116666666666667
HAL,-1.27,720012301>0.15,0.12250000000000001
TTK,-1.26,720012301>0.15,-1.2158333333333333
RAF,-1.26,720012301>0.15,-1.0216666666666667
NUAK,-1.25,720012301>0.15,-1.1833333333333333
CAMK1,1.23,720012301>0.15,1.0666666666666667
DMPK,-1.18,720012301>0.15,-1.1075
TAO,1.16,720012301>0.15,0.73
BRSK,1.13,720012301>0.15,0.7375
MLCK,-1.12,720012301>0.15,0.1841666666666667
KHS,1.11,720012301>0.15,0.7716666666666667
PASK,1.1,720012301>0.15,0.9
PKA,1.08,720012301>0.15,0.6225
PKCH,0.97,720012301>0.15,0.05416666666666673
PAKA,0.94,720012301>0.15,0.08333333333333334
RAD53,0.93,720012301>0.15,0.33166666666666667
PDHK,-0.93,720012301>0.15,-1.3808333333333334
MOS,-0.92,720012301>0.15,-0.8491666666666666
QIK,-0.91,720012301>0.15,-1.5158333333333334
WNK,-0.91,720012301>0.15,-0.8558333333333333
BUD32,-0.91,720012301>0.15,-0.8658333333333333
SLK,-0.91,720012301>0.15,0.35583333333333333
CAMKK,-0.9,720012301>0.15,-0.8458333333333333
STKR,-0.89,720012301>0.15,-0.5766666666666667
ULK,-0.89,720012301>0.15,-0.8608333333333333
NIK,-0.87,720012301>0.15,-0.8575
CLK,-0.85,720012301>0.15,-0.855
PRKDC,-0.8,720012301>0.15,-1.0266666666666666
NEK,0.79,720012301>0.15,0.19
ATM,-0.79,720012301>0.15,-1.2875
PIM,0.76,720012301>0.15,0.39
PKCD,0.71,720012301>0.15,0.2866666666666667
MAPKAPK,0.7,720012301>0.15,0.10083333333333333
CHK1,0.69,720012301>0.15,0.77
MLK,-0.54,720012301>0.15,-0.2033333333333333
MST,-0.51,720012301>0.15,-0.3541666666666667
CK1,-0.5,720012301>0.15,-1.7291666666666665
ATR,-0.44,720012301>0.15,-0.9033333333333333
RSK,-0.4,720012301>0.15,-0.4016666666666666
RIPK,0.37,720012301>0.15,0.24416666666666667
AKT,-0.36,720012301>0.15,-0.20333333333333334
CAMK2,-0.31,720012301>0.15,-0.5050000000000001
DAPK,-0.3,720012301>0.15,0.30583333333333335
NDR,-0.23,720012301>0.15,0.07416666666666666
VRK1,-0.22,720012301>0.15,-0.30833333333333335
COT,-0.21,720012301>0.15,0.2716666666666667
MELK,0.2,720012301>0.15,0.145
MSN,0.19,720012301>0.15,0.585
PKN,0.19,720012301>0.15,-0.31916666666666665
PAKB,0.16,720012301>0.15,0.16166666666666665
AUR,0.09,720012301>0.15,0.06249999999999999
CDK,-4.15,720012301>0.2,-4.099166666666667
ERK,-3.15,720012301>0.2,-3.183333333333333
PEK,-3.13,720012301>0.2,-3.4016666666666664
PKCA,-3,720012301>0.2,-4.128333333333333
BARK2,2.41,720012301>0.2,0.020000000000000028
PDK1,-2.25,720012301>0.2,-2.6241666666666665
STE7,-2.16,720012301>0.2,-2.408333333333333
CK2,-2.13,720012301>0.2,-1.2216666666666667
AMPK,2.13,720012301>0.2,0.9366666666666666
PLK,-1.99,720012301>0.2,-3.0900000000000003
NMO,-1.95,720012301>0.2,-2.4283333333333332
LKB,-1.88,720012301>0.2,-1.545
JNK,-1.83,720012301>0.2,-2.6275
PKCH,1.83,720012301>0.2,0.05416666666666673
PDHK,-1.79,720012301>0.2,-1.3808333333333334
MLCK,-1.69,720012301>0.2,0.1841666666666667
PHK,-1.68,720012301>0.2,-1.7991666666666666
MARK,1.65,720012301>0.2,1.2308333333333334
QIK,-1.55,720012301>0.2,-1.5158333333333334
DYRK,-1.5,720012301>0.2,-2.8766666666666665
PKCD,1.43,720012301>0.2,0.2866666666666667
CK1,-1.41,720012301>0.2,-1.7291666666666665
PKCI,1.37,720012301>0.2,0.5075000000000001
BRSK,1.35,720012301>0.2,0.7375
PASK,1.34,720012301>0.2,0.9
TAO,1.34,720012301>0.2,0.73
MTOR,-1.34,720012301>0.2,-1.4466666666666665
SGK,1.27,720012301>0.2,0.8883333333333333
NEK,1.26,720012301>0.2,0.19
CAMK1,1.24,720012301>0.2,1.0666666666666667
P38,-1.21,720012301>0.2,-2.0500000000000003
GSK,-1.19,720012301>0.2,-1.2241666666666666
RAF,-1.18,720012301>0.2,-1.0216666666666667
IRAK,-1.16,720012301>0.2,-0.9883333333333333
HAL,-1.07,720012301>0.2,0.12250000000000001
PKG,1.07,720012301>0.2,0.665
TTK,-1.07,720012301>0.2,-1.2158333333333333
NAK,-1.06,720012301>0.2,-0.345
FRAY,-1.06,720012301>0.2,-1.4925
STE11,-1.05,720012301>0.2,-0.9616666666666667
TLK,-1.03,720012301>0.2,-1.2116666666666667
NUAK,-1.01,720012301>0.2,-1.1833333333333333
MAPKAPK,1,720012301>0.2,0.10083333333333333
PKA,0.97,720012301>0.2,0.6225
RAD53,0.95,720012301>0.2,0.33166666666666667
IKK,-0.95,720012301>0.2,-1.1525
PAKA,0.94,720012301>0.2,0.08333333333333334
RSK,-0.89,720012301>0.2,-0.4016666666666666
CHK1,0.79,720012301>0.2,0.77
PRKDC,-0.78,720012301>0.2,-1.0266666666666666
GRK,-0.77,720012301>0.2,-0.8391666666666666
WNK,-0.75,720012301>0.2,-0.8558333333333333
ULK,-0.75,720012301>0.2,-0.8608333333333333
SLK,-0.74,720012301>0.2,0.35583333333333333
KHS,-0.74,720012301>0.2,0.7716666666666667
NIK,-0.74,720012301>0.2,-0.8575
BUD32,-0.73,720012301>0.2,-0.8658333333333333
CLK,-0.73,720012301>0.2,-0.855
MOS,-0.73,720012301>0.2,-0.8491666666666666
CAMKK,-0.73,720012301>0.2,-0.8458333333333333
NDR,-0.71,720012301>0.2,0.07416666666666666
DAPK,0.69,720012301>0.2,0.30583333333333335
AUR,0.68,720012301>0.2,0.06249999999999999
PKD,0.67,720012301>0.2,-0.31750000000000006
MSN,0.64,720012301>0.2,0.585
PKN,0.51,720012301>0.2,-0.31916666666666665
MELK,0.48,720012301>0.2,0.145
PAKB,0.43,720012301>0.2,0.16166666666666665
STKR,-0.42,720012301>0.2,-0.5766666666666667
ATM,-0.39,720012301>0.2,-1.2875
ATR,-0.36,720012301>0.2,-0.9033333333333333
MLK,0.3,720012301>0.2,-0.2033333333333333
PIM,0.28,720012301>0.2,0.39
COT,0.23,720012301>0.2,0.2716666666666667
VRK1,0.23,720012301>0.2,-0.30833333333333335
RIPK,0.22,720012301>0.2,0.24416666666666667
DMPK,-0.19,720012301>0.2,-1.1075
MST,0.09,720012301>0.2,-0.3541666666666667
AKT,-0.07,720012301>0.2,-0.20333333333333334
CAMK2,0.02,720012301>0.2,-0.5050000000000001
PKCA,-2.59,720012301>0.3,-4.128333333333333
CDK,-2.47,720012301>0.3,-4.099166666666667
BRSK,2.16,720012301>0.3,0.7375
PEK,-2.09,720012301>0.3,-3.4016666666666664
PASK,2.03,720012301>0.3,0.9
TAO,2.01,720012301>0.3,0.73
PKCH,1.95,720012301>0.3,0.05416666666666673
ERK,-1.8,720012301>0.3,-3.183333333333333
PHK,-1.66,720012301>0.3,-1.7991666666666666
LKB,-1.66,720012301>0.3,-1.545
STE7,-1.62,720012301>0.3,-2.408333333333333
AUR,1.59,720012301>0.3,0.06249999999999999
CAMK2,-1.56,720012301>0.3,-0.5050000000000001
MSN,1.55,720012301>0.3,0.585
CK2,-1.42,720012301>0.3,-1.2216666666666667
DYRK,-1.41,720012301>0.3,-2.8766666666666665
AMPK,1.38,720012301>0.3,0.9366666666666666
DAPK,1.35,720012301>0.3,0.30583333333333335
STKR,-1.31,720012301>0.3,-0.5766666666666667
PLK,-1.28,720012301>0.3,-3.0900000000000003
PDHK,-1.24,720012301>0.3,-1.3808333333333334
CAMK1,1.18,720012301>0.3,1.0666666666666667
VRK1,1.18,720012301>0.3,-0.30833333333333335
IRAK,-1.17,720012301>0.3,-0.9883333333333333
PKN,1.16,720012301>0.3,-0.31916666666666665
PKCD,1.11,720012301>0.3,0.2866666666666667
MLCK,-1.11,720012301>0.3,0.1841666666666667
PAKB,1.1,720012301>0.3,0.16166666666666665
QIK,-1.09,720012301>0.3,-1.5158333333333334
PRKDC,-1.03,720012301>0.3,-1.0266666666666666
JNK,-1,720012301>0.3,-2.6275
GRK,-1,720012301>0.3,-0.8391666666666666
MLK,0.98,720012301>0.3,-0.2033333333333333
ATM,-0.97,720012301>0.3,-1.2875
IKK,-0.91,720012301>0.3,-1.1525
MARK,0.9,720012301>0.3,1.2308333333333334
PDK1,-0.89,720012301>0.3,-2.6241666666666665
MELK,0.88,720012301>0.3,0.145
P38,-0.88,720012301>0.3,-2.0500000000000003
CK1,-0.88,720012301>0.3,-1.7291666666666665
NMO,-0.85,720012301>0.3,-2.4283333333333332
BARK2,-0.84,720012301>0.3,0.020000000000000028
AKT,-0.8,720012301>0.3,-0.20333333333333334
RSK,-0.78,720012301>0.3,-0.4016666666666666
STE11,-0.75,720012301>0.3,-0.9616666666666667
MST,0.72,720012301>0.3,-0.3541666666666667
HAL,-0.7,720012301>0.3,0.12250000000000001
TLK,-0.69,720012301>0.3,-1.2116666666666667
TTK,-0.69,720012301>0.3,-1.2158333333333333
PKCI,0.69,720012301>0.3,0.5075000000000001
NUAK,-0.68,720012301>0.3,-1.1833333333333333
NAK,-0.67,720012301>0.3,-0.345
NEK,0.61,720012301>0.3,0.19
MAPKAPK,-0.59,720012301>0.3,0.10083333333333333
SGK,0.59,720012301>0.3,0.8883333333333333
PKD,-0.54,720012301>0.3,-0.31750000000000006
FRAY,-0.51,720012301>0.3,-1.4925
BUD32,-0.5,720012301>0.3,-0.8658333333333333
SLK,-0.5,720012301>0.3,0.35583333333333333
WNK,-0.49,720012301>0.3,-0.8558333333333333
CLK,-0.49,720012301>0.3,-0.855
NIK,-0.49,720012301>0.3,-0.8575
MOS,-0.49,720012301>0.3,-0.8491666666666666
KHS,-0.48,720012301>0.3,0.7716666666666667
CAMKK,-0.48,720012301>0.3,-0.8458333333333333
ULK,-0.46,720012301>0.3,-0.8608333333333333
MTOR,-0.41,720012301>0.3,-1.4466666666666665
RAD53,0.38,720012301>0.3,0.33166666666666667
CHK1,0.37,720012301>0.3,0.77
PKG,0.36,720012301>0.3,0.665
PAKA,0.36,720012301>0.3,0.08333333333333334
ATR,-0.33,720012301>0.3,-0.9033333333333333
RIPK,0.33,720012301>0.3,0.24416666666666667
RAF,-0.3,720012301>0.3,-1.0216666666666667
PIM,0.19,720012301>0.3,0.39
PKA,-0.18,720012301>0.3,0.6225
DMPK,0.11,720012301>0.3,-1.1075
NDR,0.06,720012301>0.3,0.07416666666666666
COT,0.06,720012301>0.3,0.2716666666666667
GSK,0.01,720012301>0.3,-1.2241666666666666
PKCA,-2.68,720012301>0.4,-4.128333333333333
GSK,1.64,720012301>0.4,-1.2241666666666666
PHK,-1.61,720012301>0.4,-1.7991666666666666
PEK,-1.59,720012301>0.4,-3.4016666666666664
PKD,-1.36,720012301>0.4,-0.31750000000000006
PDHK,-1.34,720012301>0.4,-1.3808333333333334
NDR,1.31,720012301>0.4,0.07416666666666666
PKA,-1.29,720012301>0.4,0.6225
DMPK,-1.26,720012301>0.4,-1.1075
AKT,-1.22,720012301>0.4,-0.20333333333333334
P38,1.19,720012301>0.4,-2.0500000000000003
CAMK2,-1.11,720012301>0.4,-0.5050000000000001
PKCH,-1.11,720012301>0.4,0.05416666666666673
MARK,1.08,720012301>0.4,1.2308333333333334
CDK,-1.04,720012301>0.4,-4.099166666666667
QIK,-1.02,720012301>0.4,-1.5158333333333334
ATR,-1,720012301>0.4,-0.9033333333333333
PKCD,-0.98,720012301>0.4,0.2866666666666667
GRK,-0.94,720012301>0.4,-0.8391666666666666
PRKDC,-0.93,720012301>0.4,-1.0266666666666666
RSK,-0.93,720012301>0.4,-0.4016666666666666
PKCI,-0.92,720012301>0.4,0.5075000000000001
AUR,-0.92,720012301>0.4,0.06249999999999999
LKB,-0.89,720012301>0.4,-1.545
CK2,-0.77,720012301>0.4,-1.2216666666666667
PKG,-0.74,720012301>0.4,0.665
JNK,0.72,720012301>0.4,-2.6275
STKR,-0.71,720012301>0.4,-0.5766666666666667
MELK,-0.7,720012301>0.4,0.145
PLK,-0.69,720012301>0.4,-3.0900000000000003
PDK1,0.66,720012301>0.4,-2.6241666666666665
CAMK1,0.64,720012301>0.4,1.0666666666666667
MAPKAPK,0.63,720012301>0.4,0.10083333333333333
NEK,0.61,720012301>0.4,0.19
VRK1,-0.6,720012301>0.4,-0.30833333333333335
MLCK,-0.59,720012301>0.4,0.1841666666666667
COT,-0.58,720012301>0.4,0.2716666666666667
MTOR,-0.56,720012301>0.4,-1.4466666666666665
ATM,-0.54,720012301>0.4,-1.2875
MST,-0.54,720012301>0.4,-0.3541666666666667
MSN,-0.52,720012301>0.4,0.585
DAPK,-0.51,720012301>0.4,0.30583333333333335
STE11,0.48,720012301>0.4,-0.9616666666666667
BARK2,-0.45,720012301>0.4,0.020000000000000028
CK1,-0.45,720012301>0.4,-1.7291666666666665
RIPK,0.45,720012301>0.4,0.24416666666666667
IKK,-0.44,720012301>0.4,-1.1525
RAF,0.39,720012301>0.4,-1.0216666666666667
NMO,0.39,720012301>0.4,-2.4283333333333332
PKN,-0.39,720012301>0.4,-0.31916666666666665
AMPK,0.39,720012301>0.4,0.9366666666666666
TTK,-0.38,720012301>0.4,-1.2158333333333333
PAKB,-0.38,720012301>0.4,0.16166666666666665
NUAK,-0.37,720012301>0.4,-1.1833333333333333
TLK,-0.37,720012301>0.4,-1.2116666666666667
PIM,-0.36,720012301>0.4,0.39
HAL,-0.36,720012301>0.4,0.12250000000000001
NAK,-0.36,720012301>0.4,-0.345
DYRK,0.36,720012301>0.4,-2.8766666666666665
SGK,0.28,720012301>0.4,0.8883333333333333
ULK,-0.28,720012301>0.4,-0.8608333333333333
KHS,-0.27,720012301>0.4,0.7716666666666667
CAMKK,-0.27,720012301>0.4,-0.8458333333333333
NIK,-0.27,720012301>0.4,-0.8575
FRAY,-0.27,720012301>0.4,-1.4925
SLK,-0.27,720012301>0.4,0.35583333333333333
PASK,-0.26,720012301>0.4,0.9
CLK,-0.26,720012301>0.4,-0.855
BRSK,-0.26,720012301>0.4,0.7375
BUD32,-0.26,720012301>0.4,-0.8658333333333333
TAO,-0.26,720012301>0.4,0.73
MOS,-0.25,720012301>0.4,-0.8491666666666666
WNK,-0.24,720012301>0.4,-0.8558333333333333
CHK1,0.19,720012301>0.4,0.77
STE7,-0.17,720012301>0.4,-2.408333333333333
MLK,-0.17,720012301>0.4,-0.2033333333333333
ERK,0.15,720012301>0.4,-3.183333333333333
IRAK,0.12,720012301>0.4,-0.9883333333333333
PAKA,-0.11,720012301>0.4,0.08333333333333334
RAD53,-0.08,720012301>0.4,0.33166666666666667
