Kinase,Score,Rank,Method,Perc,Qrt,group,KinaseFamily,subfamily,hgnc_symbol
CAMK2,0.17499999999999988,76,KRSA,0.05005213764337852,1,CAMK,CAMK2,CAMK2,CAMK2A
CAMK2,0.17499999999999988,76,KRSA,0.05005213764337852,1,CAMK,CAMK2,CAMK2,CAMK2B
CAMK2,0.17499999999999988,76,KRSA,0.05005213764337852,1,CAMK,CAMK2,CAMK2,CAMK2D
CAMK2,0.17499999999999988,76,KRSA,0.05005213764337852,1,CAMK,CAMK2,CAMK2,CAMK2G
WNK,-0.9825,42,KRSA,0.4754953076120959,2,OTHER,WNK,WNK,WNK1
WNK,-0.9825,42,KRSA,0.4754953076120959,2,OTHER,WNK,WNK,WNK2
WNK,-0.9825,42,KRSA,0.4754953076120959,2,OTHER,WNK,WNK,WNK3
WNK,-0.9825,42,KRSA,0.4754953076120959,2,OTHER,WNK,WNK,WNK4
MSN,0.8358333333333333,52,KRSA,0.35036496350364965,2,STE,STE20,MSN,MAP4K4
MSN,0.8358333333333333,52,KRSA,0.35036496350364965,2,STE,STE20,MSN,NRK
MSN,0.8358333333333333,52,KRSA,0.35036496350364965,2,STE,STE20,MSN,TNIK
ULK,-0.9816666666666668,43,KRSA,0.4629822732012513,2,OTHER,ULK,FUSED,STK36
ULK,-0.9816666666666668,43,KRSA,0.4629822732012513,2,OTHER,ULK,ULK,ULK1
ULK,-0.9816666666666668,43,KRSA,0.4629822732012513,2,OTHER,ULK,ULK,ULK2
ULK,-0.9816666666666668,43,KRSA,0.4629822732012513,2,OTHER,ULK,ULK,ULK3
ULK,-0.9816666666666668,43,KRSA,0.4629822732012513,2,OTHER,ULK,ULK,ULK4
PRKDC,-1.6583333333333332,21,KRSA,0.7382690302398331,3,ATYPICAL,PIKK,DNAPK,PRKDC
CAMKK,-0.9733333333333334,44,KRSA,0.4504692387904067,2,OTHER,CAMKK,META,CAMKK1
CAMKK,-0.9733333333333334,44,KRSA,0.4504692387904067,2,OTHER,CAMKK,META,CAMKK2
PKD,0.8183333333333334,54,KRSA,0.32533889468196037,2,CAMK,PKD,PKD,PRKD1
PKD,0.8183333333333334,54,KRSA,0.32533889468196037,2,CAMK,PKD,PKD,PRKD2
PKD,0.8183333333333334,54,KRSA,0.32533889468196037,2,CAMK,PKD,PKD,PRKD3
NDR,-0.8791666666666667,49,KRSA,0.38790406673618355,2,AGC,NDR,NDR,LATS1
NDR,-0.8791666666666667,49,KRSA,0.38790406673618355,2,AGC,NDR,NDR,LATS2
NDR,-0.8791666666666667,49,KRSA,0.38790406673618355,2,AGC,NDR,NDR,STK38
NDR,-0.8791666666666667,49,KRSA,0.38790406673618355,2,AGC,NDR,NDR,STK38L
CK2,-0.2708333333333333,71,KRSA,0.11261730969760167,1,CMGC,CK2,CK2,CSNK2A1
CK2,-0.2708333333333333,71,KRSA,0.11261730969760167,1,CMGC,CK2,CK2,CSNK2A2
CK2,-0.2708333333333333,71,KRSA,0.11261730969760167,1,NA,NA,NA,CSNK2A3
PKCI,1.35,30,KRSA,0.6256517205422315,3,AGC,PKC,IOTA,PRKCI
PKCI,1.35,30,KRSA,0.6256517205422315,3,AGC,PKC,IOTA,PRKCZ
PAKB,0.3141666666666667,69,KRSA,0.13764337851929093,1,STE,STE20,PAKB,PAK4
PAKB,0.3141666666666667,69,KRSA,0.13764337851929093,1,STE,STE20,PAKB,PAK5
PAKB,0.3141666666666667,69,KRSA,0.13764337851929093,1,STE,STE20,PAKB,PAK6
HAL,0.8066666666666666,55,KRSA,0.31282586027111575,2,RGC,RGC,RGC,NPR1
MELK,-0.73,57,KRSA,0.28779979144942647,2,CAMK,CAMKL,MELK,MELK
MAPKAPK,-0.01333333333333335,80,KRSA,0,1,CAMK,MAPKAPK,MAPKAPK,MAPKAPK2
MAPKAPK,-0.01333333333333335,80,KRSA,0,1,CAMK,MAPKAPK,MAPKAPK,MAPKAPK3
MAPKAPK,-0.01333333333333335,80,KRSA,0,1,CAMK,MAPKAPK,MAPKAPK,MAPKAPK5
MAPKAPK,-0.01333333333333335,80,KRSA,0,1,CAMK,MAPKAPK,MNK,MKNK1
MAPKAPK,-0.01333333333333335,80,KRSA,0,1,CAMK,MAPKAPK,MNK,MKNK2
AMPK,1.5216666666666667,23,KRSA,0.7132429614181439,3,CAMK,CAMKL,AMPK,PRKAA1
AMPK,1.5216666666666667,23,KRSA,0.7132429614181439,3,CAMK,CAMKL,AMPK,PRKAA2
TAO,0.4183333333333333,66,KRSA,0.17518248175182483,1,STE,STE20,TAO,TAOK1
TAO,0.4183333333333333,66,KRSA,0.17518248175182483,1,STE,STE20,TAO,TAOK2
TAO,0.4183333333333333,66,KRSA,0.17518248175182483,1,STE,STE20,TAO,TAOK3
MLK,-0.30583333333333335,70,KRSA,0.1251303441084463,1,TKL,MLK,ILK,ILK
MLK,-0.30583333333333335,70,KRSA,0.1251303441084463,1,TKL,MLK,MLK,MAP3K10
MLK,-0.30583333333333335,70,KRSA,0.1251303441084463,1,TKL,MLK,MLK,MAP3K11
MLK,-0.30583333333333335,70,KRSA,0.1251303441084463,1,TKL,MLK,LZK,MAP3K12
MLK,-0.30583333333333335,70,KRSA,0.1251303441084463,1,TKL,MLK,LZK,MAP3K13
MLK,-0.30583333333333335,70,KRSA,0.1251303441084463,1,TKL,MLK,MLK,MAP3K9
MLK,-0.30583333333333335,70,KRSA,0.1251303441084463,1,TKL,MLK,HH498,TNNI3K
SLK,0.2241666666666667,74,KRSA,0.07507820646506778,1,STE,STE20,SLK,SLK
SLK,0.2241666666666667,74,KRSA,0.07507820646506778,1,STE,STE20,SLK,STK10
KHS,0.74,56,KRSA,0.30031282586027114,2,STE,STE20,KHS,MAP4K1
KHS,0.74,56,KRSA,0.30031282586027114,2,STE,STE20,KHS,MAP4K2
KHS,0.74,56,KRSA,0.30031282586027114,2,STE,STE20,KHS,MAP4K3
KHS,0.74,56,KRSA,0.30031282586027114,2,STE,STE20,KHS,MAP4K5
PASK,1.1108333333333331,34,KRSA,0.5755995828988529,3,CAMK,CAMKL,PASK,PASK
RAD53,1.1583333333333332,33,KRSA,0.5881126173096975,3,CAMK,RAD53,RAD53,CHEK2
DAPK,-0.7041666666666666,60,KRSA,0.2502606882168926,2,CAMK,DAPK,DAPK,DAPK1
DAPK,-0.7041666666666666,60,KRSA,0.2502606882168926,2,CAMK,DAPK,DAPK,DAPK2
DAPK,-0.7041666666666666,60,KRSA,0.2502606882168926,2,CAMK,DAPK,DAPK,DAPK3
DAPK,-0.7041666666666666,60,KRSA,0.2502606882168926,2,CAMK,DAPK,DRAK,STK17A
DAPK,-0.7041666666666666,60,KRSA,0.2502606882168926,2,CAMK,DAPK,DRAK,STK17B
MLCK,-0.10666666666666667,77,KRSA,0.03753910323253389,1,CAMK,MLCK,MLCK,MYLK
MLCK,-0.10666666666666667,77,KRSA,0.03753910323253389,1,CAMK,MLCK,MLCK,MYLK2
MLCK,-0.10666666666666667,77,KRSA,0.03753910323253389,1,CAMK,MLCK,MLCK,TTN
PKN,-0.5308333333333334,61,KRSA,0.23774765380604795,1,AGC,PKN,PKN,PKN1
PKN,-0.5308333333333334,61,KRSA,0.23774765380604795,1,AGC,PKN,PKN,PKN2
PKN,-0.5308333333333334,61,KRSA,0.23774765380604795,1,AGC,PKN,PKN,PKN3
NAK,-0.4125,67,KRSA,0.16266944734098018,1,OTHER,NAK,BIKE,AAK1
NAK,-0.4125,67,KRSA,0.16266944734098018,1,OTHER,NAK,BIKE,BMP2K
NAK,-0.4125,67,KRSA,0.16266944734098018,1,OTHER,NAK,GAK,GAK
NAK,-0.4125,67,KRSA,0.16266944734098018,1,OTHER,NAK,MPSK,STK16
VRK1,-1.055,37,KRSA,0.5380604796663191,3,CK1,VRK,VRK,VRK1
AUR,-0.2258333333333333,73,KRSA,0.08759124087591241,1,OTHER,AUR,AUR,AURKA
AUR,-0.2258333333333333,73,KRSA,0.08759124087591241,1,OTHER,AUR,AUR,AURKB
AUR,-0.2258333333333333,73,KRSA,0.08759124087591241,1,OTHER,AUR,AUR,AURKC
AKT,0.17583333333333334,75,KRSA,0.06256517205422316,1,AGC,AKT,AKT,AKT1
AKT,0.17583333333333334,75,KRSA,0.06256517205422316,1,AGC,AKT,AKT,AKT2
AKT,0.17583333333333334,75,KRSA,0.06256517205422316,1,AGC,AKT,AKT,AKT3
RSK,1.31,31,KRSA,0.6131386861313869,3,AGC,RSK,RSK,RPS6KA1
RSK,1.31,31,KRSA,0.6131386861313869,3,AGC,RSK,RSK,RPS6KA2
RSK,1.31,31,KRSA,0.6131386861313869,3,AGC,RSK,RSK,RPS6KA3
RSK,1.31,31,KRSA,0.6131386861313869,3,AGC,RSK,MSK,RPS6KA4
RSK,1.31,31,KRSA,0.6131386861313869,3,AGC,RSK,MSK,RPS6KA5
RSK,1.31,31,KRSA,0.6131386861313869,3,AGC,RSK,RSK,RPS6KA6
RSK,1.31,31,KRSA,0.6131386861313869,3,AGC,RSK,P70,RPS6KB1
RSK,1.31,31,KRSA,0.6131386861313869,3,AGC,RSK,P70,RPS6KB2
PAKA,0.9066666666666668,48,KRSA,0.40041710114702816,2,STE,STE20,PAKA,PAK1
PAKA,0.9066666666666668,48,KRSA,0.40041710114702816,2,STE,STE20,PAKA,PAK2
PAKA,0.9066666666666668,48,KRSA,0.40041710114702816,2,STE,STE20,PAKA,PAK3
STKR,0.435,64,KRSA,0.20020855057351408,1,TKL,STKR,TYPE1,ACVR1
STKR,0.435,64,KRSA,0.20020855057351408,1,TKL,STKR,TYPE1,ACVR1B
STKR,0.435,64,KRSA,0.20020855057351408,1,TKL,STKR,TYPE1,ACVR1C
STKR,0.435,64,KRSA,0.20020855057351408,1,TKL,STKR,TYPE2,ACVR2A
STKR,0.435,64,KRSA,0.20020855057351408,1,TKL,STKR,TYPE2,ACVR2B
STKR,0.435,64,KRSA,0.20020855057351408,1,TKL,STKR,TYPE1,ACVRL1
STKR,0.435,64,KRSA,0.20020855057351408,1,TKL,STKR,TYPE2,AMHR2
STKR,0.435,64,KRSA,0.20020855057351408,1,TKL,STKR,TYPE1,BMPR1A
STKR,0.435,64,KRSA,0.20020855057351408,1,TKL,STKR,TYPE1,BMPR1B
STKR,0.435,64,KRSA,0.20020855057351408,1,TKL,STKR,TYPE2,BMPR2
STKR,0.435,64,KRSA,0.20020855057351408,1,TKL,STKR,TYPE1,TGFBR1
STKR,0.435,64,KRSA,0.20020855057351408,1,TKL,STKR,TYPE2,TGFBR2
PIM,0.7175,58,KRSA,0.27528675703858185,2,CAMK,PIM,PIM,PIM1
PIM,0.7175,58,KRSA,0.27528675703858185,2,CAMK,PIM,PIM,PIM2
PIM,0.7175,58,KRSA,0.27528675703858185,2,CAMK,PIM,PIM,PIM3
CHK1,0.42583333333333334,65,KRSA,0.18769551616266944,1,CAMK,CAMKL,CHK1,CHEK1
PKCD,0.855,51,KRSA,0.36287799791449427,2,AGC,PKC,DELTA,PRKCD
PKCD,0.855,51,KRSA,0.36287799791449427,2,AGC,PKC,DELTA,PRKCQ
GRK,0.2308333333333333,72,KRSA,0.10010427528675704,1,AGC,GRK,GRK,GRK1
GRK,0.2308333333333333,72,KRSA,0.10010427528675704,1,AGC,GRK,GRK,GRK4
GRK,0.2308333333333333,72,KRSA,0.10010427528675704,1,AGC,GRK,GRK,GRK5
GRK,0.2308333333333333,72,KRSA,0.10010427528675704,1,AGC,GRK,GRK,GRK6
GRK,0.2308333333333333,72,KRSA,0.10010427528675704,1,AGC,GRK,GRK,GRK7
BARK2,-0.4991666666666667,62,KRSA,0.22523461939520334,1,AGC,GRK,BARK,GRK3
ERK,-4.84,1,KRSA,0.9885297184567258,4,CMGC,MAPK,ERK1,MAPK1
ERK,-4.84,1,KRSA,0.9885297184567258,4,CMGC,MAPK,ERK7,MAPK15
ERK,-4.84,1,KRSA,0.9885297184567258,4,CMGC,MAPK,ERK1,MAPK3
ERK,-4.84,1,KRSA,0.9885297184567258,4,CMGC,MAPK,ERK3,MAPK4
ERK,-4.84,1,KRSA,0.9885297184567258,4,CMGC,MAPK,ERK3,MAPK6
ERK,-4.84,1,KRSA,0.9885297184567258,4,CMGC,MAPK,ERK5,MAPK7
PEK,-4.005833333333333,4,KRSA,0.9509906152241918,4,OTHER,PEK,HRI,EIF2AK1
PEK,-4.005833333333333,4,KRSA,0.9509906152241918,4,OTHER,PEK,PKR,EIF2AK2
PEK,-4.005833333333333,4,KRSA,0.9509906152241918,4,OTHER,PEK,PEK,EIF2AK3
PEK,-4.005833333333333,4,KRSA,0.9509906152241918,4,OTHER,PEK,GCN2,EIF2AK4
DYRK,-4.504166666666666,2,KRSA,0.9760166840458812,4,CMGC,DYRK,DYRK1,DYRK1A
DYRK,-4.504166666666666,2,KRSA,0.9760166840458812,4,CMGC,DYRK,DYRK1,DYRK1B
DYRK,-4.504166666666666,2,KRSA,0.9760166840458812,4,CMGC,DYRK,DYRK2,DYRK2
DYRK,-4.504166666666666,2,KRSA,0.9760166840458812,4,CMGC,DYRK,DYRK2,DYRK3
DYRK,-4.504166666666666,2,KRSA,0.9760166840458812,4,CMGC,DYRK,DYRK2,DYRK4
DYRK,-4.504166666666666,2,KRSA,0.9760166840458812,4,CMGC,DYRK,HIPK,HIPK1
DYRK,-4.504166666666666,2,KRSA,0.9760166840458812,4,CMGC,DYRK,HIPK,HIPK2
DYRK,-4.504166666666666,2,KRSA,0.9760166840458812,4,CMGC,DYRK,HIPK,HIPK3
DYRK,-4.504166666666666,2,KRSA,0.9760166840458812,4,CMGC,DYRK,HIPK,HIPK4
DYRK,-4.504166666666666,2,KRSA,0.9760166840458812,4,CMGC,DYRK,PRP4,PRPF4B
CDK,-4.479166666666667,3,KRSA,0.9635036496350365,4,CMGC,CDK,CDC2,CDK1
CDK,-4.479166666666667,3,KRSA,0.9635036496350365,4,CMGC,CDK,CDK10,CDK10
CDK,-4.479166666666667,3,KRSA,0.9635036496350365,4,CMGC,CDK,CRK7,CDK12
CDK,-4.479166666666667,3,KRSA,0.9635036496350365,4,CMGC,CDK,CRK7,CDK13
CDK,-4.479166666666667,3,KRSA,0.9635036496350365,4,CMGC,CDK,PFTAIRE,CDK14
CDK,-4.479166666666667,3,KRSA,0.9635036496350365,4,CMGC,CDK,PFTAIRE,CDK15
CDK,-4.479166666666667,3,KRSA,0.9635036496350365,4,CMGC,CDK,PCTAIRE,CDK16
CDK,-4.479166666666667,3,KRSA,0.9635036496350365,4,CMGC,CDK,PCTAIRE,CDK17
CDK,-4.479166666666667,3,KRSA,0.9635036496350365,4,CMGC,CDK,PCTAIRE,CDK18
CDK,-4.479166666666667,3,KRSA,0.9635036496350365,4,CMGC,CDK,CDK8,CDK19
CDK,-4.479166666666667,3,KRSA,0.9635036496350365,4,CMGC,CDK,CDC2,CDK2
CDK,-4.479166666666667,3,KRSA,0.9635036496350365,4,CMGC,CDK,CCRK,CDK20
CDK,-4.479166666666667,3,KRSA,0.9635036496350365,4,CMGC,CDK,CDC2,CDK3
CDK,-4.479166666666667,3,KRSA,0.9635036496350365,4,CMGC,CDK,CDK4,CDK4
CDK,-4.479166666666667,3,KRSA,0.9635036496350365,4,CMGC,CDK,CDK5,CDK5
CDK,-4.479166666666667,3,KRSA,0.9635036496350365,4,CMGC,CDK,CDK4,CDK6
CDK,-4.479166666666667,3,KRSA,0.9635036496350365,4,CMGC,CDK,CDK7,CDK7
CDK,-4.479166666666667,3,KRSA,0.9635036496350365,4,CMGC,CDK,CDK8,CDK8
CDK,-4.479166666666667,3,KRSA,0.9635036496350365,4,CMGC,CDK,CDK9,CDK9
CDK,-4.479166666666667,3,KRSA,0.9635036496350365,4,NA,NA,NA,CDK11A
CDK,-4.479166666666667,3,KRSA,0.9635036496350365,4,NA,NA,NA,CDK11B
PKCA,-3.586666666666667,7,KRSA,0.913451511991658,4,AGC,PKC,ALPHA,PRKCA
PKCA,-3.586666666666667,7,KRSA,0.913451511991658,4,AGC,PKC,ALPHA,PRKCB
PKCA,-3.586666666666667,7,KRSA,0.913451511991658,4,AGC,PKC,ALPHA,PRKCG
JNK,-3.61,6,KRSA,0.9259645464025026,4,CMGC,MAPK,JNK,MAPK10
JNK,-3.61,6,KRSA,0.9259645464025026,4,CMGC,MAPK,JNK,MAPK8
JNK,-3.61,6,KRSA,0.9259645464025026,4,CMGC,MAPK,JNK,MAPK9
PDK1,-3.799166666666667,5,KRSA,0.9384775808133472,4,ATYPICAL,PDHK,PDHK,PDK1
PDK1,-3.799166666666667,5,KRSA,0.9384775808133472,4,AGC,PDK1,PDK1,PDPK1
NMO,-2.9541666666666666,10,KRSA,0.8759124087591241,4,CMGC,MAPK,NMO,NLK
PLK,-3.158333333333333,8,KRSA,0.9009384775808134,4,NA,NA,NA,PLK5
PLK,-3.158333333333333,8,KRSA,0.9009384775808134,4,OTHER,PLK,PLK1,PLK1
PLK,-3.158333333333333,8,KRSA,0.9009384775808134,4,OTHER,PLK,PLK2,PLK2
PLK,-3.158333333333333,8,KRSA,0.9009384775808134,4,OTHER,PLK,PLK2,PLK3
PLK,-3.158333333333333,8,KRSA,0.9009384775808134,4,OTHER,PLK,SAK,PLK4
STE7,-2.35,14,KRSA,0.8258602711157456,4,STE,STE7,MEK1,MAP2K1
STE7,-2.35,14,KRSA,0.8258602711157456,4,STE,STE7,MEK1,MAP2K2
STE7,-2.35,14,KRSA,0.8258602711157456,4,STE,STE7,MEK3,MAP2K3
STE7,-2.35,14,KRSA,0.8258602711157456,4,STE,STE7,MEK4,MAP2K4
STE7,-2.35,14,KRSA,0.8258602711157456,4,STE,STE7,MEK5,MAP2K5
STE7,-2.35,14,KRSA,0.8258602711157456,4,STE,STE7,MEK3,MAP2K6
STE7,-2.35,14,KRSA,0.8258602711157456,4,STE,STE7,MEK7,MAP2K7
PKA,2.8908333333333336,12,KRSA,0.8508863399374348,4,AGC,PKA,PKA,PRKACA
PKA,2.8908333333333336,12,KRSA,0.8508863399374348,4,AGC,PKA,PKA,PRKACB
PKA,2.8908333333333336,12,KRSA,0.8508863399374348,4,AGC,PKA,PKA,PRKACG
PKA,2.8908333333333336,12,KRSA,0.8508863399374348,4,AGC,PKA,PKA,PRKX
PKA,2.8908333333333336,12,KRSA,0.8508863399374348,4,AGC,PKA,PKA,PRKY
CK1,-1.9408333333333336,17,KRSA,0.7883211678832117,4,CK1,CK1,CK1-A,CSNK1A1
CK1,-1.9408333333333336,17,KRSA,0.7883211678832117,4,CK1,CK1,CK1-A,CSNK1A1L
CK1,-1.9408333333333336,17,KRSA,0.7883211678832117,4,CK1,CK1,CK1-D,CSNK1D
CK1,-1.9408333333333336,17,KRSA,0.7883211678832117,4,CK1,CK1,CK1-D,CSNK1E
CK1,-1.9408333333333336,17,KRSA,0.7883211678832117,4,CK1,CK1,CK1-G,CSNK1G1
CK1,-1.9408333333333336,17,KRSA,0.7883211678832117,4,CK1,CK1,CK1-G,CSNK1G2
CK1,-1.9408333333333336,17,KRSA,0.7883211678832117,4,CK1,CK1,CK1-G,CSNK1G3
CK1,-1.9408333333333336,17,KRSA,0.7883211678832117,4,CK1,TTBK,TTBK,TTBK1
CK1,-1.9408333333333336,17,KRSA,0.7883211678832117,4,CK1,TTBK,TTBK,TTBK2
CK1,-1.9408333333333336,17,KRSA,0.7883211678832117,4,CK1,VRK,VRK,VRK3
P38,-3.0483333333333333,9,KRSA,0.8884254431699687,4,CMGC,MAPK,P38,MAPK11
P38,-3.0483333333333333,9,KRSA,0.8884254431699687,4,CMGC,MAPK,P38,MAPK12
P38,-3.0483333333333333,9,KRSA,0.8884254431699687,4,CMGC,MAPK,P38,MAPK13
P38,-3.0483333333333333,9,KRSA,0.8884254431699687,4,CMGC,MAPK,P38,MAPK14
LKB,-1.9766666666666663,16,KRSA,0.8008342022940563,4,CAMK,CAMKL,LKB,STK11
PKG,2.9325,11,KRSA,0.8633993743482794,4,AGC,PKG,PKG,PRKG1
PKG,2.9325,11,KRSA,0.8633993743482794,4,AGC,PKG,PKG,PRKG2
IKK,-1.3708333333333331,29,KRSA,0.6381647549530761,3,OTHER,IKK,IKK,CHUK
IKK,-1.3708333333333331,29,KRSA,0.6381647549530761,3,OTHER,IKK,IKK,IKBKB
IKK,-1.3708333333333331,29,KRSA,0.6381647549530761,3,OTHER,IKK,IKK,IKBKE
IKK,-1.3708333333333331,29,KRSA,0.6381647549530761,3,OTHER,IKK,IKK,TBK1
GSK,-1.225,32,KRSA,0.6006256517205423,3,CMGC,GSK,GSK,GSK3A
GSK,-1.225,32,KRSA,0.6006256517205423,3,CMGC,GSK,GSK,GSK3B
PKCH,-1.1083333333333334,35,KRSA,0.5630865484880083,3,AGC,PKC,ETA,PRKCE
PKCH,-1.1083333333333334,35,KRSA,0.5630865484880083,3,AGC,PKC,ETA,PRKCH
SGK,0.8658333333333333,50,KRSA,0.3753910323253389,2,AGC,SGK,SGK,SGK1
SGK,0.8658333333333333,50,KRSA,0.3753910323253389,2,AGC,SGK,SGK,SGK2
SGK,0.8658333333333333,50,KRSA,0.3753910323253389,2,AGC,SGK,SGK,SGK3
STE11,-0.9316666666666666,46,KRSA,0.4254431699687174,2,TKL,MLK,TAK1,MAP3K7
STE11,-0.9316666666666666,46,KRSA,0.4254431699687174,2,STE,STE11,MEKK1,MAP3K1
STE11,-0.9316666666666666,46,KRSA,0.4254431699687174,2,STE,STE11,ASK,MAP3K15
STE11,-0.9316666666666666,46,KRSA,0.4254431699687174,2,STE,STE11,MEKK2,MAP3K2
STE11,-0.9316666666666666,46,KRSA,0.4254431699687174,2,STE,STE11,MEKK2,MAP3K3
STE11,-0.9316666666666666,46,KRSA,0.4254431699687174,2,STE,STE11,MEKK4,MAP3K4
STE11,-0.9316666666666666,46,KRSA,0.4254431699687174,2,STE,STE11,ASK,MAP3K5
STE11,-0.9316666666666666,46,KRSA,0.4254431699687174,2,STE,STE11,ASK,MAP3K6
MST,-2.091666666666667,15,KRSA,0.8133472367049009,4,STE,STE20,MST,STK3
MST,-2.091666666666667,15,KRSA,0.8133472367049009,4,STE,STE20,MST,STK4
MTOR,-1.7858333333333334,20,KRSA,0.7507820646506778,4,ATYPICAL,PIKK,FRAP,MTOR
NEK,-1.0699999999999998,36,KRSA,0.5505735140771637,3,OTHER,NEK,NEK11,NEK11
NEK,-1.0699999999999998,36,KRSA,0.5505735140771637,3,OTHER,NEK,NEK2,NEK2
NEK,-1.0699999999999998,36,KRSA,0.5505735140771637,3,OTHER,NEK,NEK1,NEK3
NEK,-1.0699999999999998,36,KRSA,0.5505735140771637,3,OTHER,NEK,NEK4,NEK4
NEK,-1.0699999999999998,36,KRSA,0.5505735140771637,3,OTHER,NEK,NEK1,NEK5
NEK,-1.0699999999999998,36,KRSA,0.5505735140771637,3,OTHER,NEK,NEK6,NEK6
NEK,-1.0699999999999998,36,KRSA,0.5505735140771637,3,OTHER,NEK,NEK6,NEK7
NEK,-1.0699999999999998,36,KRSA,0.5505735140771637,3,OTHER,NEK,NEK8,NEK8
NEK,-1.0699999999999998,36,KRSA,0.5505735140771637,3,OTHER,NEK,NEK8,NEK9
CAMK1,2.42,13,KRSA,0.8383733055265902,4,CAMK,CAMK1,CAMK1,CAMK1
CAMK1,2.42,13,KRSA,0.8383733055265902,4,CAMK,CAMK1,CAMK1,CAMK1D
CAMK1,2.42,13,KRSA,0.8383733055265902,4,CAMK,CAMK1,CAMK1,CAMK1G
CAMK1,2.42,13,KRSA,0.8383733055265902,4,CAMK,CAMK1,CAMK1,CAMK4
CAMK1,2.42,13,KRSA,0.8383733055265902,4,CAMK,CAMK1,CAMK1,PNCK
ATR,-1.7983333333333331,19,KRSA,0.7632950990615224,4,ATYPICAL,PIKK,ATR,ATR
TTK,-1.4016666666666666,26,KRSA,0.67570385818561,3,OTHER,TTK,TTK,TTK
TLK,-1.395,27,KRSA,0.6631908237747653,3,OTHER,TLK,TLK,TLK1
TLK,-1.395,27,KRSA,0.6631908237747653,3,OTHER,TLK,TLK,TLK2
COT,0.8283333333333334,53,KRSA,0.337851929092805,2,STE,STE-UNIQUE,STE-UNIQUE,MAP3K8
NUAK,-1.3833333333333333,28,KRSA,0.6506777893639207,3,CAMK,CAMKL,NUAK,NUAK1
NUAK,-1.3833333333333333,28,KRSA,0.6506777893639207,3,CAMK,CAMKL,NUAK,NUAK2
FRAY,-1.4875,24,KRSA,0.7007299270072993,3,STE,STE20,FRAY,OXSR1
FRAY,-1.4875,24,KRSA,0.7007299270072993,3,STE,STE20,FRAY,STK39
QIK,-1.5683333333333334,22,KRSA,0.7257559958289885,3,CAMK,CAMKL,QIK,SIK1
QIK,-1.5683333333333334,22,KRSA,0.7257559958289885,3,CAMK,CAMKL,QIK,SIK2
MSN,0.8358333333333333,52,KRSA,0.35036496350364965,2,STE,STE20,MSN,MAP4K4
MSN,0.8358333333333333,52,KRSA,0.35036496350364965,2,STE,STE20,MSN,NRK
MSN,0.8358333333333333,52,KRSA,0.35036496350364965,2,STE,STE20,MSN,TNIK
IRAK,-0.44166666666666665,63,KRSA,0.2127215849843587,1,TKL,IRAK,IRAK,IRAK1
IRAK,-0.44166666666666665,63,KRSA,0.2127215849843587,1,TKL,IRAK,IRAK,IRAK2
IRAK,-0.44166666666666665,63,KRSA,0.2127215849843587,1,TKL,IRAK,IRAK,IRAK3
IRAK,-0.44166666666666665,63,KRSA,0.2127215849843587,1,TKL,IRAK,IRAK,IRAK4
ATM,-0.9233333333333332,47,KRSA,0.4129301355578728,2,ATYPICAL,PIKK,ATM,ATM
CK2,-0.2708333333333333,71,KRSA,0.11261730969760167,1,CMGC,CK2,CK2,CSNK2A1
CK2,-0.2708333333333333,71,KRSA,0.11261730969760167,1,CMGC,CK2,CK2,CSNK2A2
CK2,-0.2708333333333333,71,KRSA,0.11261730969760167,1,NA,NA,NA,CSNK2A3
PRKDC,-1.6583333333333332,21,KRSA,0.7382690302398331,3,ATYPICAL,PIKK,DNAPK,PRKDC
AMPK,1.5216666666666667,23,KRSA,0.7132429614181439,3,CAMK,CAMKL,AMPK,PRKAA1
AMPK,1.5216666666666667,23,KRSA,0.7132429614181439,3,CAMK,CAMKL,AMPK,PRKAA2
PHK,-1.475,25,KRSA,0.6882168925964547,3,CAMK,PHK,PHK,PHKG1
PHK,-1.475,25,KRSA,0.6882168925964547,3,CAMK,PHK,PHK,PHKG2
PKCI,1.35,30,KRSA,0.6256517205422315,3,AGC,PKC,IOTA,PRKCI
PKCI,1.35,30,KRSA,0.6256517205422315,3,AGC,PKC,IOTA,PRKCZ
RAF,-1.9108333333333336,18,KRSA,0.7758081334723671,4,TKL,RAF,RAF,ARAF
RAF,-1.9108333333333336,18,KRSA,0.7758081334723671,4,TKL,RAF,RAF,BRAF
RAF,-1.9108333333333336,18,KRSA,0.7758081334723671,4,TKL,RAF,KSR,KSR1
RAF,-1.9108333333333336,18,KRSA,0.7758081334723671,4,TKL,RAF,KSR,KSR2
RAF,-1.9108333333333336,18,KRSA,0.7758081334723671,4,TKL,RAF,RAF,RAF1
CAMK2,0.17499999999999988,76,KRSA,0.05005213764337852,1,CAMK,CAMK2,CAMK2,CAMK2A
CAMK2,0.17499999999999988,76,KRSA,0.05005213764337852,1,CAMK,CAMK2,CAMK2,CAMK2B
CAMK2,0.17499999999999988,76,KRSA,0.05005213764337852,1,CAMK,CAMK2,CAMK2,CAMK2D
CAMK2,0.17499999999999988,76,KRSA,0.05005213764337852,1,CAMK,CAMK2,CAMK2,CAMK2G
RSK,1.31,31,KRSA,0.6131386861313869,3,AGC,RSK,RSK,RPS6KA1
RSK,1.31,31,KRSA,0.6131386861313869,3,AGC,RSK,RSK,RPS6KA2
RSK,1.31,31,KRSA,0.6131386861313869,3,AGC,RSK,RSK,RPS6KA3
