Kinase,Z,method,AvgZ
NEK,-0.51,720012113>0.3,-1.0808333333333333
PKN,0.5,720012113>0.3,-0.5433333333333333
PDHK,0.48,720012113>0.3,-0.3375
IKK,-0.47,720012113>0.3,-1.5175
HAL,0.44,720012113>0.3,0.7308333333333333
DAPK,-0.42,720012113>0.3,-1.0841666666666667
ATM,-0.36,720012113>0.3,-0.9208333333333334
COT,0.35,720012113>0.3,0.8758333333333332
DMPK,0.28,720012113>0.3,-0.9541666666666667
CK2,0.25,720012113>0.3,-0.5483333333333333
AKT,0.25,720012113>0.3,-0.29333333333333333
AUR,0.19,720012113>0.3,0.04416666666666667
SGK,0.16,720012113>0.3,0.47250000000000003
PHK,-0.14,720012113>0.3,-1.4125
MLK,0.02,720012113>0.3,-0.5291666666666667
BARK2,-0.02,720012113>0.3,-0.48750000000000004
ERK,-5.08,720012113>0.4,-5.575
DYRK,-4.76,720012113>0.4,-5.0325
PKA,4.47,720012113>0.4,2.9483333333333333
CDK,-4.24,720012113>0.4,-5.128333333333333
PKG,3.75,720012113>0.4,2.87
JNK,-3.74,720012113>0.4,-4.211666666666667
PDK1,-3.7,720012113>0.4,-4.2275
CAMK1,3.19,720012113>0.4,2.3716666666666666
PEK,-3.02,720012113>0.4,-4.9325
P38,-2.98,720012113>0.4,-3.515
AMPK,2.58,720012113>0.4,1.4116666666666666
RSK,2.49,720012113>0.4,0.7483333333333333
PKD,2.26,720012113>0.4,0.9641666666666666
NMO,-2.17,720012113>0.4,-3.2183333333333333
MSN,2.04,720012113>0.4,1.2175
PLK,-2.04,720012113>0.4,-3.288333333333333
MST,-2.04,720012113>0.4,-1.8283333333333334
PAKA,2,720012113>0.4,0.8591666666666667
PRKDC,-1.61,720012113>0.4,-1.4849999999999999
RAD53,1.61,720012113>0.4,1.0466666666666666
PASK,1.6,720012113>0.4,1.1358333333333333
SLK,1.58,720012113>0.4,0.5891666666666667
TAO,1.56,720012113>0.4,0.42500000000000004
KHS,1.55,720012113>0.4,0.9475
MTOR,-1.52,720012113>0.4,-2.211666666666667
PKCD,1.5,720012113>0.4,1.0625
PKCH,-1.49,720012113>0.4,-0.7041666666666667
LKB,-1.46,720012113>0.4,-1.9433333333333334
VRK1,-1.43,720012113>0.4,-1.1908333333333334
PIM,1.41,720012113>0.4,0.7675
MLCK,-1.41,720012113>0.4,-0.13166666666666663
RAF,-1.39,720012113>0.4,-1.9416666666666667
STE7,-1.35,720012113>0.4,-2.4058333333333333
PKCI,1.3,720012113>0.4,1.5158333333333334
MARK,1.23,720012113>0.4,0.7075
DMPK,1.14,720012113>0.4,-0.9541666666666667
BARK2,-1.12,720012113>0.4,-0.48750000000000004
AKT,1.11,720012113>0.4,-0.29333333333333333
ATR,-1.09,720012113>0.4,-1.6733333333333333
GSK,-1.04,720012113>0.4,-1.7775
RIPK,0.96,720012113>0.4,0.1508333333333333
PDHK,0.91,720012113>0.4,-0.3375
NAK,-0.91,720012113>0.4,-0.17166666666666666
PKN,-0.9,720012113>0.4,-0.5433333333333333
DAPK,-0.9,720012113>0.4,-1.0841666666666667
MELK,-0.89,720012113>0.4,-0.6616666666666667
FRAY,-0.89,720012113>0.4,-1.3883333333333334
PAKB,-0.89,720012113>0.4,-0.15333333333333332
TTK,-0.88,720012113>0.4,-1.3983333333333334
TLK,-0.88,720012113>0.4,-1.4058333333333333
NUAK,-0.87,720012113>0.4,-1.3966666666666667
CHK1,0.85,720012113>0.4,0.6325
MAPKAPK,0.82,720012113>0.4,0.2683333333333333
QIK,-0.8,720012113>0.4,-1.7666666666666666
CAMK2,0.71,720012113>0.4,0.1883333333333333
HAL,0.69,720012113>0.4,0.7308333333333333
CK1,-0.68,720012113>0.4,-1.9908333333333335
MOS,-0.66,720012113>0.4,-0.9941666666666666
PKCA,-0.65,720012113>0.4,-3.9183333333333334
PHK,0.65,720012113>0.4,-1.4125
BRSK,-0.64,720012113>0.4,-0.27499999999999997
NIK,-0.64,720012113>0.4,-0.9858333333333333
ULK,-0.63,720012113>0.4,-0.9775
CLK,-0.63,720012113>0.4,-0.9783333333333334
WNK,-0.62,720012113>0.4,-0.9766666666666667
CAMKK,-0.62,720012113>0.4,-0.985
BUD32,-0.61,720012113>0.4,-0.9874999999999999
IRAK,-0.6,720012113>0.4,-1.0275
AUR,0.58,720012113>0.4,0.04416666666666667
STE11,-0.58,720012113>0.4,-1.2874999999999999
COT,0.57,720012113>0.4,0.8758333333333332
NEK,-0.51,720012113>0.4,-1.0808333333333333
NDR,-0.43,720012113>0.4,-0.9366666666666666
GRK,0.41,720012113>0.4,0.14583333333333331
SGK,0.26,720012113>0.4,0.47250000000000003
CK2,-0.23,720012113>0.4,-0.5483333333333333
ATM,-0.16,720012113>0.4,-0.9208333333333334
IKK,-0.15,720012113>0.4,-1.5175
MLK,-0.04,720012113>0.4,-0.5291666666666667
STKR,0.01,720012113>0.4,0.11249999999999999
CDK,-5.98,720012114>0.15,-5.128333333333333
PEK,-5.66,720012114>0.15,-4.9325
PKCA,-5.54,720012114>0.15,-3.9183333333333334
ERK,-5.46,720012114>0.15,-5.575
DYRK,-4.6,720012114>0.15,-5.0325
PDK1,-4.5,720012114>0.15,-4.2275
JNK,-4.44,720012114>0.15,-4.211666666666667
P38,-3.61,720012114>0.15,-3.515
PLK,-3.4,720012114>0.15,-3.288333333333333
NMO,-3.23,720012114>0.15,-3.2183333333333333
DMPK,-3.09,720012114>0.15,-0.9541666666666667
RAF,-2.76,720012114>0.15,-1.9416666666666667
MST,-2.47,720012114>0.15,-1.8283333333333334
IKK,-2.47,720012114>0.15,-1.5175
QIK,-2.41,720012114>0.15,-1.7666666666666666
DAPK,-2.37,720012114>0.15,-1.0841666666666667
PHK,-2.33,720012114>0.15,-1.4125
CK1,-2.31,720012114>0.15,-1.9908333333333335
GSK,-2.23,720012114>0.15,-1.7775
VRK1,-2.15,720012114>0.15,-1.1908333333333334
MELK,-2.12,720012114>0.15,-0.6616666666666667
MTOR,-2.06,720012114>0.15,-2.211666666666667
LKB,-1.95,720012114>0.15,-1.9433333333333334
AKT,-1.79,720012114>0.15,-0.29333333333333333
STE7,-1.71,720012114>0.15,-2.4058333333333333
PKG,1.65,720012114>0.15,2.87
COT,1.53,720012114>0.15,0.8758333333333332
CAMK1,1.47,720012114>0.15,2.3716666666666666
PAKB,-1.4,720012114>0.15,-0.15333333333333332
PKN,-1.38,720012114>0.15,-0.5433333333333333
TTK,-1.35,720012114>0.15,-1.3983333333333334
TLK,-1.35,720012114>0.15,-1.4058333333333333
NUAK,-1.35,720012114>0.15,-1.3966666666666667
PKCH,-1.33,720012114>0.15,-0.7041666666666667
NEK,-1.3,720012114>0.15,-1.0808333333333333
MLK,-1.21,720012114>0.15,-0.5291666666666667
MLCK,-1.2,720012114>0.15,-0.13166666666666663
NDR,-1.19,720012114>0.15,-0.9366666666666666
ATR,-1.18,720012114>0.15,-1.6733333333333333
MSN,1.13,720012114>0.15,1.2175
FRAY,-1.12,720012114>0.15,-1.3883333333333334
SLK,1.08,720012114>0.15,0.5891666666666667
KHS,1.07,720012114>0.15,0.9475
PASK,1.07,720012114>0.15,1.1358333333333333
STE11,-1.07,720012114>0.15,-1.2874999999999999
RIPK,-1.03,720012114>0.15,0.1508333333333333
PKA,1.02,720012114>0.15,2.9483333333333333
CAMKK,-0.98,720012114>0.15,-0.985
RSK,-0.98,720012114>0.15,0.7483333333333333
BRSK,-0.97,720012114>0.15,-0.27499999999999997
TAO,-0.95,720012114>0.15,0.42500000000000004
BUD32,-0.94,720012114>0.15,-0.9874999999999999
CLK,-0.93,720012114>0.15,-0.9783333333333334
ATM,-0.93,720012114>0.15,-0.9208333333333334
NIK,-0.93,720012114>0.15,-0.9858333333333333
MOS,-0.93,720012114>0.15,-0.9941666666666666
ULK,-0.93,720012114>0.15,-0.9775
WNK,-0.92,720012114>0.15,-0.9766666666666667
IRAK,-0.91,720012114>0.15,-1.0275
SGK,-0.88,720012114>0.15,0.47250000000000003
AUR,-0.73,720012114>0.15,0.04416666666666667
PDHK,-0.71,720012114>0.15,-0.3375
STKR,0.59,720012114>0.15,0.11249999999999999
PKCD,0.56,720012114>0.15,1.0625
CHK1,0.55,720012114>0.15,0.6325
PKCI,0.54,720012114>0.15,1.5158333333333334
BARK2,-0.48,720012114>0.15,-0.48750000000000004
GRK,-0.42,720012114>0.15,0.14583333333333331
PRKDC,-0.38,720012114>0.15,-1.4849999999999999
MAPKAPK,-0.35,720012114>0.15,0.2683333333333333
PKD,0.34,720012114>0.15,0.9641666666666666
AMPK,0.32,720012114>0.15,1.4116666666666666
RAD53,-0.18,720012114>0.15,1.0466666666666666
PAKA,-0.16,720012114>0.15,0.8591666666666667
CK2,0.15,720012114>0.15,-0.5483333333333333
MARK,0.14,720012114>0.15,0.7075
PIM,-0.09,720012114>0.15,0.7675
HAL,0.08,720012114>0.15,0.7308333333333333
NAK,0.07,720012114>0.15,-0.17166666666666666
CAMK2,-0,720012114>0.15,0.1883333333333333
ERK,-5.2,720012114>0.2,-5.575
CDK,-4.93,720012114>0.2,-5.128333333333333
DYRK,-4.34,720012114>0.2,-5.0325
JNK,-4.29,720012114>0.2,-4.211666666666667
PEK,-4.02,720012114>0.2,-4.9325
P38,-3.36,720012114>0.2,-3.515
PDK1,-3.31,720012114>0.2,-4.2275
PKCA,-3.06,720012114>0.2,-3.9183333333333334
PLK,-3.04,720012114>0.2,-3.288333333333333
NMO,-2.72,720012114>0.2,-3.2183333333333333
RAF,-2.47,720012114>0.2,-1.9416666666666667
PKA,2.36,720012114>0.2,2.9483333333333333
PKG,2.27,720012114>0.2,2.87
CAMK1,2.24,720012114>0.2,2.3716666666666666
CK1,-2.24,720012114>0.2,-1.9908333333333335
MST,-2.15,720012114>0.2,-1.8283333333333334
MTOR,-2.14,720012114>0.2,-2.211666666666667
GSK,-2.08,720012114>0.2,-1.7775
QIK,-1.95,720012114>0.2,-1.7666666666666666
VRK1,-1.79,720012114>0.2,-1.1908333333333334
MELK,-1.63,720012114>0.2,-0.6616666666666667
PKD,1.54,720012114>0.2,0.9641666666666666
DAPK,-1.54,720012114>0.2,-1.0841666666666667
LKB,-1.46,720012114>0.2,-1.9433333333333334
STE7,-1.39,720012114>0.2,-2.4058333333333333
BARK2,-1.37,720012114>0.2,-0.48750000000000004
IKK,-1.27,720012114>0.2,-1.5175
ATR,-1.26,720012114>0.2,-1.6733333333333333
KHS,1.26,720012114>0.2,0.9475
PASK,1.24,720012114>0.2,1.1358333333333333
DMPK,-1.22,720012114>0.2,-0.9541666666666667
AMPK,1.19,720012114>0.2,1.4116666666666666
NUAK,-1.17,720012114>0.2,-1.3966666666666667
CHK1,1.15,720012114>0.2,0.6325
PKN,-1.13,720012114>0.2,-0.5433333333333333
TLK,-1.12,720012114>0.2,-1.4058333333333333
PAKB,-1.12,720012114>0.2,-0.15333333333333332
PKCI,1.11,720012114>0.2,1.5158333333333334
PKCD,1.11,720012114>0.2,1.0625
TTK,-1.09,720012114>0.2,-1.3983333333333334
PHK,-1.09,720012114>0.2,-1.4125
NEK,-1.07,720012114>0.2,-1.0808333333333333
AKT,-1.03,720012114>0.2,-0.29333333333333333
MLK,-1.02,720012114>0.2,-0.5291666666666667
SGK,-0.94,720012114>0.2,0.47250000000000003
PAKA,0.87,720012114>0.2,0.8591666666666667
IRAK,-0.87,720012114>0.2,-1.0275
NDR,-0.87,720012114>0.2,-0.9366666666666666
RAD53,0.85,720012114>0.2,1.0466666666666666
SLK,-0.83,720012114>0.2,0.5891666666666667
MLCK,-0.82,720012114>0.2,-0.13166666666666663
MOS,-0.82,720012114>0.2,-0.9941666666666666
NIK,-0.81,720012114>0.2,-0.9858333333333333
WNK,-0.8,720012114>0.2,-0.9766666666666667
ULK,-0.8,720012114>0.2,-0.9775
TAO,-0.79,720012114>0.2,0.42500000000000004
BRSK,-0.79,720012114>0.2,-0.27499999999999997
PIM,0.78,720012114>0.2,0.7675
BUD32,-0.78,720012114>0.2,-0.9874999999999999
CLK,-0.78,720012114>0.2,-0.9783333333333334
CAMKK,-0.77,720012114>0.2,-0.985
CAMK2,0.73,720012114>0.2,0.1883333333333333
MAPKAPK,0.64,720012114>0.2,0.2683333333333333
PKCH,-0.62,720012114>0.2,-0.7041666666666667
PDHK,0.6,720012114>0.2,-0.3375
MARK,0.58,720012114>0.2,0.7075
STE11,-0.57,720012114>0.2,-1.2874999999999999
ATM,-0.57,720012114>0.2,-0.9208333333333334
RSK,0.54,720012114>0.2,0.7483333333333333
MSN,0.5,720012114>0.2,1.2175
PRKDC,-0.41,720012114>0.2,-1.4849999999999999
FRAY,-0.38,720012114>0.2,-1.3883333333333334
NAK,0.32,720012114>0.2,-0.17166666666666666
HAL,0.3,720012114>0.2,0.7308333333333333
AUR,-0.16,720012114>0.2,0.04416666666666667
GRK,0.16,720012114>0.2,0.14583333333333331
STKR,0.15,720012114>0.2,0.11249999999999999
CK2,-0.08,720012114>0.2,-0.5483333333333333
RIPK,0.07,720012114>0.2,0.1508333333333333
COT,0.03,720012114>0.2,0.8758333333333332
ERK,-5.13,720012114>0.3,-5.575
DYRK,-4.61,720012114>0.3,-5.0325
CDK,-4.37,720012114>0.3,-5.128333333333333
JNK,-4,720012114>0.3,-4.211666666666667
PKA,3.63,720012114>0.3,2.9483333333333333
PDK1,-3.62,720012114>0.3,-4.2275
CAMK1,3.28,720012114>0.3,2.3716666666666666
P38,-3.27,720012114>0.3,-3.515
PKG,3.17,720012114>0.3,2.87
PEK,-3.12,720012114>0.3,-4.9325
PLK,-2.57,720012114>0.3,-3.288333333333333
PKD,2.38,720012114>0.3,0.9641666666666666
NMO,-2.3,720012114>0.3,-3.2183333333333333
RAF,-2.26,720012114>0.3,-1.9416666666666667
AMPK,2.11,720012114>0.3,1.4116666666666666
ATR,-1.98,720012114>0.3,-1.6733333333333333
PKCA,-1.97,720012114>0.3,-3.9183333333333334
PAKA,1.93,720012114>0.3,0.8591666666666667
MST,-1.88,720012114>0.3,-1.8283333333333334
MTOR,-1.81,720012114>0.3,-2.211666666666667
PRKDC,-1.81,720012114>0.3,-1.4849999999999999
PKCD,1.73,720012114>0.3,1.0625
RSK,1.71,720012114>0.3,0.7483333333333333
QIK,-1.61,720012114>0.3,-1.7666666666666666
VRK1,-1.55,720012114>0.3,-1.1908333333333334
KHS,1.47,720012114>0.3,0.9475
PASK,1.46,720012114>0.3,1.1358333333333333
RAD53,1.43,720012114>0.3,1.0466666666666666
GSK,-1.41,720012114>0.3,-1.7775
CAMK2,1.35,720012114>0.3,0.1883333333333333
MELK,-1.35,720012114>0.3,-0.6616666666666667
CK1,-1.28,720012114>0.3,-1.9908333333333335
MAPKAPK,1.28,720012114>0.3,0.2683333333333333
RIPK,1.23,720012114>0.3,0.1508333333333333
PDHK,1.2,720012114>0.3,-0.3375
DAPK,-1.19,720012114>0.3,-1.0841666666666667
BARK2,-1.19,720012114>0.3,-0.48750000000000004
CHK1,1.15,720012114>0.3,0.6325
LKB,-1.06,720012114>0.3,-1.9433333333333334
TLK,-1.04,720012114>0.3,-1.4058333333333333
MARK,1,720012114>0.3,0.7075
NUAK,-0.98,720012114>0.3,-1.3966666666666667
PAKB,-0.98,720012114>0.3,-0.15333333333333332
TTK,-0.97,720012114>0.3,-1.3983333333333334
PKN,-0.96,720012114>0.3,-0.5433333333333333
PKCI,0.96,720012114>0.3,1.5158333333333334
PIM,0.86,720012114>0.3,0.7675
IRAK,-0.83,720012114>0.3,-1.0275
GRK,0.76,720012114>0.3,0.14583333333333331
MSN,0.75,720012114>0.3,1.2175
SLK,-0.71,720012114>0.3,0.5891666666666667
BUD32,-0.71,720012114>0.3,-0.9874999999999999
BRSK,-0.7,720012114>0.3,-0.27499999999999997
FRAY,-0.7,720012114>0.3,-1.3883333333333334
MOS,-0.7,720012114>0.3,-0.9941666666666666
WNK,-0.69,720012114>0.3,-0.9766666666666667
CAMKK,-0.69,720012114>0.3,-0.985
ULK,-0.69,720012114>0.3,-0.9775
TAO,-0.69,720012114>0.3,0.42500000000000004
NIK,-0.68,720012114>0.3,-0.9858333333333333
PKCH,-0.68,720012114>0.3,-0.7041666666666667
CLK,-0.66,720012114>0.3,-0.9783333333333334
STKR,0.62,720012114>0.3,0.11249999999999999
HAL,0.59,720012114>0.3,0.7308333333333333
MLCK,-0.59,720012114>0.3,-0.13166666666666663
NDR,-0.56,720012114>0.3,-0.9366666666666666
NAK,0.52,720012114>0.3,-0.17166666666666666
STE7,-0.47,720012114>0.3,-2.4058333333333333
CK2,0.39,720012114>0.3,-0.5483333333333333
MLK,-0.38,720012114>0.3,-0.5291666666666667
COT,0.38,720012114>0.3,0.8758333333333332
PHK,-0.36,720012114>0.3,-1.4125
NEK,-0.36,720012114>0.3,-1.0808333333333333
AUR,0.33,720012114>0.3,0.04416666666666667
DMPK,-0.32,720012114>0.3,-0.9541666666666667
AKT,-0.31,720012114>0.3,-0.29333333333333333
ATM,-0.3,720012114>0.3,-0.9208333333333334
IKK,-0.2,720012114>0.3,-1.5175
SGK,-0.13,720012114>0.3,0.47250000000000003
STE11,-0.12,720012114>0.3,-1.2874999999999999
PKA,4.62,720012114>0.4,2.9483333333333333
ERK,-4.38,720012114>0.4,-5.575
PKG,4.28,720012114>0.4,2.87
JNK,-4.12,720012114>0.4,-4.211666666666667
DYRK,-3.85,720012114>0.4,-5.0325
CDK,-3.64,720012114>0.4,-5.128333333333333
PDK1,-3.6,720012114>0.4,-4.2275
P38,-3.37,720012114>0.4,-3.515
PEK,-3.22,720012114>0.4,-4.9325
CAMK1,2.53,720012114>0.4,2.3716666666666666
MST,-2.15,720012114>0.4,-1.8283333333333334
PKD,2.11,720012114>0.4,0.9641666666666666
NMO,-2.03,720012114>0.4,-3.2183333333333333
PAKA,2.01,720012114>0.4,0.8591666666666667
PLK,-1.98,720012114>0.4,-3.288333333333333
RSK,1.9,720012114>0.4,0.7483333333333333
PKCD,1.78,720012114>0.4,1.0625
MTOR,-1.73,720012114>0.4,-2.211666666666667
PASK,1.67,720012114>0.4,1.1358333333333333
RAF,-1.59,720012114>0.4,-1.9416666666666667
PKCI,1.55,720012114>0.4,1.5158333333333334
ATR,-1.53,720012114>0.4,-1.6733333333333333
CK1,-1.49,720012114>0.4,-1.9908333333333335
AMPK,1.47,720012114>0.4,1.4116666666666666
RIPK,1.42,720012114>0.4,0.1508333333333333
PRKDC,-1.41,720012114>0.4,-1.4849999999999999
VRK1,-1.38,720012114>0.4,-1.1908333333333334
MLCK,-1.3,720012114>0.4,-0.13166666666666663
QIK,-1.22,720012114>0.4,-1.7666666666666666
STE7,-1.21,720012114>0.4,-2.4058333333333333
RAD53,1.18,720012114>0.4,1.0466666666666666
DAPK,-1.1,720012114>0.4,-1.0841666666666667
PKCA,-1.07,720012114>0.4,-3.9183333333333334
MELK,-1.04,720012114>0.4,-0.6616666666666667
BARK2,-1.02,720012114>0.4,-0.48750000000000004
CAMK2,0.99,720012114>0.4,0.1883333333333333
PKN,-0.88,720012114>0.4,-0.5433333333333333
CK2,-0.86,720012114>0.4,-0.5483333333333333
PDHK,0.85,720012114>0.4,-0.3375
NUAK,-0.83,720012114>0.4,-1.3966666666666667
PAKB,-0.82,720012114>0.4,-0.15333333333333332
TLK,-0.82,720012114>0.4,-1.4058333333333333
TTK,-0.82,720012114>0.4,-1.3983333333333334
NAK,-0.8,720012114>0.4,-0.17166666666666666
HAL,0.79,720012114>0.4,0.7308333333333333
STKR,-0.71,720012114>0.4,0.11249999999999999
PIM,0.71,720012114>0.4,0.7675
NEK,-0.71,720012114>0.4,-1.0808333333333333
GSK,-0.7,720012114>0.4,-1.7775
MAPKAPK,0.64,720012114>0.4,0.2683333333333333
FRAY,-0.63,720012114>0.4,-1.3883333333333334
GRK,0.63,720012114>0.4,0.14583333333333331
TAO,-0.63,720012114>0.4,0.42500000000000004
CAMKK,-0.6,720012114>0.4,-0.985
ULK,-0.6,720012114>0.4,-0.9775
LKB,-0.59,720012114>0.4,-1.9433333333333334
CLK,-0.59,720012114>0.4,-0.9783333333333334
NIK,-0.59,720012114>0.4,-0.9858333333333333
BUD32,-0.59,720012114>0.4,-0.9874999999999999
WNK,-0.59,720012114>0.4,-0.9766666666666667
MOS,-0.59,720012114>0.4,-0.9941666666666666
SLK,-0.58,720012114>0.4,0.5891666666666667
KHS,-0.58,720012114>0.4,0.9475
BRSK,-0.57,720012114>0.4,-0.27499999999999997
AKT,-0.48,720012114>0.4,-0.29333333333333333
MARK,0.44,720012114>0.4,0.7075
STE11,-0.4,720012114>0.4,-1.2874999999999999
MLK,-0.35,720012114>0.4,-0.5291666666666667
IRAK,-0.34,720012114>0.4,-1.0275
DMPK,0.33,720012114>0.4,-0.9541666666666667
SGK,-0.32,720012114>0.4,0.47250000000000003
PHK,-0.31,720012114>0.4,-1.4125
IKK,-0.31,720012114>0.4,-1.5175
COT,-0.3,720012114>0.4,0.8758333333333332
NDR,-0.28,720012114>0.4,-0.9366666666666666
CHK1,-0.21,720012114>0.4,0.6325
AUR,0.12,720012114>0.4,0.04416666666666667
PKCH,-0.05,720012114>0.4,-0.7041666666666667
MSN,-0.03,720012114>0.4,1.2175
ATM,0,720012114>0.4,-0.9208333333333334
