Kinase,Z,method,AvgZ
FRAY,-1.57,720012220>0.2,-1.8508333333333333
PKCI,1.55,720012220>0.2,0.8816666666666666
STKR,-1.45,720012220>0.2,-0.6591666666666667
CHK1,-1.41,720012220>0.2,-0.37
RAF,-1.28,720012220>0.2,-2.2733333333333334
MARK,1.28,720012220>0.2,0.7783333333333333
NAK,-1.24,720012220>0.2,-0.8308333333333333
TLK,-1.24,720012220>0.2,-1.0616666666666668
BRSK,1.22,720012220>0.2,-0.06416666666666665
TTK,-1.2,720012220>0.2,-1.06
SLK,1.19,720012220>0.2,0.6541666666666667
PASK,1.18,720012220>0.2,1.0216666666666667
NUAK,-1.17,720012220>0.2,-1.0491666666666666
QIK,-1.11,720012220>0.2,-1.5333333333333334
CAMK1,1.09,720012220>0.2,1.7733333333333332
CK2,-0.95,720012220>0.2,-0.16249999999999998
PKCD,0.94,720012220>0.2,1.2466666666666666
BARK2,0.93,720012220>0.2,0.5499999999999999
RIPK,0.9,720012220>0.2,1.5966666666666667
NDR,0.89,720012220>0.2,0.79
MOS,-0.88,720012220>0.2,-0.7525
KHS,-0.85,720012220>0.2,0.11833333333333335
CAMKK,-0.85,720012220>0.2,-0.7358333333333333
MLCK,0.85,720012220>0.2,-0.7608333333333334
WNK,-0.84,720012220>0.2,-0.75
NIK,-0.84,720012220>0.2,-0.74
ULK,-0.84,720012220>0.2,-0.7416666666666667
PKCH,-0.82,720012220>0.2,-0.6566666666666666
ATR,-0.82,720012220>0.2,-1.0508333333333333
BUD32,-0.81,720012220>0.2,-0.735
TAO,-0.81,720012220>0.2,-0.5683333333333334
CLK,-0.8,720012220>0.2,-0.7333333333333334
MLK,-0.77,720012220>0.2,-0.18
PHK,-0.71,720012220>0.2,-0.865
MSN,-0.66,720012220>0.2,-0.3675
ATM,-0.64,720012220>0.2,-0.6041666666666666
IKK,-0.64,720012220>0.2,-0.2791666666666666
SGK,0.57,720012220>0.2,-0.2016666666666667
PRKDC,-0.56,720012220>0.2,-0.8483333333333333
GRK,-0.54,720012220>0.2,-0.17250000000000004
PDHK,-0.49,720012220>0.2,0.16499999999999998
DMPK,-0.48,720012220>0.2,0.09583333333333326
PIM,-0.45,720012220>0.2,0.6166666666666667
MAPKAPK,-0.41,720012220>0.2,-0.005000000000000014
AMPK,-0.38,720012220>0.2,0.47000000000000003
AUR,-0.34,720012220>0.2,-0.02333333333333338
NEK,-0.31,720012220>0.2,-0.4066666666666667
RSK,0.31,720012220>0.2,1.2241666666666666
PAKB,0.27,720012220>0.2,-0.4541666666666667
PKN,0.24,720012220>0.2,-0.8133333333333334
MELK,-0.22,720012220>0.2,-0.8466666666666667
RAD53,-0.21,720012220>0.2,0.6833333333333333
IRAK,0.18,720012220>0.2,-0.5583333333333333
AKT,-0.15,720012220>0.2,0.22333333333333336
PKD,0.1,720012220>0.2,0.85
DAPK,0.04,720012220>0.2,-0.44333333333333336
COT,-0.04,720012220>0.2,0.12083333333333335
CAMK2,0.03,720012220>0.2,0.20083333333333334
CDK,-3.83,720012220>0.3,-3.82
JNK,-3.74,720012220>0.3,-4.1725
PDK1,-3.7,720012220>0.3,-4.216666666666667
ERK,-3.24,720012220>0.3,-4.145
PEK,-3.02,720012220>0.3,-2.9908333333333332
RAF,-2.9,720012220>0.3,-2.2733333333333334
DYRK,-2.83,720012220>0.3,-4.3341666666666665
P38,-2.6,720012220>0.3,-3.2616666666666667
MST,-2.53,720012220>0.3,-2.3975
PKA,2.23,720012220>0.3,3.75
PKG,2.16,720012220>0.3,3.2458333333333336
PLK,-2.04,720012220>0.3,-2.6575
FRAY,-1.95,720012220>0.3,-1.8508333333333333
MELK,-1.79,720012220>0.3,-0.8466666666666667
PHK,-1.75,720012220>0.3,-0.865
STE7,-1.74,720012220>0.3,-2.001666666666667
SLK,1.58,720012220>0.3,0.6541666666666667
QIK,-1.55,720012220>0.3,-1.5333333333333334
CK1,-1.52,720012220>0.3,-1.7291666666666667
MTOR,-1.52,720012220>0.3,-1.9066666666666667
PKCH,-1.49,720012220>0.3,-0.6566666666666666
NMO,-1.47,720012220>0.3,-2.235
VRK1,-1.43,720012220>0.3,-1.3816666666666666
AKT,-1.41,720012220>0.3,0.22333333333333336
IKK,-1.28,720012220>0.3,-0.2791666666666666
STE11,-1.28,720012220>0.3,-1.1091666666666666
PKCA,-1.18,720012220>0.3,-1.4133333333333333
SGK,-1.17,720012220>0.3,-0.2016666666666667
CHK1,-1.13,720012220>0.3,-0.37
CAMK1,1.1,720012220>0.3,1.7733333333333332
GSK,-1.04,720012220>0.3,-1.6008333333333333
DMPK,-0.97,720012220>0.3,0.09583333333333326
NAK,-0.91,720012220>0.3,-0.8308333333333333
PKN,-0.9,720012220>0.3,-0.8133333333333334
DAPK,-0.9,720012220>0.3,-0.44333333333333336
PAKB,-0.89,720012220>0.3,-0.4541666666666667
TTK,-0.88,720012220>0.3,-1.06
TLK,-0.88,720012220>0.3,-1.0616666666666668
NUAK,-0.87,720012220>0.3,-1.0491666666666666
PKCD,0.86,720012220>0.3,1.2466666666666666
STKR,-0.86,720012220>0.3,-0.6591666666666667
PKCI,-0.81,720012220>0.3,0.8816666666666666
LKB,-0.77,720012220>0.3,-1.2583333333333333
CAMK2,0.71,720012220>0.3,0.20083333333333334
MAPKAPK,-0.71,720012220>0.3,-0.005000000000000014
HAL,0.69,720012220>0.3,0.8183333333333334
MOS,-0.66,720012220>0.3,-0.7525
KHS,-0.64,720012220>0.3,0.11833333333333335
TAO,-0.64,720012220>0.3,-0.5683333333333334
BRSK,-0.64,720012220>0.3,-0.06416666666666665
NIK,-0.64,720012220>0.3,-0.74
ULK,-0.63,720012220>0.3,-0.7416666666666667
CLK,-0.63,720012220>0.3,-0.7333333333333334
IRAK,0.63,720012220>0.3,-0.5583333333333333
PASK,-0.62,720012220>0.3,1.0216666666666667
WNK,-0.62,720012220>0.3,-0.75
CAMKK,-0.62,720012220>0.3,-0.7358333333333333
BUD32,-0.61,720012220>0.3,-0.735
AUR,0.58,720012220>0.3,-0.02333333333333338
COT,0.57,720012220>0.3,0.12083333333333335
NDR,0.56,720012220>0.3,0.79
MLK,0.53,720012220>0.3,-0.18
NEK,-0.51,720012220>0.3,-0.4066666666666667
PKD,-0.49,720012220>0.3,0.85
ATR,-0.44,720012220>0.3,-1.0508333333333333
PIM,-0.43,720012220>0.3,0.6166666666666667
MLCK,-0.41,720012220>0.3,-0.7608333333333334
PRKDC,0.39,720012220>0.3,-0.8483333333333333
AMPK,-0.37,720012220>0.3,0.47000000000000003
RAD53,0.29,720012220>0.3,0.6833333333333333
MARK,0.29,720012220>0.3,0.7783333333333333
GRK,-0.26,720012220>0.3,-0.17250000000000004
CK2,-0.23,720012220>0.3,-0.16249999999999998
PDHK,-0.22,720012220>0.3,0.16499999999999998
RSK,0.22,720012220>0.3,1.2241666666666666
PAKA,-0.2,720012220>0.3,1.44
BARK2,0.19,720012220>0.3,0.5499999999999999
MSN,-0.17,720012220>0.3,-0.3675
ATM,-0.16,720012220>0.3,-0.6041666666666666
RIPK,0.13,720012220>0.3,1.5966666666666667
JNK,-3.67,720012220>0.4,-4.1725
PDK1,-3.21,720012220>0.4,-4.216666666666667
CDK,-3.12,720012220>0.4,-3.82
DYRK,-2.85,720012220>0.4,-4.3341666666666665
ERK,-2.81,720012220>0.4,-4.145
P38,-2.74,720012220>0.4,-3.2616666666666667
MTOR,-2.4,720012220>0.4,-1.9066666666666667
RAF,-2.32,720012220>0.4,-2.2733333333333334
PKG,2.31,720012220>0.4,3.2458333333333336
PEK,-2.3,720012220>0.4,-2.9908333333333332
PLK,-2.26,720012220>0.4,-2.6575
MELK,-2.05,720012220>0.4,-0.8466666666666667
PKA,2.01,720012220>0.4,3.75
IKK,-1.97,720012220>0.4,-0.2791666666666666
FRAY,-1.97,720012220>0.4,-1.8508333333333333
PHK,-1.92,720012220>0.4,-0.865
SLK,1.9,720012220>0.4,0.6541666666666667
MST,-1.9,720012220>0.4,-2.3975
CK1,-1.81,720012220>0.4,-1.7291666666666667
QIK,-1.81,720012220>0.4,-1.5333333333333334
STE7,-1.79,720012220>0.4,-2.001666666666667
PKCH,-1.62,720012220>0.4,-0.6566666666666666
GSK,-1.51,720012220>0.4,-1.6008333333333333
PKCA,-1.5,720012220>0.4,-1.4133333333333333
SGK,-1.41,720012220>0.4,-0.2016666666666667
CHK1,-1.3,720012220>0.4,-0.37
AMPK,-1.21,720012220>0.4,0.47000000000000003
VRK1,-1.2,720012220>0.4,-1.3816666666666666
DMPK,-1.2,720012220>0.4,0.09583333333333326
MLCK,-1.2,720012220>0.4,-0.7608333333333334
NMO,-1.11,720012220>0.4,-2.235
ATM,-1.1,720012220>0.4,-0.6041666666666666
AUR,-1.05,720012220>0.4,-0.02333333333333338
LKB,-1.03,720012220>0.4,-1.2583333333333333
HAL,0.94,720012220>0.4,0.8183333333333334
STE11,-0.94,720012220>0.4,-1.1091666666666666
BARK2,-0.93,720012220>0.4,0.5499999999999999
NEK,-0.9,720012220>0.4,-0.4066666666666667
NUAK,-0.77,720012220>0.4,-1.0491666666666666
PAKB,-0.77,720012220>0.4,-0.4541666666666667
NAK,-0.77,720012220>0.4,-0.8308333333333333
TTK,-0.76,720012220>0.4,-1.06
RIPK,0.75,720012220>0.4,1.5966666666666667
TLK,-0.75,720012220>0.4,-1.0616666666666668
PKN,-0.74,720012220>0.4,-0.8133333333333334
DAPK,-0.74,720012220>0.4,-0.44333333333333336
ATR,-0.59,720012220>0.4,-1.0508333333333333
MLK,-0.58,720012220>0.4,-0.18
PASK,-0.57,720012220>0.4,1.0216666666666667
WNK,-0.55,720012220>0.4,-0.75
ULK,-0.54,720012220>0.4,-0.7416666666666667
CLK,-0.54,720012220>0.4,-0.7333333333333334
TAO,-0.53,720012220>0.4,-0.5683333333333334
CAMKK,-0.53,720012220>0.4,-0.7358333333333333
KHS,-0.53,720012220>0.4,0.11833333333333335
BRSK,-0.52,720012220>0.4,-0.06416666666666665
BUD32,-0.51,720012220>0.4,-0.735
NIK,-0.51,720012220>0.4,-0.74
MOS,-0.51,720012220>0.4,-0.7525
STKR,-0.47,720012220>0.4,-0.6591666666666667
PRKDC,-0.47,720012220>0.4,-0.8483333333333333
RAD53,0.35,720012220>0.4,0.6833333333333333
PAKA,0.35,720012220>0.4,1.44
MAPKAPK,-0.34,720012220>0.4,-0.005000000000000014
PKCI,-0.32,720012220>0.4,0.8816666666666666
AKT,-0.31,720012220>0.4,0.22333333333333336
RSK,0.31,720012220>0.4,1.2241666666666666
CAMK1,-0.27,720012220>0.4,1.7733333333333332
MARK,-0.27,720012220>0.4,0.7783333333333333
GRK,0.23,720012220>0.4,-0.17250000000000004
PIM,-0.23,720012220>0.4,0.6166666666666667
CK2,0.18,720012220>0.4,-0.16249999999999998
PKD,-0.17,720012220>0.4,0.85
COT,-0.15,720012220>0.4,0.12083333333333335
PDHK,0.12,720012220>0.4,0.16499999999999998
CAMK2,0.12,720012220>0.4,0.20083333333333334
MSN,0.11,720012220>0.4,-0.3675
NDR,-0.11,720012220>0.4,0.79
PKCD,0.1,720012220>0.4,1.2466666666666666
IRAK,-0.05,720012220>0.4,-0.5583333333333333
DYRK,-5.33,720012222>0.15,-4.3341666666666665
PDK1,-5.26,720012222>0.15,-4.216666666666667
ERK,-5.08,720012222>0.15,-4.145
CDK,-4.85,720012222>0.15,-3.82
PEK,-4.49,720012222>0.15,-2.9908333333333332
JNK,-4.4,720012222>0.15,-4.1725
PLK,-4.11,720012222>0.15,-2.6575
P38,-4.05,720012222>0.15,-3.2616666666666667
STE7,-3.12,720012222>0.15,-2.001666666666667
RAF,-3.11,720012222>0.15,-2.2733333333333334
PKG,3.02,720012222>0.15,3.2458333333333336
QIK,-3.02,720012222>0.15,-1.5333333333333334
CK1,-2.99,720012222>0.15,-1.7291666666666667
PKCA,-2.98,720012222>0.15,-1.4133333333333333
PKA,2.93,720012222>0.15,3.75
MST,-2.83,720012222>0.15,-2.3975
MTOR,-2.79,720012222>0.15,-1.9066666666666667
NMO,-2.73,720012222>0.15,-2.235
ATR,-2.49,720012222>0.15,-1.0508333333333333
FRAY,-2.29,720012222>0.15,-1.8508333333333333
CAMK1,2.28,720012222>0.15,1.7733333333333332
COT,2.25,720012222>0.15,0.12083333333333335
PRKDC,-2.23,720012222>0.15,-0.8483333333333333
GSK,-2.09,720012222>0.15,-1.6008333333333333
PHK,-1.98,720012222>0.15,-0.865
STE11,-1.87,720012222>0.15,-1.1091666666666666
MARK,1.72,720012222>0.15,0.7783333333333333
MELK,-1.59,720012222>0.15,-0.8466666666666667
NEK,-1.58,720012222>0.15,-0.4066666666666667
LKB,-1.51,720012222>0.15,-1.2583333333333333
NDR,1.46,720012222>0.15,0.79
NAK,-1.45,720012222>0.15,-0.8308333333333333
TLK,-1.41,720012222>0.15,-1.0616666666666668
NUAK,-1.41,720012222>0.15,-1.0491666666666666
TTK,-1.41,720012222>0.15,-1.06
PKN,-1.38,720012222>0.15,-0.8133333333333334
RIPK,1.29,720012222>0.15,1.5966666666666667
VRK1,-1.28,720012222>0.15,-1.3816666666666666
MLCK,-1.27,720012222>0.15,-0.7608333333333334
DAPK,-1.21,720012222>0.15,-0.44333333333333336
RSK,1.17,720012222>0.15,1.2241666666666666
RAD53,1.14,720012222>0.15,0.6833333333333333
PDHK,-1.13,720012222>0.15,0.16499999999999998
GRK,-1.12,720012222>0.15,-0.17250000000000004
PAKA,1.12,720012222>0.15,1.44
BRSK,1.04,720012222>0.15,-0.06416666666666665
SLK,1.04,720012222>0.15,0.6541666666666667
PASK,1.02,720012222>0.15,1.0216666666666667
CLK,-1,720012222>0.15,-0.7333333333333334
WNK,-0.99,720012222>0.15,-0.75
NIK,-0.99,720012222>0.15,-0.74
MOS,-0.99,720012222>0.15,-0.7525
PKCD,0.99,720012222>0.15,1.2466666666666666
TAO,-0.97,720012222>0.15,-0.5683333333333334
KHS,0.97,720012222>0.15,0.11833333333333335
CAMKK,-0.96,720012222>0.15,-0.7358333333333333
PKCI,0.96,720012222>0.15,0.8816666666666666
BUD32,-0.96,720012222>0.15,-0.735
ULK,-0.96,720012222>0.15,-0.7416666666666667
ATM,-0.92,720012222>0.15,-0.6041666666666666
DMPK,-0.88,720012222>0.15,0.09583333333333326
IKK,-0.88,720012222>0.15,-0.2791666666666666
PIM,0.76,720012222>0.15,0.6166666666666667
SGK,-0.72,720012222>0.15,-0.2016666666666667
CK2,-0.68,720012222>0.15,-0.16249999999999998
AMPK,0.55,720012222>0.15,0.47000000000000003
BARK2,-0.54,720012222>0.15,0.5499999999999999
IRAK,-0.49,720012222>0.15,-0.5583333333333333
MLK,-0.42,720012222>0.15,-0.18
CHK1,0.39,720012222>0.15,-0.37
STKR,-0.34,720012222>0.15,-0.6591666666666667
AUR,-0.24,720012222>0.15,-0.02333333333333338
CAMK2,-0.18,720012222>0.15,0.20083333333333334
PKCH,0.13,720012222>0.15,-0.6566666666666666
AKT,0.12,720012222>0.15,0.22333333333333336
MSN,0.03,720012222>0.15,-0.3675
MAPKAPK,0.03,720012222>0.15,-0.005000000000000014
PAKB,0.02,720012222>0.15,-0.4541666666666667
HAL,-0.01,720012222>0.15,0.8183333333333334
PKD,0.01,720012222>0.15,0.85
DYRK,-4.9,720012222>0.2,-4.3341666666666665
ERK,-4.66,720012222>0.2,-4.145
PDK1,-4.47,720012222>0.2,-4.216666666666667
CDK,-4.38,720012222>0.2,-3.82
JNK,-4.07,720012222>0.2,-4.1725
PLK,-3.87,720012222>0.2,-2.6575
PEK,-3.73,720012222>0.2,-2.9908333333333332
P38,-3.56,720012222>0.2,-3.2616666666666667
PKA,3.46,720012222>0.2,3.75
STE7,-3.46,720012222>0.2,-2.001666666666667
PKG,3.41,720012222>0.2,3.2458333333333336
RAF,-3.11,720012222>0.2,-2.2733333333333334
MTOR,-2.78,720012222>0.2,-1.9066666666666667
NMO,-2.51,720012222>0.2,-2.235
FRAY,-2.38,720012222>0.2,-1.8508333333333333
CK1,-2.34,720012222>0.2,-1.7291666666666667
MST,-2.29,720012222>0.2,-2.3975
QIK,-2.25,720012222>0.2,-1.5333333333333334
ATR,-2.2,720012222>0.2,-1.0508333333333333
CAMK1,2.19,720012222>0.2,1.7733333333333332
PRKDC,-2.01,720012222>0.2,-0.8483333333333333
PKCA,-1.99,720012222>0.2,-1.4133333333333333
MARK,1.96,720012222>0.2,0.7783333333333333
RIPK,1.88,720012222>0.2,1.5966666666666667
PAKA,1.74,720012222>0.2,1.44
GSK,-1.72,720012222>0.2,-1.6008333333333333
STE11,-1.66,720012222>0.2,-1.1091666666666666
NDR,1.58,720012222>0.2,0.79
RSK,1.35,720012222>0.2,1.2241666666666666
RAD53,1.34,720012222>0.2,0.6833333333333333
PKCD,1.29,720012222>0.2,1.2466666666666666
PKCI,1.27,720012222>0.2,0.8816666666666666
NAK,-1.27,720012222>0.2,-0.8308333333333333
TLK,-1.27,720012222>0.2,-1.0616666666666668
TTK,-1.26,720012222>0.2,-1.06
NUAK,-1.25,720012222>0.2,-1.0491666666666666
PHK,-1.22,720012222>0.2,-0.865
PKN,-1.21,720012222>0.2,-0.8133333333333334
LKB,-1.21,720012222>0.2,-1.2583333333333333
VRK1,-1.16,720012222>0.2,-1.3816666666666666
NEK,-1.14,720012222>0.2,-0.4066666666666667
BRSK,1.13,720012222>0.2,-0.06416666666666665
MLCK,-1.12,720012222>0.2,-0.7608333333333334
KHS,1.11,720012222>0.2,0.11833333333333335
SLK,1.1,720012222>0.2,0.6541666666666667
PASK,1.1,720012222>0.2,1.0216666666666667
PIM,1.1,720012222>0.2,0.6166666666666667
MELK,-1.05,720012222>0.2,-0.8466666666666667
AMPK,1.04,720012222>0.2,0.47000000000000003
MOS,-0.92,720012222>0.2,-0.7525
WNK,-0.91,720012222>0.2,-0.75
BUD32,-0.91,720012222>0.2,-0.735
CAMKK,-0.9,720012222>0.2,-0.7358333333333333
ULK,-0.89,720012222>0.2,-0.7416666666666667
NIK,-0.87,720012222>0.2,-0.74
TAO,-0.86,720012222>0.2,-0.5683333333333334
CLK,-0.85,720012222>0.2,-0.7333333333333334
GRK,-0.83,720012222>0.2,-0.17250000000000004
MSN,-0.82,720012222>0.2,-0.3675
ATM,-0.79,720012222>0.2,-0.6041666666666666
DAPK,-0.75,720012222>0.2,-0.44333333333333336
COT,0.69,720012222>0.2,0.12083333333333335
CHK1,0.69,720012222>0.2,-0.37
PKD,0.65,720012222>0.2,0.85
PDHK,-0.59,720012222>0.2,0.16499999999999998
AUR,-0.54,720012222>0.2,-0.02333333333333338
PKCH,0.45,720012222>0.2,-0.6566666666666666
BARK2,-0.44,720012222>0.2,0.5499999999999999
CK2,-0.39,720012222>0.2,-0.16249999999999998
AKT,0.39,720012222>0.2,0.22333333333333336
MAPKAPK,0.35,720012222>0.2,-0.005000000000000014
DMPK,0.35,720012222>0.2,0.09583333333333326
IKK,-0.33,720012222>0.2,-0.2791666666666666
SGK,-0.28,720012222>0.2,-0.2016666666666667
CAMK2,0.2,720012222>0.2,0.20083333333333334
PAKB,0.16,720012222>0.2,-0.4541666666666667
HAL,0.16,720012222>0.2,0.8183333333333334
IRAK,-0.14,720012222>0.2,-0.5583333333333333
STKR,-0.11,720012222>0.2,-0.6591666666666667
MLK,-0.03,720012222>0.2,-0.18
PKA,5.14,720012222>0.3,3.75
ERK,-5.01,720012222>0.3,-4.145
JNK,-4.62,720012222>0.3,-4.1725
DYRK,-4.58,720012222>0.3,-4.3341666666666665
PKG,4.49,720012222>0.3,3.2458333333333336
PDK1,-4.32,720012222>0.3,-4.216666666666667
CDK,-3.73,720012222>0.3,-3.82
P38,-3.37,720012222>0.3,-3.2616666666666667
PAKA,3.02,720012222>0.3,1.44
RSK,2.65,720012222>0.3,1.2241666666666666
CAMK1,2.44,720012222>0.3,1.7733333333333332
PEK,-2.41,720012222>0.3,-2.9908333333333332
NMO,-2.41,720012222>0.3,-2.235
PLK,-2.39,720012222>0.3,-2.6575
RAF,-2.38,720012222>0.3,-2.2733333333333334
PKD,2.26,720012222>0.3,0.85
STE7,-2.12,720012222>0.3,-2.001666666666667
RAD53,2.09,720012222>0.3,0.6833333333333333
MTOR,-2.01,720012222>0.3,-1.9066666666666667
AMPK,1.92,720012222>0.3,0.47000000000000003
PIM,1.88,720012222>0.3,0.6166666666666667
FRAY,-1.87,720012222>0.3,-1.8508333333333333
RIPK,1.75,720012222>0.3,1.5966666666666667
PKCD,1.66,720012222>0.3,1.2466666666666666
VRK1,-1.6,720012222>0.3,-1.3816666666666666
PKCI,1.54,720012222>0.3,0.8816666666666666
GSK,-1.54,720012222>0.3,-1.6008333333333333
MLCK,-1.53,720012222>0.3,-0.7608333333333334
MELK,-1.51,720012222>0.3,-0.8466666666666667
MST,-1.51,720012222>0.3,-2.3975
CK1,-1.48,720012222>0.3,-1.7291666666666667
DMPK,1.46,720012222>0.3,0.09583333333333326
ATR,-1.45,720012222>0.3,-1.0508333333333333
MSN,-1.43,720012222>0.3,-0.3675
PASK,1.42,720012222>0.3,1.0216666666666667
KHS,1.42,720012222>0.3,0.11833333333333335
PRKDC,-1.27,720012222>0.3,-0.8483333333333333
QIK,-1.27,720012222>0.3,-1.5333333333333334
PDHK,1.2,720012222>0.3,0.16499999999999998
LKB,-1.13,720012222>0.3,-1.2583333333333333
AKT,1.06,720012222>0.3,0.22333333333333336
TTK,-1.03,720012222>0.3,-1.06
CHK1,1.01,720012222>0.3,-0.37
TLK,-1.01,720012222>0.3,-1.0616666666666668
PKN,-1,720012222>0.3,-0.8133333333333334
NAK,-1,720012222>0.3,-0.8308333333333333
NUAK,-1,720012222>0.3,-1.0491666666666666
MAPKAPK,1,720012222>0.3,-0.005000000000000014
MARK,0.94,720012222>0.3,0.7783333333333333
STE11,-0.92,720012222>0.3,-1.1091666666666666
CAMK2,0.74,720012222>0.3,0.20083333333333334
ULK,-0.73,720012222>0.3,-0.7416666666666667
NIK,-0.72,720012222>0.3,-0.74
MOS,-0.72,720012222>0.3,-0.7525
SLK,-0.71,720012222>0.3,0.6541666666666667
WNK,-0.71,720012222>0.3,-0.75
BUD32,-0.7,720012222>0.3,-0.735
BRSK,-0.7,720012222>0.3,-0.06416666666666665
PKCA,-0.7,720012222>0.3,-1.4133333333333333
TAO,-0.7,720012222>0.3,-0.5683333333333334
CLK,-0.7,720012222>0.3,-0.7333333333333334
CAMKK,-0.69,720012222>0.3,-0.7358333333333333
IKK,0.61,720012222>0.3,-0.2791666666666666
GRK,-0.61,720012222>0.3,-0.17250000000000004
