Kinase Name,Kinase Uniprot ID,Kinase Group,Kinase Family,Mean Significance Score,Mean Specificity Score,Median Final score,Max Final score,Median Kinase Statistic,Mean Kinase Statistic,SD Kinase Statistic,Median Kinase Change,Mean peptide set size
MAK,P20794,CMGC,RCK,0.3957739469155299,0.35152268827543987,0.7472966351909698,0.7745976651404947,-0.5173077181552683,-0.5173077181552683,0,-0.11792177487254622,3
CDK6,Q00534,CMGC,CDK,0.42850682309981564,0.3263464454967256,0.6950702297705106,1.1934401845008864,-0.3797959026616568,-0.4023867233331971,0.06777246201462075,-0.13556408045243776,6
COQ8A,Q8NI60,Atypical,ABC1,0.3179504619817063,0.24550072546002635,0.6698623146204817,0.7368091042510949,-0.34649906420135573,-0.2926146609376785,0.0650002795876036,-0.08637184578072662,9
CDKL2,Q92772,CMGC,CDKL,0.3630361917244125,0.3883984961969947,0.6574168919269725,1.2590060684151139,-0.5041032623387158,-0.531101139328632,0.0661310227637218,-0.09891679862534926,3
CDK1,P06493,CMGC,CDK,0.34349712381615277,0.24651846375827538,0.6548380764050259,0.7662527782966624,-0.32911896653343853,-0.31115769941242716,0.058969916211183956,-0.09681517209484708,18
IKBKE,Q14164,OTHER,IKK,0.3182766409326931,0.2560588469857439,0.6442650453280625,0.9955754397878767,0.3121000568794758,0.3167981740420199,0.17995603802737856,0.07060636786246313,7
ROCK2,O75116,AGC,DMPK,0.29803194276437617,0.30462098782580305,0.6312441352909213,1.8266971581118137,-0.29623190794944887,-0.16812319693097594,0.4523366972322391,-0.09262031500442047,4
CDK4,P11802,CMGC,CDK,0.2832524692028432,0.30367752959507294,0.6253542842208929,0.6865124261352452,-0.3908110212642235,-0.35983853727116544,0.09291745197917424,-0.1356181220879616,7
TEX14,Q8IWB6,OTHER,NKF5,0.3322177073936965,0.4075558906338975,0.5969069449563632,1.009128595198514,-0.39193660832222377,-0.5502571020739178,0.2167892643578963,-0.1194674866310097,4
ATR,Q13535,Atypical,PIKK,0.2975694635544747,0.2896500049819142,0.5934189467146755,0.607373383525961,0.3504510771671434,0.3475522829678771,0.008696382597798886,0.0883800375987555,7
MYLK3,Q32MK0,CAMK,MLCK,0.393618634889395,0.1920059749446462,0.5840636179196717,0.6068672127438338,-0.30818319095234764,-0.30818319095234764,0,-0.019630780427894717,3
CDKL5,O76039,CMGC,CDKL,0.33043160369220714,0.2991166437252706,0.5657735568611024,1.075948261124773,-0.30553765471479294,-0.3975150844126125,0.20626359484933562,-0.05990823840823721,6
CILK1,Q9UPZ9,CMGC,RCK,0.29413628771608075,0.25247174793190524,0.5428571837327385,0.5617425278931122,-0.40003166718864186,-0.40003166718864186,0,-0.0947983169244863,3
RPS6KA2,Q15349,AGC-CAMK,RSK,0.2676875569463558,0.24443785677622556,0.5416946078819833,1.011762200881152,0.32777006434633854,0.2970424910205063,0.09965405943996562,0.08321822985281345,21
RPS6KB1,P23443,AGC,RSK,0.30176573389283495,0.2685945892899568,0.5356416251339458,0.9320814786635749,0.31732880710064165,0.30077759693183503,0.1244381067709691,0.08263009608531724,19
AURKB,Q96GD4,CAMK,AUR,0.24005925633750252,0.20105214543116884,0.5339216447396719,0.5715736135594118,0.3575692085833759,0.29378566525836014,0.12656654503237919,0.11733205419880077,4
RPS6KA3,P51812,AGC-CAMK,RSK,0.32067237261104486,0.31253892585489906,0.5326464789045863,1.206097914052932,0.3017000459611981,0.31474397311675595,0.11700492080911033,0.10259702752232162,20
MAPK14,Q16539,CMGC,MAPK,0.40674882165565346,0.26757613039542727,0.5267174519123305,1.201929722080088,-0.3103573499184446,-0.32923880108057824,0.14608746116368576,-0.07183870849088493,13
RPS6KC1,Q96S38,OTHER,RSKL,0.2975694635544747,0.21699921778448106,0.5165349058424193,0.5281921374783363,0.35377087720359884,0.35377087720359884,0,0.06525144897571138,3
SGK1,O00141,AGC,SGK,0.3808544974549161,0.366446938264282,0.5122396285437076,1.6250318137007658,0.2942418262442824,0.33166438556545114,0.1534530699442955,0.08858032084241417,19
RPS6KA6,Q9UK32,AGC-CAMK,RSK,0.2535099594843145,0.22241751948792826,0.48966956218332924,0.9316656868827455,0.22477124737388388,0.11505452759925,0.2858475854919124,0.0663454560086143,15
SGK3,Q96BR1,AGC,SGK,0.22554507402541202,0.16657822551256488,0.47409523438417367,0.5934189467146755,0.2576893799893048,0.2235993113104978,0.10459703198841068,0.08072199631043464,16
NPR1,P16066,RGC,RGC,0.25954281261292633,0.17568922632482356,0.4663397696874113,0.5985994592184559,0.2434727812449674,0.2482560842392182,0.04886284648945661,0.04782976992887165,20
DCLK3,Q9C098,CAMK,DCAMKL,0.21752737583371382,0.22761533406586235,0.455622937881002,0.46471094464544244,-0.3615818644388322,-0.3615818644388322,0,-0.08485536350392309,3
MAPK9,P45984,CMGC,MAPK,0.2507808060556276,0.23674994284532488,0.4526684271643278,0.6428582737179367,-0.2958867624916579,-0.3006255483463055,0.062366026174629954,-0.07421292750025618,17
AURKA,O14965,CAMK,AUR,0.22040350874217546,0.20183852909170374,0.4224438650049793,0.4466170637609819,0.2787705674491555,0.2787705674491555,0,0.04026990738282201,5
MAPK13,O15264,CMGC,MAPK,0.23161181851104878,0.1897610863969515,0.4195220875168354,0.5934189467146755,-0.25779821745209186,-0.2484354402995264,0.0925917230448028,-0.06978023032227772,16
PRKCI,P41743,AGC,PKC,0.2487780753523819,0.12465047506799988,0.41675587127368335,0.45620999309961985,0.20218889219692768,0.19135556586562896,0.022625772219111235,0.03115130834886113,16
PRKAA1,Q13131,CAMK,CAMKL,0.2621597184078387,0.24802197415812416,0.4088285028715821,0.828238453261064,0.2909554140488498,0.3044133262308774,0.07930838416355868,0.10147124663628289,7
MAPK11,Q15759,CMGC,MAPK,0.19208693833482604,0.1604492078347813,0.3861602534383144,0.632644078973981,-0.22101050538488376,-0.2140546569383509,0.1523640041269062,-0.08808732028039887,6
CDK3,Q00526,CMGC,CDK,0.25852617833420655,0.20672042855308775,0.37386502136461136,0.8619879815798641,-0.23724319692258158,-0.2580083003707163,0.07630651003286652,-0.0745337389363022,11
GSK3B,P49841,CMGC,GSK,0.20644133568766138,0.14082555231755473,0.3679235151053191,0.3802974142854177,-0.20491876135919918,-0.19293479486578238,0.035951899480250404,-0.019834991958107413,6
CDK11A,Q9UQ88,CMGC,NA,0.12149879818512342,0.1759843534552028,0.36567591871232663,0.39503131206486364,-0.303585651395246,-0.2517092748364311,0.06788298146628048,-0.05403368457828854,4
RPS6KL1,Q9Y6S9,OTHER,RSKL,0.1524273408578878,0.20061984190524604,0.3530867914043061,0.3728308496000633,-0.31212578577985534,-0.31212578577985534,0,-0.06321753766013494,3
CDKL4,Q5MAI5,CMGC,CDKL,0.2364646814340675,0.1164183641305809,0.34862933264699486,0.3858793048006136,-0.20837335480679609,-0.12453320355182047,0.15524179439965466,-0.07134305822072395,4
RPS6KA1,Q15418,AGC-CAMK,RSK,0.2670260415645836,0.2190216302455851,0.3373101501664855,1.070540201434338,0.17105540783311957,0.24167459690489512,0.15054146942257476,0.0611189292204396,21
PRKCZ,Q05513,AGC,PKC,0.1386505550156079,0.1378417891018162,0.31234620821094095,0.32253540241287637,0.21382537426334164,0.18184951466856653,0.06345012933397015,0.04204077952545996,9
CDKL1,Q00532,CMGC,CDKL,0.32309216149384024,0.15946135259437244,0.30977910385297425,0.9812329478922192,-0.1128809665567777,0.01219639600257757,0.3030549010142741,-0.033897434564093845,5
CHEK1,O14757,CAMK,CAMKL,0.1540109506128238,0.1560087210641115,0.274977458356554,0.9064662533013663,0.17654637422263467,0.15256750966636723,0.1702796321392114,0.017929953298270976,9
CDK7,P50613,CMGC,CDK,0.12553930110115785,0.10627099137479085,0.2591006962577158,0.41537934244488006,-0.15852255583289634,-0.14723135716110664,0.07428706976242899,-0.04905407446138943,13
MAP3K8,P41279,STE,STE-Unique,0.1524273408578878,0.10108997017331396,0.2526068384307915,0.2648100405221516,-0.16743944155008372,-0.16743944155008372,0,-0.047339889284247816,4
TBK1,Q9UHD2,OTHER,IKK,0.21258230551497725,0.23894106973811677,0.2508885286283876,0.7938436150845459,-0.21624940930323294,-0.35114494318572825,0.18471331703536278,-0.0708903162610306,4
CDK17,Q00537,CMGC,CDK,0.1328802604802062,0.06115913734149434,0.21638223480925128,0.2295898684860937,-0.1143177406583638,-0.1121983945032997,0.004739002070576132,-0.034398622782162804,3
ARAF,P10398,TKL,RAF,0.1549019599857432,0.06297284885997946,0.21438547505317596,0.23062267392386154,0.12568738861261233,0.12568738861261233,0,-0.02312858200913226,3
BRAF,P15056,TKL,RAF,0.14153351360036664,0.06644986429062691,0.21438547505317596,0.23062267392386154,0.12568738861261233,0.06653157608528402,0.11738367641345249,-0.02312858200913226,3
PIM3,Q86V86,CAMK,PIM,0.1549019599857432,0.06297284885997946,0.21438547505317596,0.23062267392386154,0.12568738861261233,0.12568738861261233,0,-0.02312858200913226,3
PKN1,Q16512,AGC,PKN,0.12795224943353165,0.12357781560618276,0.19821773376199336,0.7252327181993948,-0.1406696116051249,-0.07994603985378952,0.17851782255716042,-0.041693367208094134,6
MAP3K14,Q99558,STE,STE-Unique,0.10628062917281653,0.09258242398562894,0.17671361446666858,0.28319562112691166,-0.152113373027128,-0.16082257809209047,0.019474374555241585,-0.11648925727984742,3
DAPK2,Q9UIK4,CAMK,DAPK,0.04479346245805826,0.117695745387659,0.1571761621223221,0.19231346882120193,-0.161461745209519,-0.1813810061378771,0.029878891392537146,-0.059726942109815793,4
NPR2,P20594,RGC,RGC,0.153663128383263,0.15955609466480797,0.15026127910138007,0.987939296128576,0.04833449769560153,-0.13843759945826675,0.349772059814467,0.007623447416568396,6
RAF1,P04049,TKL,RAF,0.09799710864927055,0.04505193220885365,0.14279057110732882,0.15154484363619747,-0.06463715332123293,-0.049724482486201586,0.04473801250509403,-0.040671430671710036,7
NEK8,Q86SG6,NEK,NEK,0.04552566919226304,0.0821996263094633,0.13548891894160814,0.36648306774201184,0.012789880260131899,-0.05382903367834434,0.16014068856913768,0.01985631870904392,4
NUAK1,O60285,CAMK,CAMKL,0.04479346245805826,0.04871630047997686,0.09301624563160582,0.10129894655195569,-0.09173558608305254,-0.09173558608305254,0,-0.07910589054517958,4
MAP4K4,O95819,STE,STE20,0.04479346245805826,0.03858951925749905,0.08337470269322894,0.08670761393697313,0.06955067929544205,0.06955067929544205,0,-0.023071137652363127,3
DAPK3,O43293,CAMK,DAPK,0,0.06348625752110672,0.06348625752110672,0.06348625752110672,0.11752652682252773,0.11752652682252773,NA,0.019948250219690895,3
ROCK1,Q13464,AGC,DMPK,0.14704758532654338,0.07462914083633239,0.06092025607162996,0.5649587383540752,-0.017504366077357225,0.08576372484590286,0.13387600547437323,-0.02429800449660302,5
PRKAB1,Q9Y478,NA,NA,0.04479346245805826,0.008974903971429306,0.054454607670456824,0.05623450557944274,0.020268888543358194,0.020268888543358194,0,0.01457563604843326,3
PAK1,Q13153,STE,STE20,0,0.04247663102610133,0.042871802323186915,0.05354773498692691,0.07234412932406858,0.07234412932406858,0,-0.008057063183087187,6
