Kinase,Z,method,AvgZ
ULK,-0.63,720012222>0.3,-0.7791666666666667
CLK,-0.63,720012222>0.3,-0.7816666666666666
WNK,-0.62,720012222>0.3,-0.7766666666666666
CAMKK,-0.62,720012222>0.3,-0.7758333333333333
BUD32,-0.61,720012222>0.3,-0.7825
STE11,-0.58,720012222>0.3,-0.73
CHK1,-0.47,720012222>0.3,-0.2891666666666667
COT,-0.47,720012222>0.3,-0.2841666666666666
NDR,-0.43,720012222>0.3,-0.030833333333333386
GRK,0.41,720012222>0.3,-0.25
MLCK,-0.41,720012222>0.3,-0.3883333333333333
DAPK,-0.4,720012222>0.3,-0.2625
DMPK,0.3,720012222>0.3,-0.27166666666666667
SGK,0.26,720012222>0.3,0.5491666666666667
IKK,0.23,720012222>0.3,-1.0683333333333334
BARK2,0.19,720012222>0.3,0.16333333333333333
MSN,-0.17,720012222>0.3,0.15416666666666665
PDHK,0.16,720012222>0.3,-0.5183333333333333
PKCA,-0.12,720012222>0.3,-2.1975000000000002
AMPK,0.12,720012222>0.3,-0.16249999999999992
AUR,-0.11,720012222>0.3,-0.3083333333333333
MAPKAPK,0.06,720012222>0.3,-0.15333333333333335
MLK,-0.04,720012222>0.3,-0.5066666666666666
PDK1,-3.49,720012222>0.4,-2.6075
DYRK,-2.72,720012222>0.4,-3.274166666666667
CDK,-2.47,720012222>0.4,-3.138333333333333
PKA,2.31,720012222>0.4,2.424166666666667
FRAY,-2.31,720012222>0.4,-1.8016666666666667
ERK,-2.22,720012222>0.4,-2.7108333333333334
PKG,2.17,720012222>0.4,2.09
MST,-2.14,720012222>0.4,-1.4175
PEK,-2.09,720012222>0.4,-2.7216666666666667
SLK,2,720012222>0.4,0.10416666666666669
JNK,-1.92,720012222>0.4,-2.7825
CAMK1,1.78,720012222>0.4,0.7374999999999999
RIPK,1.76,720012222>0.4,0.7783333333333333
PLK,-1.73,720012222>0.4,-2.5675
LKB,-1.66,720012222>0.4,-1.5983333333333332
MTOR,-1.54,720012222>0.4,-1.3483333333333334
QIK,-1.52,720012222>0.4,-1.7241666666666666
CK2,-1.42,720012222>0.4,-0.9716666666666667
RAF,-1.41,720012222>0.4,-1.1941666666666666
PKCH,-1.39,720012222>0.4,-0.2883333333333333
CK1,-1.34,720012222>0.4,-1.7716666666666667
P38,-1.32,720012222>0.4,-2.0091666666666668
GRK,1.29,720012222>0.4,-0.25
MELK,-1.27,720012222>0.4,-0.42333333333333334
PHK,-1.19,720012222>0.4,-1.5766666666666667
STE7,-1.18,720012222>0.4,-2.1391666666666667
NEK,-1.16,720012222>0.4,-0.3433333333333333
HAL,1.12,720012222>0.4,0.8733333333333333
MLCK,-1.11,720012222>0.4,-0.3883333333333333
ATR,-1.07,720012222>0.4,-1.2416666666666667
VRK1,-1.06,720012222>0.4,-0.9391666666666667
PRKDC,-1.03,720012222>0.4,-1.1266666666666667
ATM,-0.97,720012222>0.4,-1.0625
DAPK,-0.93,720012222>0.4,-0.2625
MARK,0.9,720012222>0.4,0.47250000000000003
CAMK2,-0.87,720012222>0.4,-0.9916666666666667
NMO,-0.85,720012222>0.4,-2.305833333333333
PDHK,-0.82,720012222>0.4,-0.5183333333333333
AMPK,0.81,720012222>0.4,-0.16249999999999992
AKT,-0.8,720012222>0.4,0.38249999999999995
TLK,-0.69,720012222>0.4,-1.105
TTK,-0.69,720012222>0.4,-1.1099999999999999
NUAK,-0.68,720012222>0.4,-1.105
PKN,-0.68,720012222>0.4,-0.26333333333333336
PAKB,-0.68,720012222>0.4,0.44083333333333335
NAK,-0.67,720012222>0.4,-0.9941666666666666
BARK2,0.65,720012222>0.4,0.16333333333333333
GSK,-0.6,720012222>0.4,-1.1808333333333334
RSK,0.51,720012222>0.4,0.545
BUD32,-0.5,720012222>0.4,-0.7825
TAO,-0.5,720012222>0.4,0.7591666666666667
PKCA,0.5,720012222>0.4,-2.1975000000000002
WNK,-0.49,720012222>0.4,-0.7766666666666666
CLK,-0.49,720012222>0.4,-0.7816666666666666
PASK,-0.49,720012222>0.4,0.43416666666666676
NIK,-0.49,720012222>0.4,-0.7891666666666667
MOS,-0.49,720012222>0.4,-0.7825
KHS,-0.48,720012222>0.4,0.25666666666666665
CAMKK,-0.48,720012222>0.4,-0.7758333333333333
IRAK,-0.47,720012222>0.4,-0.8566666666666667
BRSK,-0.46,720012222>0.4,-0.4491666666666666
ULK,-0.46,720012222>0.4,-0.7791666666666667
IKK,0.41,720012222>0.4,-1.0683333333333334
PKCD,-0.39,720012222>0.4,-0.1708333333333333
CHK1,-0.38,720012222>0.4,-0.2891666666666667
PKD,0.37,720012222>0.4,0.3433333333333334
STKR,-0.35,720012222>0.4,-0.97
MLK,-0.29,720012222>0.4,-0.5066666666666666
MSN,0.28,720012222>0.4,0.15416666666666665
PIM,0.19,720012222>0.4,0.38416666666666666
MAPKAPK,-0.16,720012222>0.4,-0.15333333333333335
PAKA,-0.14,720012222>0.4,0.7358333333333333
RAD53,-0.14,720012222>0.4,0.24833333333333332
DMPK,0.11,720012222>0.4,-0.27166666666666667
PKCI,-0.1,720012222>0.4,0.9158333333333334
STE11,0.09,720012222>0.4,-0.73
NDR,0.06,720012222>0.4,-0.030833333333333386
COT,0.06,720012222>0.4,-0.2841666666666666
AUR,-0.04,720012222>0.4,-0.3083333333333333
SGK,0.03,720012222>0.4,0.5491666666666667
CDK,-5.39,720012301>0.15,-3.138333333333333
ERK,-4.93,720012301>0.15,-2.7108333333333334
DYRK,-4.55,720012301>0.15,-3.274166666666667
PDK1,-4.35,720012301>0.15,-2.6075
JNK,-4.25,720012301>0.15,-2.7825
PEK,-4.19,720012301>0.15,-2.7216666666666667
P38,-4,720012301>0.15,-2.0091666666666668
PLK,-3.88,720012301>0.15,-2.5675
PKA,3.85,720012301>0.15,2.424166666666667
PKCA,-3.65,720012301>0.15,-2.1975000000000002
PKG,3.64,720012301>0.15,2.09
NMO,-3.43,720012301>0.15,-2.305833333333333
STE7,-3.11,720012301>0.15,-2.1391666666666667
CK1,-2.66,720012301>0.15,-1.7716666666666667
PKCI,2.25,720012301>0.15,0.9158333333333334
LKB,-2.2,720012301>0.15,-1.5983333333333332
QIK,-1.85,720012301>0.15,-1.7241666666666666
STE11,-1.83,720012301>0.15,-0.73
RAF,-1.8,720012301>0.15,-1.1941666666666666
VRK1,-1.75,720012301>0.15,-0.9391666666666667
FRAY,-1.74,720012301>0.15,-1.8016666666666667
AUR,1.7,720012301>0.15,-0.3083333333333333
NUAK,-1.69,720012301>0.15,-1.105
NAK,-1.68,720012301>0.15,-0.9941666666666666
TLK,-1.66,720012301>0.15,-1.105
TTK,-1.65,720012301>0.15,-1.1099999999999999
STKR,-1.58,720012301>0.15,-0.97
PIM,1.57,720012301>0.15,0.38416666666666666
PAKA,1.54,720012301>0.15,0.7358333333333333
GSK,-1.52,720012301>0.15,-1.1808333333333334
ATR,-1.45,720012301>0.15,-1.2416666666666667
PKCD,1.4,720012301>0.15,-0.1708333333333333
ATM,-1.38,720012301>0.15,-1.0625
AKT,1.38,720012301>0.15,0.38249999999999995
CAMK1,1.35,720012301>0.15,0.7374999999999999
SGK,1.28,720012301>0.15,0.5491666666666667
GRK,-1.24,720012301>0.15,-0.25
HAL,1.24,720012301>0.15,0.8733333333333333
CK2,-1.23,720012301>0.15,-0.9716666666666667
PRKDC,-1.23,720012301>0.15,-1.1266666666666667
CAMKK,-1.21,720012301>0.15,-0.7758333333333333
MOS,-1.19,720012301>0.15,-0.7825
PAKB,1.18,720012301>0.15,0.44083333333333335
BUD32,-1.18,720012301>0.15,-0.7825
RAD53,1.18,720012301>0.15,0.24833333333333332
KHS,-1.18,720012301>0.15,0.25666666666666665
CLK,-1.17,720012301>0.15,-0.7816666666666666
NIK,-1.16,720012301>0.15,-0.7891666666666667
ULK,-1.16,720012301>0.15,-0.7791666666666667
WNK,-1.15,720012301>0.15,-0.7766666666666666
MTOR,-1.13,720012301>0.15,-1.3483333333333334
RIPK,1.12,720012301>0.15,0.7783333333333333
MST,-1.11,720012301>0.15,-1.4175
PDHK,-1,720012301>0.15,-0.5183333333333333
RSK,0.96,720012301>0.15,0.545
NDR,0.96,720012301>0.15,-0.030833333333333386
AMPK,0.92,720012301>0.15,-0.16249999999999992
MAPKAPK,-0.9,720012301>0.15,-0.15333333333333335
PHK,-0.9,720012301>0.15,-1.5766666666666667
PASK,0.87,720012301>0.15,0.43416666666666676
SLK,0.85,720012301>0.15,0.10416666666666669
TAO,0.84,720012301>0.15,0.7591666666666667
MLCK,-0.82,720012301>0.15,-0.3883333333333333
BRSK,0.82,720012301>0.15,-0.4491666666666666
DMPK,0.82,720012301>0.15,-0.27166666666666667
PKD,0.72,720012301>0.15,0.3433333333333334
MSN,0.7,720012301>0.15,0.15416666666666665
IRAK,-0.65,720012301>0.15,-0.8566666666666667
IKK,-0.62,720012301>0.15,-1.0683333333333334
DAPK,0.45,720012301>0.15,-0.2625
CAMK2,-0.41,720012301>0.15,-0.9916666666666667
MARK,0.41,720012301>0.15,0.47250000000000003
PKCH,0.37,720012301>0.15,-0.2883333333333333
BARK2,0.31,720012301>0.15,0.16333333333333333
CHK1,-0.29,720012301>0.15,-0.2891666666666667
MELK,0.26,720012301>0.15,-0.42333333333333334
PKN,-0.25,720012301>0.15,-0.26333333333333336
MLK,-0.24,720012301>0.15,-0.5066666666666666
NEK,-0.1,720012301>0.15,-0.3433333333333333
COT,0.1,720012301>0.15,-0.2841666666666666
DYRK,-5.39,720012301>0.2,-3.274166666666667
ERK,-5.16,720012301>0.2,-2.7108333333333334
CDK,-4.96,720012301>0.2,-3.138333333333333
JNK,-4.7,720012301>0.2,-2.7825
PDK1,-4.32,720012301>0.2,-2.6075
PKA,4.31,720012301>0.2,2.424166666666667
PKG,3.86,720012301>0.2,2.09
NMO,-3.47,720012301>0.2,-2.305833333333333
PEK,-3.22,720012301>0.2,-2.7216666666666667
PLK,-3.22,720012301>0.2,-2.5675
GSK,-3.13,720012301>0.2,-1.1808333333333334
P38,-3.12,720012301>0.2,-2.0091666666666668
STE7,-2.99,720012301>0.2,-2.1391666666666667
PKCI,2.84,720012301>0.2,0.9158333333333334
MST,-2.49,720012301>0.2,-1.4175
MLCK,-2.33,720012301>0.2,-0.3883333333333333
VRK1,-2.27,720012301>0.2,-0.9391666666666667
LKB,-2.19,720012301>0.2,-1.5983333333333332
PAKA,2.14,720012301>0.2,0.7358333333333333
CAMK1,2.09,720012301>0.2,0.7374999999999999
CK1,-2.08,720012301>0.2,-1.7716666666666667
PKD,1.95,720012301>0.2,0.3433333333333334
RIPK,1.91,720012301>0.2,0.7783333333333333
AKT,1.78,720012301>0.2,0.38249999999999995
RAD53,1.75,720012301>0.2,0.24833333333333332
MTOR,-1.56,720012301>0.2,-1.3483333333333334
AUR,1.56,720012301>0.2,-0.3083333333333333
FRAY,-1.52,720012301>0.2,-1.8016666666666667
RSK,1.47,720012301>0.2,0.545
PKCD,1.46,720012301>0.2,-0.1708333333333333
ATR,-1.44,720012301>0.2,-1.2416666666666667
PKCA,-1.44,720012301>0.2,-2.1975000000000002
TTK,-1.43,720012301>0.2,-1.1099999999999999
NAK,-1.43,720012301>0.2,-0.9941666666666666
PAKB,1.42,720012301>0.2,0.44083333333333335
PIM,1.42,720012301>0.2,0.38416666666666666
NUAK,-1.42,720012301>0.2,-1.105
TLK,-1.41,720012301>0.2,-1.105
RAF,-1.4,720012301>0.2,-1.1941666666666666
AMPK,1.33,720012301>0.2,-0.16249999999999992
NDR,1.33,720012301>0.2,-0.030833333333333386
STE11,-1.32,720012301>0.2,-0.73
GRK,-1.28,720012301>0.2,-0.25
QIK,-1.28,720012301>0.2,-1.7241666666666666
SGK,1.21,720012301>0.2,0.5491666666666667
PRKDC,-1.21,720012301>0.2,-1.1266666666666667
STKR,-1.18,720012301>0.2,-0.97
DMPK,1.18,720012301>0.2,-0.27166666666666667
IRAK,-1.16,720012301>0.2,-0.8566666666666667
NIK,-1.06,720012301>0.2,-0.7891666666666667
KHS,-1.04,720012301>0.2,0.25666666666666665
SLK,-1.03,720012301>0.2,0.10416666666666669
CAMKK,-1.02,720012301>0.2,-0.7758333333333333
BUD32,-1.02,720012301>0.2,-0.7825
WNK,-1.01,720012301>0.2,-0.7766666666666666
ULK,-1,720012301>0.2,-0.7791666666666667
BRSK,0.98,720012301>0.2,-0.4491666666666666
MOS,-0.98,720012301>0.2,-0.7825
TAO,0.98,720012301>0.2,0.7591666666666667
ATM,-0.98,720012301>0.2,-1.0625
CLK,-0.97,720012301>0.2,-0.7816666666666666
PASK,0.96,720012301>0.2,0.43416666666666676
MARK,0.83,720012301>0.2,0.47250000000000003
CK2,-0.75,720012301>0.2,-0.9716666666666667
NEK,0.65,720012301>0.2,-0.3433333333333333
BARK2,0.56,720012301>0.2,0.16333333333333333
MLK,-0.53,720012301>0.2,-0.5066666666666666
COT,-0.51,720012301>0.2,-0.2841666666666666
PKCH,0.48,720012301>0.2,-0.2883333333333333
PDHK,-0.43,720012301>0.2,-0.5183333333333333
IKK,-0.39,720012301>0.2,-1.0683333333333334
MELK,0.39,720012301>0.2,-0.42333333333333334
CAMK2,-0.28,720012301>0.2,-0.9916666666666667
CHK1,0.27,720012301>0.2,-0.2891666666666667
PHK,-0.25,720012301>0.2,-1.5766666666666667
MAPKAPK,0.13,720012301>0.2,-0.15333333333333335
DAPK,-0.03,720012301>0.2,-0.2625
HAL,-0.02,720012301>0.2,0.8733333333333333
MSN,-0.02,720012301>0.2,0.15416666666666665
PKN,-0.01,720012301>0.2,-0.26333333333333336
ERK,-5.15,720012301>0.3,-2.7108333333333334
JNK,-4.74,720012301>0.3,-2.7825
DYRK,-4.63,720012301>0.3,-3.274166666666667
PKA,4.37,720012301>0.3,2.424166666666667
PDK1,-3.63,720012301>0.3,-2.6075
P38,-3.62,720012301>0.3,-2.0091666666666668
PKG,3.57,720012301>0.3,2.09
CDK,-3.44,720012301>0.3,-3.138333333333333
PLK,-2.97,720012301>0.3,-2.5675
STE7,-2.87,720012301>0.3,-2.1391666666666667
NMO,-2.68,720012301>0.3,-2.305833333333333
PEK,-2.49,720012301>0.3,-2.7216666666666667
RIPK,2.43,720012301>0.3,0.7783333333333333
GSK,-2.33,720012301>0.3,-1.1808333333333334
RSK,2.27,720012301>0.3,0.545
NDR,2.09,720012301>0.3,-0.030833333333333386
LKB,-2,720012301>0.3,-1.5983333333333332
PKCD,1.94,720012301>0.3,-0.1708333333333333
MST,-1.91,720012301>0.3,-1.4175
STE11,-1.83,720012301>0.3,-0.73
MLCK,-1.79,720012301>0.3,-0.3883333333333333
RAF,-1.76,720012301>0.3,-1.1941666666666666
ATR,-1.69,720012301>0.3,-1.2416666666666667
VRK1,-1.69,720012301>0.3,-0.9391666666666667
CK1,-1.61,720012301>0.3,-1.7716666666666667
DMPK,1.59,720012301>0.3,-0.27166666666666667
PAKA,1.56,720012301>0.3,0.7358333333333333
CAMK1,1.55,720012301>0.3,0.7374999999999999
MTOR,-1.49,720012301>0.3,-1.3483333333333334
QIK,-1.4,720012301>0.3,-1.7241666666666666
PASK,1.32,720012301>0.3,0.43416666666666676
IRAK,-1.31,720012301>0.3,-0.8566666666666667
TAO,1.3,720012301>0.3,0.7591666666666667
AUR,1.28,720012301>0.3,-0.3083333333333333
PKCI,1.25,720012301>0.3,0.9158333333333334
AKT,1.24,720012301>0.3,0.38249999999999995
STKR,-1.23,720012301>0.3,-0.97
PKD,1.19,720012301>0.3,0.3433333333333334
FRAY,-1.17,720012301>0.3,-1.8016666666666667
RAD53,1.14,720012301>0.3,0.24833333333333332
TTK,-1.11,720012301>0.3,-1.1099999999999999
PAKB,-1.1,720012301>0.3,0.44083333333333335
MAPKAPK,1.09,720012301>0.3,-0.15333333333333335
TLK,-1.09,720012301>0.3,-1.105
NAK,-1.08,720012301>0.3,-0.9941666666666666
PKN,-1.07,720012301>0.3,-0.26333333333333336
NUAK,-1.05,720012301>0.3,-1.105
PIM,1,720012301>0.3,0.38416666666666666
AMPK,0.98,720012301>0.3,-0.16249999999999992
PRKDC,-0.9,720012301>0.3,-1.1266666666666667
IKK,-0.85,720012301>0.3,-1.0683333333333334
SLK,-0.81,720012301>0.3,0.10416666666666669
COT,-0.8,720012301>0.3,-0.2841666666666666
BRSK,-0.77,720012301>0.3,-0.4491666666666666
CLK,-0.77,720012301>0.3,-0.7816666666666666
KHS,-0.76,720012301>0.3,0.25666666666666665
ULK,-0.76,720012301>0.3,-0.7791666666666667
WNK,-0.76,720012301>0.3,-0.7766666666666666
NIK,-0.76,720012301>0.3,-0.7891666666666667
MOS,-0.75,720012301>0.3,-0.7825
BUD32,-0.72,720012301>0.3,-0.7825
CK2,-0.71,720012301>0.3,-0.9716666666666667
CAMKK,-0.71,720012301>0.3,-0.7758333333333333
SGK,0.67,720012301>0.3,0.5491666666666667
MARK,0.66,720012301>0.3,0.47250000000000003
MSN,0.57,720012301>0.3,0.15416666666666665
PKCH,-0.49,720012301>0.3,-0.2883333333333333
DAPK,0.48,720012301>0.3,-0.2625
ATM,-0.46,720012301>0.3,-1.0625
HAL,0.36,720012301>0.3,0.8733333333333333
MLK,-0.36,720012301>0.3,-0.5066666666666666
NEK,-0.36,720012301>0.3,-0.3433333333333333
PHK,-0.31,720012301>0.3,-1.5766666666666667
PKCA,-0.31,720012301>0.3,-2.1975000000000002
MELK,0.27,720012301>0.3,-0.42333333333333334
GRK,-0.23,720012301>0.3,-0.25
CHK1,0.12,720012301>0.3,-0.2891666666666667
CAMK2,-0.12,720012301>0.3,-0.9916666666666667
BARK2,-0.1,720012301>0.3,0.16333333333333333
PDHK,0.08,720012301>0.3,-0.5183333333333333
PKA,4.66,720012301>0.4,2.424166666666667
ERK,-4.03,720012301>0.4,-2.7108333333333334
PDK1,-4.02,720012301>0.4,-2.6075
DYRK,-3.91,720012301>0.4,-3.274166666666667
JNK,-3.67,720012301>0.4,-2.7825
PKG,3.36,720012301>0.4,2.09
P38,-3.09,720012301>0.4,-2.0091666666666668
RSK,2.79,720012301>0.4,0.545
MST,-2.76,720012301>0.4,-1.4175
CDK,-2.69,720012301>0.4,-3.138333333333333
RIPK,2.54,720012301>0.4,0.7783333333333333
STE7,-2.53,720012301>0.4,-2.1391666666666667
PLK,-2.48,720012301>0.4,-2.5675
PKD,2.29,720012301>0.4,0.3433333333333334
MTOR,-2.22,720012301>0.4,-1.3483333333333334
LKB,-2.06,720012301>0.4,-1.5983333333333332
MAPKAPK,2.03,720012301>0.4,-0.15333333333333335
NMO,-1.99,720012301>0.4,-2.305833333333333
PAKA,1.98,720012301>0.4,0.7358333333333333
FRAY,-1.82,720012301>0.4,-1.8016666666666667
PEK,-1.81,720012301>0.4,-2.7216666666666667
PKCD,1.77,720012301>0.4,-0.1708333333333333
RAF,-1.73,720012301>0.4,-1.1941666666666666
PASK,1.71,720012301>0.4,0.43416666666666676
DMPK,1.7,720012301>0.4,-0.27166666666666667
IRAK,-1.66,720012301>0.4,-0.8566666666666667
TAO,1.64,720012301>0.4,0.7591666666666667
PRKDC,-1.49,720012301>0.4,-1.1266666666666667
VRK1,-1.41,720012301>0.4,-0.9391666666666667
GSK,-1.35,720012301>0.4,-1.1808333333333334
MLCK,-1.34,720012301>0.4,-0.3883333333333333
CAMK1,1.3,720012301>0.4,0.7374999999999999
PIM,1.22,720012301>0.4,0.38416666666666666
STE11,-1.18,720012301>0.4,-0.73
AKT,1.05,720012301>0.4,0.38249999999999995
PDHK,1.04,720012301>0.4,-0.5183333333333333
PHK,1,720012301>0.4,-1.5766666666666667
ATR,-0.91,720012301>0.4,-1.2416666666666667
TLK,-0.86,720012301>0.4,-1.105
NAK,-0.86,720012301>0.4,-0.9941666666666666
PKN,-0.86,720012301>0.4,-0.26333333333333336
TTK,-0.85,720012301>0.4,-1.1099999999999999
PAKB,-0.85,720012301>0.4,0.44083333333333335
NUAK,-0.84,720012301>0.4,-1.105
AMPK,0.82,720012301>0.4,-0.16249999999999992
PKCI,0.78,720012301>0.4,0.9158333333333334
HAL,0.77,720012301>0.4,0.8733333333333333
STKR,-0.71,720012301>0.4,-0.97
CK1,-0.7,720012301>0.4,-1.7716666666666667
PKCA,0.66,720012301>0.4,-2.1975000000000002
QIK,-0.66,720012301>0.4,-1.7241666666666666
AUR,-0.62,720012301>0.4,-0.3083333333333333
CLK,-0.61,720012301>0.4,-0.7816666666666666
ULK,-0.61,720012301>0.4,-0.7791666666666667
SLK,-0.61,720012301>0.4,0.10416666666666669
WNK,-0.61,720012301>0.4,-0.7766666666666666
RAD53,0.6,720012301>0.4,0.24833333333333332
SGK,0.6,720012301>0.4,0.5491666666666667
BUD32,-0.59,720012301>0.4,-0.7825
CAMKK,-0.59,720012301>0.4,-0.7758333333333333
NIK,-0.59,720012301>0.4,-0.7891666666666667
MOS,-0.59,720012301>0.4,-0.7825
KHS,-0.59,720012301>0.4,0.25666666666666665
BRSK,-0.58,720012301>0.4,-0.4491666666666666
MLK,-0.45,720012301>0.4,-0.5066666666666666
MARK,0.42,720012301>0.4,0.47250000000000003
NDR,-0.35,720012301>0.4,-0.030833333333333386
COT,-0.3,720012301>0.4,-0.2841666666666666
NEK,0.29,720012301>0.4,-0.3433333333333333
BARK2,0.28,720012301>0.4,0.16333333333333333
CAMK2,-0.26,720012301>0.4,-0.9916666666666667
CHK1,-0.23,720012301>0.4,-0.2891666666666667
MELK,-0.17,720012301>0.4,-0.42333333333333334
DAPK,-0.15,720012301>0.4,-0.2625
PKCH,-0.12,720012301>0.4,-0.2883333333333333
IKK,-0.12,720012301>0.4,-1.0683333333333334
GRK,-0.11,720012301>0.4,-0.25
CK2,-0.09,720012301>0.4,-0.9716666666666667
MSN,-0.06,720012301>0.4,0.15416666666666665
ATM,-0.04,720012301>0.4,-1.0625
