Kinase,Z,method,AvgZ
DYRK,0.36,720012122>0.3,-0.9416666666666668
MTOR,0.35,720012122>0.3,-0.6791666666666667
MST,0.35,720012122>0.3,0.075
CAMK1,-0.33,720012122>0.3,0.1783333333333333
ULK,-0.28,720012122>0.3,-0.485
KHS,-0.27,720012122>0.3,-0.31583333333333335
CAMKK,-0.27,720012122>0.3,-0.4766666666666667
PRKDC,0.27,720012122>0.3,-0.63
NIK,-0.27,720012122>0.3,-0.48583333333333334
FRAY,-0.27,720012122>0.3,-1.2325
SLK,-0.27,720012122>0.3,0.2733333333333333
PASK,-0.26,720012122>0.3,-0.47000000000000003
CLK,-0.26,720012122>0.3,-0.47333333333333333
BRSK,-0.26,720012122>0.3,0.4533333333333333
BUD32,-0.26,720012122>0.3,-0.4816666666666667
TAO,-0.26,720012122>0.3,0.7341666666666667
MOS,-0.25,720012122>0.3,0.9475
WNK,-0.24,720012122>0.3,-0.47833333333333333
RSK,-0.24,720012122>0.3,-0.4825
MLK,-0.17,720012122>0.3,-0.6124999999999999
PKA,0.12,720012122>0.3,-0.010000000000000047
MAPKAPK,-0.12,720012122>0.3,-0.6891666666666667
PAKA,1.87,720012122>0.4,-1.055
RAD53,1.86,720012122>0.4,0.06666666666666665
RIPK,1.68,720012122>0.4,-0.29500000000000004
PKD,1.47,720012122>0.4,-0.3908333333333333
PLK,1.45,720012122>0.4,-0.9308333333333333
PHK,-1.44,720012122>0.4,-2.2600000000000002
PKG,1.36,720012122>0.4,0.07750000000000005
STE7,1.34,720012122>0.4,-0.645
IKK,1.21,720012122>0.4,-1.1033333333333333
PKA,1.17,720012122>0.4,-0.010000000000000047
PDHK,1.12,720012122>0.4,-1.3458333333333332
PDK1,1.12,720012122>0.4,-0.9783333333333333
PIM,1,720012122>0.4,-0.11499999999999998
QIK,-0.99,720012122>0.4,-1.7650000000000001
RSK,0.86,720012122>0.4,-0.4825
ERK,-0.83,720012122>0.4,-1.3383333333333334
DYRK,-0.78,720012122>0.4,-0.9416666666666668
P38,-0.77,720012122>0.4,-1.5008333333333332
JNK,-0.73,720012122>0.4,-1.6424999999999998
MAPKAPK,-0.72,720012122>0.4,-0.6891666666666667
PEK,0.67,720012122>0.4,-2.171666666666667
CK1,-0.64,720012122>0.4,-1.0816666666666668
AKT,-0.63,720012122>0.4,-1.0258333333333334
CDK,0.62,720012122>0.4,-2.0233333333333334
DMPK,0.58,720012122>0.4,-1.3725
MELK,-0.51,720012122>0.4,-0.10750000000000003
SGK,-0.47,720012122>0.4,-0.23916666666666664
RAF,-0.46,720012122>0.4,-1.0108333333333333
MST,-0.46,720012122>0.4,0.075
MTOR,-0.45,720012122>0.4,-0.6791666666666667
AMPK,-0.44,720012122>0.4,-0.5875
CAMK1,-0.44,720012122>0.4,0.1783333333333333
DAPK,-0.44,720012122>0.4,-0.5575
GSK,-0.43,720012122>0.4,-0.3416666666666667
PKCA,0.43,720012122>0.4,-2.94
FRAY,-0.42,720012122>0.4,-1.2325
NEK,-0.41,720012122>0.4,0.15666666666666665
MLK,-0.4,720012122>0.4,-0.6124999999999999
CAMK2,-0.39,720012122>0.4,0.585
PKCH,-0.36,720012122>0.4,0.8966666666666667
PKCD,-0.35,720012122>0.4,0.3566666666666667
IRAK,-0.34,720012122>0.4,0.048333333333333346
CHK1,-0.33,720012122>0.4,0.015833333333333335
NMO,-0.32,720012122>0.4,-1.3083333333333333
ATR,-0.32,720012122>0.4,-0.4183333333333333
GRK,-0.31,720012122>0.4,-0.5425
PRKDC,-0.31,720012122>0.4,-0.63
LKB,-0.28,720012122>0.4,-0.47166666666666673
PKCI,-0.28,720012122>0.4,-0.46166666666666667
AUR,-0.28,720012122>0.4,0.005
STE11,-0.25,720012122>0.4,-0.42166666666666675
CK2,-0.23,720012122>0.4,-0.6583333333333333
STKR,-0.23,720012122>0.4,-0.22583333333333336
MARK,-0.21,720012122>0.4,0.5158333333333334
VRK1,-0.19,720012122>0.4,-0.019166666666666617
MLCK,-0.19,720012122>0.4,0.4783333333333333
COT,-0.18,720012122>0.4,0.7116666666666667
NDR,-0.17,720012122>0.4,-0.5508333333333334
MSN,-0.16,720012122>0.4,0.5966666666666667
ATM,-0.16,720012122>0.4,-0.41333333333333333
BARK2,-0.16,720012122>0.4,-0.3933333333333333
TLK,-0.13,720012122>0.4,-0.6816666666666666
PAKB,-0.13,720012122>0.4,-0.30833333333333335
HAL,-0.12,720012122>0.4,0.33249999999999996
NUAK,-0.12,720012122>0.4,-0.6825
TTK,-0.12,720012122>0.4,-0.6766666666666666
NAK,-0.11,720012122>0.4,0.28333333333333327
PKN,-0.1,720012122>0.4,-0.5641666666666667
KHS,-0.09,720012122>0.4,-0.31583333333333335
BUD32,-0.09,720012122>0.4,-0.4816666666666667
WNK,-0.09,720012122>0.4,-0.47833333333333333
TAO,-0.09,720012122>0.4,0.7341666666666667
ULK,-0.09,720012122>0.4,-0.485
BRSK,-0.08,720012122>0.4,0.4533333333333333
CLK,-0.08,720012122>0.4,-0.47333333333333333
MOS,-0.08,720012122>0.4,0.9475
NIK,-0.08,720012122>0.4,-0.48583333333333334
CAMKK,-0.07,720012122>0.4,-0.4766666666666667
SLK,-0.07,720012122>0.4,0.2733333333333333
PASK,-0.07,720012122>0.4,-0.47000000000000003
PKCA,-4.68,720012205>0.15,-2.94
PEK,-3.56,720012205>0.15,-2.171666666666667
PHK,-3.52,720012205>0.15,-2.2600000000000002
CDK,-3.37,720012205>0.15,-2.0233333333333334
STE7,-3.24,720012205>0.15,-0.645
IKK,-2.76,720012205>0.15,-1.1033333333333333
PDK1,-2.63,720012205>0.15,-0.9783333333333333
STE11,-2.58,720012205>0.15,-0.42166666666666675
MSN,2.57,720012205>0.15,0.5966666666666667
QIK,-2.56,720012205>0.15,-1.7650000000000001
PDHK,-2.55,720012205>0.15,-1.3458333333333332
ERK,-2.51,720012205>0.15,-1.3383333333333334
RAF,-2.39,720012205>0.15,-1.0108333333333333
P38,-2.29,720012205>0.15,-1.5008333333333332
PLK,-2.28,720012205>0.15,-0.9308333333333333
CK2,-2.26,720012205>0.15,-0.6583333333333333
CK1,-2.16,720012205>0.15,-1.0816666666666668
RIPK,-2.09,720012205>0.15,-0.29500000000000004
LKB,-2.01,720012205>0.15,-0.47166666666666673
COT,2.01,720012205>0.15,0.7116666666666667
NMO,-1.97,720012205>0.15,-1.3083333333333333
DYRK,-1.9,720012205>0.15,-0.9416666666666668
DMPK,-1.89,720012205>0.15,-1.3725
JNK,-1.87,720012205>0.15,-1.6424999999999998
PAKA,-1.83,720012205>0.15,-1.055
NDR,-1.72,720012205>0.15,-0.5508333333333334
ATR,-1.7,720012205>0.15,-0.4183333333333333
PKD,-1.63,720012205>0.15,-0.3908333333333333
MTOR,-1.58,720012205>0.15,-0.6791666666666667
PRKDC,-1.55,720012205>0.15,-0.63
MELK,-1.49,720012205>0.15,-0.10750000000000003
RSK,-1.45,720012205>0.15,-0.4825
NEK,-1.42,720012205>0.15,0.15666666666666665
GSK,-1.41,720012205>0.15,-0.3416666666666667
MOS,1.32,720012205>0.15,0.9475
FRAY,-1.26,720012205>0.15,-1.2325
CAMK2,-1.26,720012205>0.15,0.585
BRSK,1.25,720012205>0.15,0.4533333333333333
SLK,1.24,720012205>0.15,0.2733333333333333
TAO,1.23,720012205>0.15,0.7341666666666667
AKT,-1.18,720012205>0.15,-1.0258333333333334
NAK,-1.12,720012205>0.15,0.28333333333333327
TTK,-1.11,720012205>0.15,-0.6766666666666666
PKN,-1.1,720012205>0.15,-0.5641666666666667
TLK,-1.1,720012205>0.15,-0.6816666666666666
NUAK,-1.09,720012205>0.15,-0.6825
GRK,-0.93,720012205>0.15,-0.5425
CAMK1,-0.92,720012205>0.15,0.1783333333333333
AMPK,-0.91,720012205>0.15,-0.5875
PKA,-0.9,720012205>0.15,-0.010000000000000047
MAPKAPK,-0.89,720012205>0.15,-0.6891666666666667
BUD32,-0.8,720012205>0.15,-0.4816666666666667
NIK,-0.79,720012205>0.15,-0.48583333333333334
CAMKK,-0.79,720012205>0.15,-0.4766666666666667
KHS,-0.79,720012205>0.15,-0.31583333333333335
PASK,-0.79,720012205>0.15,-0.47000000000000003
WNK,-0.78,720012205>0.15,-0.47833333333333333
CLK,-0.76,720012205>0.15,-0.47333333333333333
ULK,-0.76,720012205>0.15,-0.485
PKCI,-0.75,720012205>0.15,-0.46166666666666667
IRAK,-0.71,720012205>0.15,0.048333333333333346
PIM,-0.63,720012205>0.15,-0.11499999999999998
MARK,0.63,720012205>0.15,0.5158333333333334
ATM,-0.56,720012205>0.15,-0.41333333333333333
PKCD,-0.54,720012205>0.15,0.3566666666666667
STKR,-0.54,720012205>0.15,-0.22583333333333336
DAPK,-0.5,720012205>0.15,-0.5575
CHK1,-0.5,720012205>0.15,0.015833333333333335
MLK,-0.43,720012205>0.15,-0.6124999999999999
PAKB,0.39,720012205>0.15,-0.30833333333333335
HAL,0.38,720012205>0.15,0.33249999999999996
SGK,-0.37,720012205>0.15,-0.23916666666666664
MST,-0.2,720012205>0.15,0.075
RAD53,-0.16,720012205>0.15,0.06666666666666665
BARK2,-0.16,720012205>0.15,-0.3933333333333333
AUR,-0.11,720012205>0.15,0.005
VRK1,0.09,720012205>0.15,-0.019166666666666617
MLCK,0.08,720012205>0.15,0.4783333333333333
PKG,-0.03,720012205>0.15,0.07750000000000005
PKCH,0,720012205>0.15,0.8966666666666667
PKCA,-3.75,720012205>0.2,-2.94
PEK,-2.73,720012205>0.2,-2.171666666666667
IKK,-2.38,720012205>0.2,-1.1033333333333333
STE7,-2.38,720012205>0.2,-0.645
CDK,-2.33,720012205>0.2,-2.0233333333333334
PHK,-2.33,720012205>0.2,-2.2600000000000002
NMO,-2.24,720012205>0.2,-1.3083333333333333
LKB,-2.24,720012205>0.2,-0.47166666666666673
STE11,-2.12,720012205>0.2,-0.42166666666666675
MSN,2.04,720012205>0.2,0.5966666666666667
CK2,-1.91,720012205>0.2,-0.6583333333333333
QIK,-1.83,720012205>0.2,-1.7650000000000001
ERK,-1.71,720012205>0.2,-1.3383333333333334
P38,-1.67,720012205>0.2,-1.5008333333333332
PDHK,-1.64,720012205>0.2,-1.3458333333333332
TAO,1.61,720012205>0.2,0.7341666666666667
MOS,1.57,720012205>0.2,0.9475
BRSK,1.55,720012205>0.2,0.4533333333333333
DMPK,-1.53,720012205>0.2,-1.3725
RAF,-1.5,720012205>0.2,-1.0108333333333333
PDK1,-1.49,720012205>0.2,-0.9783333333333333
COT,1.48,720012205>0.2,0.7116666666666667
NDR,-1.44,720012205>0.2,-0.5508333333333334
RIPK,-1.4,720012205>0.2,-0.29500000000000004
MLK,-1.34,720012205>0.2,-0.6124999999999999
CK1,-1.3,720012205>0.2,-1.0816666666666668
PAKA,-1.22,720012205>0.2,-1.055
ATR,-1.17,720012205>0.2,-0.4183333333333333
MTOR,-1.17,720012205>0.2,-0.6791666666666667
GSK,-1.16,720012205>0.2,-0.3416666666666667
FRAY,-1.11,720012205>0.2,-1.2325
PLK,-1.11,720012205>0.2,-0.9308333333333333
GRK,-1.09,720012205>0.2,-0.5425
MARK,1.09,720012205>0.2,0.5158333333333334
PRKDC,-1.08,720012205>0.2,-0.63
RSK,-1.04,720012205>0.2,-0.4825
JNK,-0.96,720012205>0.2,-1.6424999999999998
PKN,-0.94,720012205>0.2,-0.5641666666666667
NAK,-0.94,720012205>0.2,0.28333333333333327
TTK,-0.93,720012205>0.2,-0.6766666666666666
NUAK,-0.92,720012205>0.2,-0.6825
TLK,-0.91,720012205>0.2,-0.6816666666666666
STKR,-0.91,720012205>0.2,-0.22583333333333336
DYRK,-0.79,720012205>0.2,-0.9416666666666668
IRAK,-0.74,720012205>0.2,0.048333333333333346
PKD,-0.72,720012205>0.2,-0.3908333333333333
ULK,-0.68,720012205>0.2,-0.485
HAL,0.67,720012205>0.2,0.33249999999999996
WNK,-0.67,720012205>0.2,-0.47833333333333333
CAMKK,-0.67,720012205>0.2,-0.4766666666666667
PKA,-0.67,720012205>0.2,-0.010000000000000047
PKCH,0.66,720012205>0.2,0.8966666666666667
BUD32,-0.65,720012205>0.2,-0.4816666666666667
PASK,-0.65,720012205>0.2,-0.47000000000000003
CLK,-0.65,720012205>0.2,-0.47333333333333333
SLK,-0.65,720012205>0.2,0.2733333333333333
NIK,-0.64,720012205>0.2,-0.48583333333333334
KHS,-0.64,720012205>0.2,-0.31583333333333335
NEK,-0.64,720012205>0.2,0.15666666666666665
MELK,-0.64,720012205>0.2,-0.10750000000000003
PAKB,0.61,720012205>0.2,-0.30833333333333335
MAPKAPK,-0.6,720012205>0.2,-0.6891666666666667
PKCD,-0.6,720012205>0.2,0.3566666666666667
AMPK,-0.57,720012205>0.2,-0.5875
CAMK2,-0.57,720012205>0.2,0.585
VRK1,-0.52,720012205>0.2,-0.019166666666666617
MLCK,0.48,720012205>0.2,0.4783333333333333
AUR,0.45,720012205>0.2,0.005
PIM,-0.43,720012205>0.2,-0.11499999999999998
DAPK,0.41,720012205>0.2,-0.5575
AKT,-0.35,720012205>0.2,-1.0258333333333334
MST,0.22,720012205>0.2,0.075
ATM,-0.2,720012205>0.2,-0.41333333333333333
PKCI,-0.19,720012205>0.2,-0.46166666666666667
BARK2,0.14,720012205>0.2,-0.3933333333333333
CAMK1,-0.11,720012205>0.2,0.1783333333333333
PKG,-0.11,720012205>0.2,0.07750000000000005
SGK,0.09,720012205>0.2,-0.23916666666666664
CHK1,0.08,720012205>0.2,0.015833333333333335
RAD53,0.04,720012205>0.2,0.06666666666666665
BRSK,2.28,720012205>0.3,0.4533333333333333
MARK,2.25,720012205>0.3,0.5158333333333334
MOS,2.22,720012205>0.3,0.9475
TAO,2.16,720012205>0.3,0.7341666666666667
MTOR,-1.95,720012205>0.3,-0.6791666666666667
PKCA,-1.59,720012205>0.3,-2.94
NMO,-1.56,720012205>0.3,-1.3083333333333333
FRAY,-1.56,720012205>0.3,-1.2325
LKB,-1.55,720012205>0.3,-0.47166666666666673
STE11,-1.5,720012205>0.3,-0.42166666666666675
MLK,-1.37,720012205>0.3,-0.6124999999999999
CK2,-1.33,720012205>0.3,-0.6583333333333333
IKK,-1.32,720012205>0.3,-1.1033333333333333
STE7,-1.21,720012205>0.3,-0.645
HAL,1.21,720012205>0.3,0.33249999999999996
PHK,-1.21,720012205>0.3,-2.2600000000000002
PEK,-1.18,720012205>0.3,-2.171666666666667
PDHK,-1.14,720012205>0.3,-1.3458333333333332
NDR,-1.02,720012205>0.3,-0.5508333333333334
COT,-1.01,720012205>0.3,0.7116666666666667
GSK,-0.95,720012205>0.3,-0.3416666666666667
PKCD,-0.95,720012205>0.3,0.3566666666666667
QIK,-0.94,720012205>0.3,-1.7650000000000001
CDK,-0.94,720012205>0.3,-2.0233333333333334
ATM,-0.92,720012205>0.3,-0.41333333333333333
NEK,0.89,720012205>0.3,0.15666666666666665
PRKDC,-0.81,720012205>0.3,-0.63
GRK,-0.81,720012205>0.3,-0.5425
BARK2,-0.79,720012205>0.3,-0.3933333333333333
PKCI,-0.78,720012205>0.3,-0.46166666666666667
PDK1,-0.75,720012205>0.3,-0.9783333333333333
DMPK,-0.74,720012205>0.3,-1.3725
AUR,-0.71,720012205>0.3,0.005
MELK,0.7,720012205>0.3,-0.10750000000000003
PKN,-0.66,720012205>0.3,-0.5641666666666667
NUAK,-0.65,720012205>0.3,-0.6825
AMPK,-0.65,720012205>0.3,-0.5875
TLK,-0.65,720012205>0.3,-0.6816666666666666
CAMK2,-0.64,720012205>0.3,0.585
RAF,-0.63,720012205>0.3,-1.0108333333333333
TTK,-0.63,720012205>0.3,-0.6766666666666666
PAKB,-0.63,720012205>0.3,-0.30833333333333335
NAK,-0.62,720012205>0.3,0.28333333333333327
CHK1,0.6,720012205>0.3,0.015833333333333335
DYRK,-0.54,720012205>0.3,-0.9416666666666668
JNK,-0.53,720012205>0.3,-1.6424999999999998
KHS,-0.49,720012205>0.3,-0.31583333333333335
ULK,-0.48,720012205>0.3,-0.485
ERK,-0.46,720012205>0.3,-1.3383333333333334
CK1,-0.46,720012205>0.3,-1.0816666666666668
BUD32,-0.46,720012205>0.3,-0.4816666666666667
CAMKK,-0.45,720012205>0.3,-0.4766666666666667
NIK,-0.45,720012205>0.3,-0.48583333333333334
CLK,-0.45,720012205>0.3,-0.47333333333333333
WNK,-0.45,720012205>0.3,-0.47833333333333333
SLK,-0.45,720012205>0.3,0.2733333333333333
P38,-0.43,720012205>0.3,-1.5008333333333332
PASK,-0.43,720012205>0.3,-0.47000000000000003
MSN,0.41,720012205>0.3,0.5966666666666667
PLK,-0.39,720012205>0.3,-0.9308333333333333
AKT,-0.39,720012205>0.3,-1.0258333333333334
CAMK1,-0.36,720012205>0.3,0.1783333333333333
PAKA,-0.32,720012205>0.3,-1.055
SGK,0.31,720012205>0.3,-0.23916666666666664
IRAK,-0.3,720012205>0.3,0.048333333333333346
MAPKAPK,0.29,720012205>0.3,-0.6891666666666667
RIPK,0.25,720012205>0.3,-0.29500000000000004
VRK1,0.22,720012205>0.3,-0.019166666666666617
STKR,-0.21,720012205>0.3,-0.22583333333333336
RAD53,0.2,720012205>0.3,0.06666666666666665
MLCK,0.2,720012205>0.3,0.4783333333333333
PKCH,0.2,720012205>0.3,0.8966666666666667
MST,-0.18,720012205>0.3,0.075
ATR,-0.17,720012205>0.3,-0.4183333333333333
PKD,-0.14,720012205>0.3,-0.3908333333333333
PKG,-0.13,720012205>0.3,0.07750000000000005
RSK,-0.1,720012205>0.3,-0.4825
PKA,-0.09,720012205>0.3,-0.010000000000000047
DAPK,-0.03,720012205>0.3,-0.5575
PIM,-0.03,720012205>0.3,-0.11499999999999998
TAO,3.11,720012205>0.4,0.7341666666666667
MOS,2.97,720012205>0.4,0.9475
HAL,2.04,720012205>0.4,0.33249999999999996
FRAY,-1.6,720012205>0.4,-1.2325
PAKA,-1.5,720012205>0.4,-1.055
PKD,-1.38,720012205>0.4,-0.3908333333333333
PKG,1.34,720012205>0.4,0.07750000000000005
GRK,-1.26,720012205>0.4,-0.5425
PDHK,-1.23,720012205>0.4,-1.3458333333333332
PKCH,1.22,720012205>0.4,0.8966666666666667
STE7,-1.22,720012205>0.4,-0.645
PKA,1.17,720012205>0.4,-0.010000000000000047
LKB,-1.14,720012205>0.4,-0.47166666666666673
NMO,-1.13,720012205>0.4,-1.3083333333333333
MTOR,-1.09,720012205>0.4,-0.6791666666666667
STE11,-1.09,720012205>0.4,-0.42166666666666675
MSN,1.06,720012205>0.4,0.5966666666666667
SGK,1.05,720012205>0.4,-0.23916666666666664
JNK,-1.05,720012205>0.4,-1.6424999999999998
PHK,-1.02,720012205>0.4,-2.2600000000000002
IKK,-1.01,720012205>0.4,-1.1033333333333333
PEK,-1,720012205>0.4,-2.171666666666667
CK2,-0.96,720012205>0.4,-0.6583333333333333
STKR,-0.9,720012205>0.4,-0.22583333333333336
CAMK1,-0.84,720012205>0.4,0.1783333333333333
VRK1,0.79,720012205>0.4,-0.019166666666666617
NDR,-0.79,720012205>0.4,-0.5508333333333334
COT,-0.77,720012205>0.4,0.7116666666666667
DMPK,-0.76,720012205>0.4,-1.3725
MLCK,0.73,720012205>0.4,0.4783333333333333
MLK,-0.69,720012205>0.4,-0.6124999999999999
ATM,-0.68,720012205>0.4,-0.41333333333333333
P38,-0.67,720012205>0.4,-1.5008333333333332
CAMK2,-0.59,720012205>0.4,0.585
IRAK,0.58,720012205>0.4,0.048333333333333346
BARK2,-0.57,720012205>0.4,-0.3933333333333333
CDK,-0.57,720012205>0.4,-2.0233333333333334
MARK,0.55,720012205>0.4,0.5158333333333334
ERK,-0.52,720012205>0.4,-1.3383333333333334
PIM,0.52,720012205>0.4,-0.11499999999999998
MAPKAPK,-0.5,720012205>0.4,-0.6891666666666667
TLK,-0.49,720012205>0.4,-0.6816666666666666
NUAK,-0.49,720012205>0.4,-0.6825
PKN,-0.47,720012205>0.4,-0.5641666666666667
TTK,-0.47,720012205>0.4,-0.6766666666666666
PAKB,-0.46,720012205>0.4,-0.30833333333333335
NAK,-0.45,720012205>0.4,0.28333333333333327
DAPK,0.45,720012205>0.4,-0.5575
RSK,0.44,720012205>0.4,-0.4825
MST,0.36,720012205>0.4,0.075
KHS,-0.36,720012205>0.4,-0.31583333333333335
NIK,-0.35,720012205>0.4,-0.48583333333333334
PLK,-0.34,720012205>0.4,-0.9308333333333333
WNK,-0.34,720012205>0.4,-0.47833333333333333
SLK,-0.33,720012205>0.4,0.2733333333333333
BRSK,-0.33,720012205>0.4,0.4533333333333333
BUD32,-0.33,720012205>0.4,-0.4816666666666667
CAMKK,-0.32,720012205>0.4,-0.4766666666666667
CLK,-0.32,720012205>0.4,-0.47333333333333333
PASK,-0.31,720012205>0.4,-0.47000000000000003
AMPK,-0.3,720012205>0.4,-0.5875
ULK,-0.3,720012205>0.4,-0.485
RAF,-0.29,720012205>0.4,-1.0108333333333333
PKCD,-0.29,720012205>0.4,0.3566666666666667
ATR,-0.28,720012205>0.4,-0.4183333333333333
CHK1,-0.28,720012205>0.4,0.015833333333333335
PRKDC,-0.2,720012205>0.4,-0.63
DYRK,-0.19,720012205>0.4,-0.9416666666666668
RAD53,-0.16,720012205>0.4,0.06666666666666665
MELK,0.16,720012205>0.4,-0.10750000000000003
RIPK,0.16,720012205>0.4,-0.29500000000000004
PDK1,-0.14,720012205>0.4,-0.9783333333333333
GSK,-0.09,720012205>0.4,-0.3416666666666667
AUR,-0.09,720012205>0.4,0.005
CK1,-0.07,720012205>0.4,-1.0816666666666668
PKCI,-0.05,720012205>0.4,-0.46166666666666667
NEK,-0.05,720012205>0.4,0.15666666666666665
AKT,0.03,720012205>0.4,-1.0258333333333334
PKCA,0,720012205>0.4,-2.94
QIK,-0,720012205>0.4,-1.7650000000000001
