Kinase,Z,method,AvgZ
NAK,0.52,720012113>0.3,-0.4125
NEK,-0.51,720012113>0.3,-1.0699999999999998
PAKB,0.48,720012113>0.3,0.3141666666666667
IKK,-0.47,720012113>0.3,-1.3708333333333333
HAL,0.44,720012113>0.3,0.8066666666666666
ATM,-0.36,720012113>0.3,-0.9233333333333333
COT,0.35,720012113>0.3,0.8283333333333334
DMPK,0.28,720012113>0.3,-0.7166666666666667
MAPKAPK,0.24,720012113>0.3,-0.013333333333333355
IRAK,0.22,720012113>0.3,-0.44166666666666665
AUR,0.19,720012113>0.3,-0.2258333333333333
BARK2,-0.02,720012113>0.3,-0.49916666666666676
ERK,-4.6,720012113>0.4,-4.84
PKA,4.35,720012113>0.4,2.8908333333333336
PKG,3.81,720012113>0.4,2.9325
DYRK,-3.67,720012113>0.4,-4.504166666666666
CAMK1,3.51,720012113>0.4,2.42
PDK1,-3.38,720012113>0.4,-3.799166666666667
CDK,-2.95,720012113>0.4,-4.479166666666667
AMPK,2.95,720012113>0.4,1.5216666666666667
JNK,-2.78,720012113>0.4,-3.61
RSK,2.54,720012113>0.4,1.31
P38,-2.34,720012113>0.4,-3.0483333333333333
PKD,2.25,720012113>0.4,0.8183333333333334
MST,-2.12,720012113>0.4,-2.091666666666667
PKCD,2.11,720012113>0.4,0.855
PEK,-2.09,720012113>0.4,-4.005833333333333
RAF,-1.96,720012113>0.4,-1.9108333333333334
PAKA,1.88,720012113>0.4,0.9066666666666667
ATR,-1.81,720012113>0.4,-1.7983333333333333
PLK,-1.73,720012113>0.4,-3.158333333333333
PRKDC,-1.72,720012113>0.4,-1.6583333333333332
STKR,1.71,720012113>0.4,0.435
LKB,-1.6,720012113>0.4,-1.9766666666666666
PKCH,-1.58,720012113>0.4,-1.1083333333333334
PASK,1.57,720012113>0.4,1.1108333333333333
MTOR,-1.56,720012113>0.4,-1.7858333333333334
KHS,1.54,720012113>0.4,0.74
TAO,1.52,720012113>0.4,0.4183333333333333
PDHK,1.5,720012113>0.4,-0.08999999999999997
NMO,-1.49,720012113>0.4,-2.9541666666666666
VRK1,-1.45,720012113>0.4,-1.055
RAD53,1.44,720012113>0.4,1.1583333333333332
CHK1,1.4,720012113>0.4,0.42583333333333334
CK2,1.36,720012113>0.4,-0.2708333333333333
RIPK,1.29,720012113>0.4,0.03416666666666664
PKCI,1.26,720012113>0.4,1.35
DMPK,1.25,720012113>0.4,-0.7166666666666667
PIM,1.23,720012113>0.4,0.7175
CAMK2,1.16,720012113>0.4,0.17499999999999988
MARK,1.15,720012113>0.4,0.35666666666666663
MAPKAPK,1.02,720012113>0.4,-0.013333333333333355
FRAY,-1,720012113>0.4,-1.4875
GRK,0.99,720012113>0.4,0.23083333333333333
MLK,0.98,720012113>0.4,-0.30583333333333335
MSN,0.94,720012113>0.4,0.8358333333333333
TTK,-0.92,720012113>0.4,-1.4016666666666666
NUAK,-0.91,720012113>0.4,-1.3833333333333333
TLK,-0.91,720012113>0.4,-1.395
PAKB,-0.9,720012113>0.4,0.3141666666666667
PKN,-0.87,720012113>0.4,-0.5308333333333334
SGK,0.7,720012113>0.4,0.8658333333333333
BUD32,-0.68,720012113>0.4,-1.0008333333333335
STE11,-0.66,720012113>0.4,-0.9316666666666666
NAK,0.66,720012113>0.4,-0.4125
SLK,-0.65,720012113>0.4,0.2241666666666667
CAMKK,-0.64,720012113>0.4,-0.9733333333333334
WNK,-0.63,720012113>0.4,-0.9825
BRSK,-0.63,720012113>0.4,-0.9716666666666667
MOS,-0.63,720012113>0.4,-0.9858333333333333
CLK,-0.63,720012113>0.4,-0.985
HAL,0.62,720012113>0.4,0.8066666666666666
ULK,-0.61,720012113>0.4,-0.9816666666666667
NIK,-0.59,720012113>0.4,-0.9866666666666667
IRAK,0.58,720012113>0.4,-0.44166666666666665
AUR,0.57,720012113>0.4,-0.2258333333333333
AKT,0.56,720012113>0.4,0.17583333333333334
GSK,-0.55,720012113>0.4,-1.2249999999999999
MELK,-0.54,720012113>0.4,-0.73
COT,-0.5,720012113>0.4,0.8283333333333334
DAPK,-0.5,720012113>0.4,-0.7041666666666666
MLCK,-0.48,720012113>0.4,-0.10666666666666669
NDR,-0.44,720012113>0.4,-0.8791666666666667
IKK,0.42,720012113>0.4,-1.3708333333333333
PHK,0.33,720012113>0.4,-1.475
STE7,-0.33,720012113>0.4,-2.35
QIK,-0.27,720012113>0.4,-1.5683333333333334
BARK2,0.16,720012113>0.4,-0.49916666666666676
ATM,-0.15,720012113>0.4,-0.9233333333333333
PKCA,-0.11,720012113>0.4,-3.586666666666667
NEK,-0.05,720012113>0.4,-1.0699999999999998
CK1,0,720012113>0.4,-1.9408333333333334
PKCA,-4.75,720012114>0.15,-3.586666666666667
PEK,-4.12,720012114>0.15,-4.005833333333333
CDK,-4.11,720012114>0.15,-4.479166666666667
DYRK,-3.6,720012114>0.15,-4.504166666666666
PDK1,-3.52,720012114>0.15,-3.799166666666667
ERK,-3.5,720012114>0.15,-4.84
NMO,-3.28,720012114>0.15,-2.9541666666666666
PLK,-3.12,720012114>0.15,-3.158333333333333
JNK,-2.84,720012114>0.15,-3.61
PHK,-2.73,720012114>0.15,-1.475
STE7,-2.66,720012114>0.15,-2.35
CK1,-2.66,720012114>0.15,-1.9408333333333334
RAF,-2.39,720012114>0.15,-1.9108333333333334
QIK,-2.3,720012114>0.15,-1.5683333333333334
P38,-2.2,720012114>0.15,-3.0483333333333333
MTOR,-2.19,720012114>0.15,-1.7858333333333334
CAMK1,2.03,720012114>0.15,2.42
ATR,-1.95,720012114>0.15,-1.7983333333333333
BARK2,-1.94,720012114>0.15,-0.49916666666666676
IKK,-1.93,720012114>0.15,-1.3708333333333333
DMPK,-1.76,720012114>0.15,-0.7166666666666667
MST,-1.74,720012114>0.15,-2.091666666666667
NAK,-1.66,720012114>0.15,-0.4125
PRKDC,-1.63,720012114>0.15,-1.6583333333333332
TLK,-1.62,720012114>0.15,-1.395
TTK,-1.61,720012114>0.15,-1.4016666666666666
FRAY,-1.58,720012114>0.15,-1.4875
NUAK,-1.55,720012114>0.15,-1.3833333333333333
MELK,-1.53,720012114>0.15,-0.73
PKG,1.49,720012114>0.15,2.9325
LKB,-1.36,720012114>0.15,-1.9766666666666666
AKT,-1.27,720012114>0.15,0.17583333333333334
ATM,-1.24,720012114>0.15,-0.9233333333333333
HAL,1.24,720012114>0.15,0.8066666666666666
BUD32,-1.18,720012114>0.15,-1.0008333333333335
CLK,-1.12,720012114>0.15,-0.985
TAO,-1.12,720012114>0.15,0.4183333333333333
WNK,-1.12,720012114>0.15,-0.9825
ULK,-1.11,720012114>0.15,-0.9816666666666667
CAMKK,-1.11,720012114>0.15,-0.9733333333333334
NIK,-1.11,720012114>0.15,-0.9866666666666667
BRSK,-1.1,720012114>0.15,-0.9716666666666667
MOS,-1.09,720012114>0.15,-0.9858333333333333
COT,1.09,720012114>0.15,0.8283333333333334
CK2,-1.06,720012114>0.15,-0.2708333333333333
MLK,-1.02,720012114>0.15,-0.30583333333333335
PDHK,-0.96,720012114>0.15,-0.08999999999999997
SLK,0.93,720012114>0.15,0.2241666666666667
PASK,0.89,720012114>0.15,1.1108333333333333
KHS,0.89,720012114>0.15,0.74
NEK,-0.84,720012114>0.15,-1.0699999999999998
NDR,-0.74,720012114>0.15,-0.8791666666666667
AUR,-0.73,720012114>0.15,-0.2258333333333333
DAPK,-0.65,720012114>0.15,-0.7041666666666666
PAKA,0.64,720012114>0.15,0.9066666666666667
RAD53,0.59,720012114>0.15,1.1583333333333332
PKCI,0.54,720012114>0.15,1.35
PKA,0.5,720012114>0.15,2.8908333333333336
MARK,0.49,720012114>0.15,0.35666666666666663
GRK,-0.48,720012114>0.15,0.23083333333333333
IRAK,-0.46,720012114>0.15,-0.44166666666666665
STE11,-0.37,720012114>0.15,-0.9316666666666666
PKD,0.36,720012114>0.15,0.8183333333333334
GSK,-0.34,720012114>0.15,-1.2249999999999999
RIPK,0.3,720012114>0.15,0.03416666666666664
PIM,-0.27,720012114>0.15,0.7175
MSN,-0.25,720012114>0.15,0.8358333333333333
CAMK2,0.24,720012114>0.15,0.17499999999999988
AMPK,0.24,720012114>0.15,1.5216666666666667
SGK,-0.23,720012114>0.15,0.8658333333333333
PKN,-0.21,720012114>0.15,-0.5308333333333334
CHK1,-0.2,720012114>0.15,0.42583333333333334
MAPKAPK,-0.18,720012114>0.15,-0.013333333333333355
PAKB,-0.17,720012114>0.15,0.3141666666666667
RSK,0.15,720012114>0.15,1.31
VRK1,0.15,720012114>0.15,-1.055
PKCD,-0.14,720012114>0.15,0.855
MLCK,0.13,720012114>0.15,-0.10666666666666669
STKR,0.08,720012114>0.15,0.435
PKCH,-0.03,720012114>0.15,-1.1083333333333334
PKCA,-4.42,720012114>0.2,-3.586666666666667
CDK,-4.09,720012114>0.2,-4.479166666666667
DYRK,-3.95,720012114>0.2,-4.504166666666666
ERK,-3.71,720012114>0.2,-4.84
RAF,-3.56,720012114>0.2,-1.9108333333333334
PDK1,-3.48,720012114>0.2,-3.799166666666667
PHK,-3.42,720012114>0.2,-1.475
PEK,-3.41,720012114>0.2,-4.005833333333333
JNK,-3.34,720012114>0.2,-3.61
PLK,-3.03,720012114>0.2,-3.158333333333333
MST,-2.83,720012114>0.2,-2.091666666666667
NMO,-2.73,720012114>0.2,-2.9541666666666666
QIK,-2.67,720012114>0.2,-1.5683333333333334
P38,-2.62,720012114>0.2,-3.0483333333333333
STE7,-2.42,720012114>0.2,-2.35
MTOR,-2.34,720012114>0.2,-1.7858333333333334
PKG,2.31,720012114>0.2,2.9325
CAMK1,2.28,720012114>0.2,2.42
CK1,-2.25,720012114>0.2,-1.9408333333333334
DMPK,-1.99,720012114>0.2,-0.7166666666666667
ATR,-1.92,720012114>0.2,-1.7983333333333333
FRAY,-1.82,720012114>0.2,-1.4875
BARK2,-1.72,720012114>0.2,-0.49916666666666676
PRKDC,-1.65,720012114>0.2,-1.6583333333333332
DAPK,-1.65,720012114>0.2,-0.7041666666666666
MELK,-1.59,720012114>0.2,-0.73
NEK,-1.58,720012114>0.2,-1.0699999999999998
IKK,-1.58,720012114>0.2,-1.3708333333333333
NAK,-1.45,720012114>0.2,-0.4125
TLK,-1.41,720012114>0.2,-1.395
NUAK,-1.41,720012114>0.2,-1.3833333333333333
TTK,-1.41,720012114>0.2,-1.4016666666666666
AKT,-1.35,720012114>0.2,0.17583333333333334
NDR,-1.32,720012114>0.2,-0.8791666666666667
GSK,-1.13,720012114>0.2,-1.2249999999999999
PASK,1.02,720012114>0.2,1.1108333333333333
CLK,-1,720012114>0.2,-0.985
WNK,-0.99,720012114>0.2,-0.9825
NIK,-0.99,720012114>0.2,-0.9866666666666667
MOS,-0.99,720012114>0.2,-0.9858333333333333
TAO,-0.97,720012114>0.2,0.4183333333333333
KHS,0.97,720012114>0.2,0.74
MSN,-0.97,720012114>0.2,0.8358333333333333
SLK,-0.96,720012114>0.2,0.2241666666666667
CAMKK,-0.96,720012114>0.2,-0.9733333333333334
PKCI,0.96,720012114>0.2,1.35
BRSK,-0.96,720012114>0.2,-0.9716666666666667
BUD32,-0.96,720012114>0.2,-1.0008333333333335
ULK,-0.96,720012114>0.2,-0.9816666666666667
MLK,-0.92,720012114>0.2,-0.30583333333333335
ATM,-0.92,720012114>0.2,-0.9233333333333333
PKA,0.91,720012114>0.2,2.8908333333333336
LKB,-0.87,720012114>0.2,-1.9766666666666666
AUR,-0.87,720012114>0.2,-0.2258333333333333
PKD,0.73,720012114>0.2,0.8183333333333334
SGK,-0.72,720012114>0.2,0.8658333333333333
CK2,-0.68,720012114>0.2,-0.2708333333333333
PKCH,0.66,720012114>0.2,-1.1083333333333334
PIM,-0.55,720012114>0.2,0.7175
COT,0.48,720012114>0.2,0.8283333333333334
STKR,0.46,720012114>0.2,0.435
PDHK,-0.44,720012114>0.2,-0.08999999999999997
VRK1,-0.38,720012114>0.2,-1.055
MLCK,-0.38,720012114>0.2,-0.10666666666666669
RAD53,0.35,720012114>0.2,1.1583333333333332
CAMK2,0.34,720012114>0.2,0.17499999999999988
PAKA,0.32,720012114>0.2,0.9066666666666667
MAPKAPK,-0.32,720012114>0.2,-0.013333333333333355
RIPK,-0.23,720012114>0.2,0.03416666666666664
CHK1,-0.21,720012114>0.2,0.42583333333333334
RSK,-0.2,720012114>0.2,1.31
PKCD,-0.18,720012114>0.2,0.855
AMPK,0.11,720012114>0.2,1.5216666666666667
IRAK,0.07,720012114>0.2,-0.44166666666666665
GRK,0.07,720012114>0.2,0.23083333333333333
STE11,0.07,720012114>0.2,-0.9316666666666666
MARK,0.06,720012114>0.2,0.35666666666666663
PAKB,0.02,720012114>0.2,0.3141666666666667
HAL,-0.01,720012114>0.2,0.8066666666666666
PKN,0,720012114>0.2,-0.5308333333333334
CDK,-4.15,720012114>0.3,-4.479166666666667
ERK,-3.5,720012114>0.3,-4.84
DYRK,-3.3,720012114>0.3,-4.504166666666666
PDK1,-2.96,720012114>0.3,-3.799166666666667
PEK,-2.76,720012114>0.3,-4.005833333333333
P38,-2.64,720012114>0.3,-3.0483333333333333
MST,-2.57,720012114>0.3,-2.091666666666667
JNK,-2.56,720012114>0.3,-3.61
PKG,2.51,720012114>0.3,2.9325
PKCA,-2.49,720012114>0.3,-3.586666666666667
PLK,-2.36,720012114>0.3,-3.158333333333333
CAMK1,2.22,720012114>0.3,2.42
RAF,-2.09,720012114>0.3,-1.9108333333333334
PKA,2.04,720012114>0.3,2.8908333333333336
PKCI,2.03,720012114>0.3,1.35
NMO,-1.95,720012114>0.3,-2.9541666666666666
MTOR,-1.8,720012114>0.3,-1.7858333333333334
PHK,-1.68,720012114>0.3,-1.475
DAPK,-1.66,720012114>0.3,-0.7041666666666666
ATR,-1.58,720012114>0.3,-1.7983333333333333
QIK,-1.55,720012114>0.3,-1.5683333333333334
PKD,1.43,720012114>0.3,0.8183333333333334
PRKDC,-1.4,720012114>0.3,-1.6583333333333332
PAKA,1.36,720012114>0.3,0.9066666666666667
PASK,1.34,720012114>0.3,1.1108333333333333
BARK2,-1.3,720012114>0.3,-0.49916666666666676
MLK,-1.3,720012114>0.3,-0.30583333333333335
LKB,-1.23,720012114>0.3,-1.9766666666666666
CAMK2,1.13,720012114>0.3,0.17499999999999988
STE7,-1.09,720012114>0.3,-2.35
TTK,-1.07,720012114>0.3,-1.4016666666666666
NAK,-1.06,720012114>0.3,-0.4125
FRAY,-1.06,720012114>0.3,-1.4875
PAKB,-1.05,720012114>0.3,0.3141666666666667
TLK,-1.03,720012114>0.3,-1.395
CK1,-1.02,720012114>0.3,-1.9408333333333334
NUAK,-1.01,720012114>0.3,-1.3833333333333333
DMPK,-0.99,720012114>0.3,-0.7166666666666667
RAD53,0.95,720012114>0.3,1.1583333333333332
IKK,-0.95,720012114>0.3,-1.3708333333333333
AKT,-0.84,720012114>0.3,0.17583333333333334
PKCD,0.84,720012114>0.3,0.855
WNK,-0.75,720012114>0.3,-0.9825
ULK,-0.75,720012114>0.3,-0.9816666666666667
TAO,-0.74,720012114>0.3,0.4183333333333333
MLCK,-0.74,720012114>0.3,-0.10666666666666669
SLK,-0.74,720012114>0.3,0.2241666666666667
BRSK,-0.74,720012114>0.3,-0.9716666666666667
KHS,-0.74,720012114>0.3,0.74
NIK,-0.74,720012114>0.3,-0.9866666666666667
BUD32,-0.73,720012114>0.3,-1.0008333333333335
AMPK,0.73,720012114>0.3,1.5216666666666667
CLK,-0.73,720012114>0.3,-0.985
MOS,-0.73,720012114>0.3,-0.9858333333333333
CAMKK,-0.73,720012114>0.3,-0.9733333333333334
COT,-0.72,720012114>0.3,0.8283333333333334
NEK,-0.71,720012114>0.3,-1.0699999999999998
NDR,-0.71,720012114>0.3,-0.8791666666666667
VRK1,-0.71,720012114>0.3,-1.055
PIM,0.64,720012114>0.3,0.7175
RIPK,0.62,720012114>0.3,0.03416666666666664
AUR,-0.6,720012114>0.3,-0.2258333333333333
RSK,0.52,720012114>0.3,1.31
PKN,0.51,720012114>0.3,-0.5308333333333334
GRK,0.49,720012114>0.3,0.23083333333333333
MELK,-0.41,720012114>0.3,-0.73
MSN,-0.41,720012114>0.3,0.8358333333333333
ATM,-0.39,720012114>0.3,-0.9233333333333333
STKR,0.39,720012114>0.3,0.435
HAL,0.39,720012114>0.3,0.8066666666666666
PDHK,0.36,720012114>0.3,-0.08999999999999997
STE11,0.34,720012114>0.3,-0.9316666666666666
MAPKAPK,0.26,720012114>0.3,-0.013333333333333355
GSK,-0.21,720012114>0.3,-1.2249999999999999
CHK1,0.2,720012114>0.3,0.42583333333333334
PKCH,0.19,720012114>0.3,-1.1083333333333334
MARK,-0.13,720012114>0.3,0.35666666666666663
CK2,0.1,720012114>0.3,-0.2708333333333333
SGK,-0.08,720012114>0.3,0.8658333333333333
IRAK,0.04,720012114>0.3,-0.44166666666666665
PKG,3.76,720012114>0.4,2.9325
ERK,-3.64,720012114>0.4,-4.84
PKA,3.52,720012114>0.4,2.8908333333333336
CAMK1,3.42,720012114>0.4,2.42
DYRK,-3.14,720012114>0.4,-4.504166666666666
CDK,-3.12,720012114>0.4,-4.479166666666667
JNK,-2.91,720012114>0.4,-3.61
P38,-2.68,720012114>0.4,-3.0483333333333333
PDK1,-2.48,720012114>0.4,-3.799166666666667
RSK,2.41,720012114>0.4,1.31
PKD,2.29,720012114>0.4,0.8183333333333334
MST,-2.27,720012114>0.4,-2.091666666666667
PLK,-2.07,720012114>0.4,-3.158333333333333
PAKA,1.98,720012114>0.4,0.9066666666666667
AMPK,1.83,720012114>0.4,1.5216666666666667
PKCD,1.77,720012114>0.4,0.855
RAF,-1.73,720012114>0.4,-1.9108333333333334
PASK,1.71,720012114>0.4,1.1108333333333333
RIPK,1.7,720012114>0.4,0.03416666666666664
PIM,1.6,720012114>0.4,0.7175
ATR,-1.56,720012114>0.4,-1.7983333333333333
CAMK2,1.52,720012114>0.4,0.17499999999999988
RAD53,1.51,720012114>0.4,1.1583333333333332
PKCI,1.5,720012114>0.4,1.35
PRKDC,-1.49,720012114>0.4,-1.6583333333333332
VRK1,-1.41,720012114>0.4,-1.055
PEK,-1.4,720012114>0.4,-4.005833333333333
MLCK,-1.34,720012114>0.4,-0.10666666666666669
NMO,-1.29,720012114>0.4,-2.9541666666666666
GRK,1.25,720012114>0.4,0.23083333333333333
DAPK,-1.16,720012114>0.4,-0.7041666666666666
CK1,-1.12,720012114>0.4,-1.9408333333333334
STE11,1.06,720012114>0.4,-0.9316666666666666
BARK2,-1.05,720012114>0.4,-0.49916666666666676
QIK,-1.04,720012114>0.4,-1.5683333333333334
PDHK,1.04,720012114>0.4,-0.08999999999999997
PKCA,-0.99,720012114>0.4,-3.586666666666667
TLK,-0.86,720012114>0.4,-1.395
NAK,-0.86,720012114>0.4,-0.4125
PKN,-0.86,720012114>0.4,-0.5308333333333334
TTK,-0.85,720012114>0.4,-1.4016666666666666
MAPKAPK,0.85,720012114>0.4,-0.013333333333333355
PAKB,-0.85,720012114>0.4,0.3141666666666667
NUAK,-0.84,720012114>0.4,-1.3833333333333333
HAL,0.77,720012114>0.4,0.8066666666666666
MTOR,-0.76,720012114>0.4,-1.7858333333333334
PKCH,-0.72,720012114>0.4,-1.1083333333333334
FRAY,-0.72,720012114>0.4,-1.4875
IKK,0.67,720012114>0.4,-1.3708333333333333
PHK,-0.66,720012114>0.4,-1.475
MELK,-0.66,720012114>0.4,-0.73
LKB,-0.63,720012114>0.4,-1.9766666666666666
CLK,-0.61,720012114>0.4,-0.985
ULK,-0.61,720012114>0.4,-0.9816666666666667
TAO,-0.61,720012114>0.4,0.4183333333333333
SLK,-0.61,720012114>0.4,0.2241666666666667
WNK,-0.61,720012114>0.4,-0.9825
SGK,0.6,720012114>0.4,0.8658333333333333
BUD32,-0.59,720012114>0.4,-1.0008333333333335
CAMKK,-0.59,720012114>0.4,-0.9733333333333334
NIK,-0.59,720012114>0.4,-0.9866666666666667
MOS,-0.59,720012114>0.4,-0.9858333333333333
KHS,-0.59,720012114>0.4,0.74
BRSK,-0.58,720012114>0.4,-0.9716666666666667
STE7,-0.54,720012114>0.4,-2.35
MLK,-0.45,720012114>0.4,-0.30583333333333335
CHK1,0.43,720012114>0.4,0.42583333333333334
MARK,0.42,720012114>0.4,0.35666666666666663
DMPK,0.4,720012114>0.4,-0.7166666666666667
NDR,-0.35,720012114>0.4,-0.8791666666666667
COT,-0.3,720012114>0.4,0.8283333333333334
GSK,0.27,720012114>0.4,-1.2249999999999999
NEK,-0.27,720012114>0.4,-1.0699999999999998
IRAK,0.25,720012114>0.4,-0.44166666666666665
AKT,0.22,720012114>0.4,0.17583333333333334
STKR,0.17,720012114>0.4,0.435
CK2,-0.09,720012114>0.4,-0.2708333333333333
AUR,0.09,720012114>0.4,-0.2258333333333333
MSN,-0.06,720012114>0.4,0.8358333333333333
ATM,-0.04,720012114>0.4,-0.9233333333333333
